,variable_name,variable,value
63,x4,0.259241838008165,0.023196783598266
64,x5,0.259241838008165,0.5458201735200766
65,x1,0.260139562189579,0.043288880649004574
66,x2,0.260139562189579,0.02694246757214707
67,x3,0.260139562189579,0.023885706999475627
68,x4,0.260139562189579,0.023196783598266
69,x5,0.260139562189579,0.5458201735200766
70,x1,0.262126537039876,0.043288880649004574
71,x2,0.262126537039876,0.02694246757214707
72,x3,0.262126537039876,0.023885706999475627
73,x4,0.262126537039876,0.023196783598266
74,x5,0.262126537039876,0.5458201735200766
75,x1,0.269051073119044,0.043288880649004574
76,x2,0.269051073119044,0.02694246757214707
77,x3,0.269051073119044,0.023885706999475627
78,x4,0.269051073119044,0.023196783598266
79,x5,0.269051073119044,0.5458201735200766
80,x1,0.283422913535228,0.04324981984003703
81,x2,0.283422913535228,0.026928764137253782
82,x3,0.283422913535228,0.02387086818348518
83,x4,0.283422913535228,0.023168070249339902
84,x5,0.283422913535228,0.5459031102125438
85,x1,0.299757370725274,0.04324981984003703
86,x2,0.299757370725274,0.026928764137253782
87,x3,0.299757370725274,0.02387086818348518
88,x4,0.299757370725274,0.023168070249339902
89,x5,0.299757370725274,0.5459031102125438
90,x1,0.324556741623051,0.04321103258307146
91,x2,0.324556741623051,0.026915037886091345
92,x3,0.324556741623051,0.02385601806726719
93,x4,0.324556741623051,0.02313947678814081
94,x5,0.324556741623051,0.5459858849239136
95,x1,0.336398752474155,0.04317254644177394
96,x2,0.336398752474155,0.02690129895438402
97,x3,0.336398752474155,0.023841167650384118
98,x4,0.336398752474155,0.023111023768862704
99,x5,0.336398752474155,0.5460684379525385
100,x1,0.352174695541912,0.04313437882028113
101,x2,0.352174695541912,0.02688755411949107
102,x3,0.352174695541912,0.0238263242721374
103,x4,0.352174695541912,0.02308272446625064
104,x5,0.352174695541912,0.5461507297162931
105,x1,0.390979858115315,0.04313437882028113
106,x2,0.390979858115315,0.02688755411949107
107,x3,0.390979858115315,0.0238263242721374
108,x4,0.390979858115315,0.02308272446625064
109,x5,0.390979858115315,0.5461507297162931
110,x1,0.405693442812799,0.043096509498109024
111,x2,0.405693442812799,0.0268737966780713
112,x3,0.405693442812799,0.023811480706178542
113,x4,0.405693442812799,0.023054564311760655
114,x5,0.405693442812799,0.5462328013305779
115,x1,0.405915873125196,0.043096509498109024
116,x2,0.405915873125196,0.0268737966780713
117,x3,0.405915873125196,0.023811480706178542
118,x4,0.405915873125196,0.023054564311760655
119,x5,0.405915873125196,0.5462328013305779
120,x1,0.411972233447546,0.04305884525299663
121,x2,0.411972233447546,0.02685999283217518
122,x3,0.411972233447546,0.02379660055303282
123,x4,0.411972233447546,0.023026474048437797
124,x5,0.411972233447546,0.5463148543929432
125,x1,0.430300170555711,0.04305884525299663
126,x2,0.430300170555711,0.02685999283217518
127,x3,0.430300170555711,0.02379660055303282
128,x4,0.430300170555711,0.023026474048437797
129,x5,0.430300170555711,0.5463148543929432
130,x1,0.433445033800847,0.04302144648461215
131,x2,0.433445033800847,0.026846164624125136
132,x3,0.433445033800847,0.023781707667548602
133,x4,0.433445033800847,0.022998498677623234
134,x5,0.433445033800847,0.5463967574224707
135,x1,0.493042347146959,0.04298435723537414
136,x2,0.493042347146959,0.02683232877367527
137,x3,0.493042347146959,0.023766820081823035
138,x4,0.493042347146959,0.022970671473759405
139,x5,0.493042347146959,0.5464784121615749
140,x1,0.497846614569426,0.04298435723537414
141,x2,0.497846614569426,0.02683232877367527
142,x3,0.497846614569426,0.023766820081823035
143,x4,0.497846614569426,0.022970671473759405
144,x5,0.497846614569426,0.5464784121615749
145,x1,0.50057985579867,0.042947558349188474
146,x2,0.50057985579867,0.02681847870554717
147,x3,0.50057985579867,0.023751930739910613
148,x4,0.50057985579867,0.022942978486096624
149,x5,0.50057985579867,0.5465598583793662
150,x1,0.51175669692764,0.042911046268605764
151,x2,0.51175669692764,0.0268046135638403
152,x3,0.51175669692764,0.023737038743726735
153,x4,0.51175669692764,0.0229154173975113
154,x5,0.51175669692764,0.5466411019939661
155,x1,0.512811055406928,0.042911046268605764
156,x2,0.512811055406928,0.0268046135638403
157,x3,0.512811055406928,0.023737038743726735
158,x4,0.512811055406928,0.0229154173975113
159,x5,0.512811055406928,0.5466411019939661
160,x1,0.513758398945257,0.04287481116112226
161,x2,0.513758398945257,0.026790730046481033
162,x3,0.513758398945257,0.023722140577387356
163,x4,0.513758398945257,0.022887981120829543
164,x5,0.513758398945257,0.54672216297619
165,x1,0.524648558856018,0.04283888612476054
166,x2,0.524648558856018,0.026776841408471978
167,x3,0.524648558856018,0.02370725048454589
168,x4,0.524648558856018,0.02286069514336958
169,x5,0.524648558856018,0.5468029650298284
170,x1,0.527740934054233,0.04280326719104135
171,x2,0.527740934054233,0.02676294686327058
172,x3,0.527740934054233,0.023692367617181936
173,x4,0.527740934054233,0.02283355699925893
174,x5,0.527740934054233,0.5468835140136142
175,x1,0.52826306260318,0.04276795115719712
176,x2,0.52826306260318,0.02674904589749487
177,x3,0.52826306260318,0.02367749142436659
178,x4,0.52826306260318,0.022806564797848924
179,x5,0.52826306260318,0.5469638143113001
180,x1,0.529193624854088,0.04276795115719712
181,x2,0.529193624854088,0.02674904589749487
182,x3,0.529193624854088,0.02367749142436659
183,x4,0.529193624854088,0.022806564797848924
184,x5,0.529193624854088,0.5469638143113001
185,x1,0.531326812736871,0.042732932860296294
186,x2,0.531326812736871,0.026735137193850234
187,x3,0.531326812736871,0.02366262050020112
188,x4,0.531326812736871,0.02277971512596972
189,x5,0.531326812736871,0.5470438746932372
190,x1,0.537047188729048,0.042732932860296294
191,x2,0.537047188729048,0.026735137193850234
192,x3,0.537047188729048,0.02366262050020112
193,x4,0.537047188729048,0.02277971512596972
194,x5,0.537047188729048,0.5470438746932372
195,x1,0.559662049705611,0.042698223088359855
196,x2,0.559662049705611,0.0267212258161803
197,x3,0.559662049705611,0.023647760250487558
198,x4,0.559662049705611,0.022753016827912028
199,x5,0.559662049705611,0.5471236675146908
200,x1,0.564427278479615,0.04266379511717154
201,x2,0.564427278479615,0.026707301757439298
202,x3,0.564427278479615,0.023632899996147743
203,x4,0.564427278479615,0.022726449886187456
204,x5,0.564427278479615,0.5472032512901097
205,x1,0.565401553289127,0.04262965342831067
206,x2,0.565401553289127,0.02669336745323159
207,x3,0.565401553289127,0.023618042344828796
208,x4,0.565401553289127,0.022700018227289426
209,x5,0.565401553289127,0.5472826130882468
210,x1,0.572416735813022,0.04262965342831067
211,x2,0.572416735813022,0.02669336745323159
212,x3,0.572416735813022,0.023618042344828796
213,x4,0.572416735813022,0.022700018227289426
214,x5,0.572416735813022,0.5472826130882468
215,x1,0.593554021122667,0.04259575053931687
216,x2,0.593554021122667,0.026679403919317328
217,x3,0.593554021122667,0.0236031670936017
218,x4,0.593554021122667,0.022673685419132256
219,x5,0.593554021122667,0.5473618614997303
220,x1,0.622227013340826,0.04256214274373616
221,x2,0.622227013340826,0.026665434809880685
222,x3,0.622227013340826,0.023588299471180532
223,x4,0.622227013340826,0.022647495560327316
224,x5,0.622227013340826,0.5474408628720709
225,x1,0.625095522031188,0.04256214274373616
226,x2,0.625095522031188,0.026665434809880685
227,x3,0.625095522031188,0.023588299471180532
228,x4,0.625095522031188,0.022647495560327316
229,x5,0.625095522031188,0.5474408628720709
230,x1,0.628150924535649,0.042528800341793946
231,x2,0.628150924535649,0.026651448421163532
232,x3,0.628150924535649,0.023573427034494766
233,x4,0.628150924535649,0.02262142599938132
234,x5,0.628150924535649,0.5475196844213138
235,x1,0.629388545509857,0.042495736270657565
236,x2,0.629388545509857,0.02663745074413143
237,x3,0.629388545509857,0.023558556176517254
238,x4,0.629388545509857,0.02259548729782528
239,x5,0.629388545509857,0.5475982930867624
240,x1,0.645145921545308,0.04246297127177818
241,x2,0.645145921545308,0.02662345134924398
242,x3,0.645145921545308,0.02354369706319392
243,x4,0.645145921545308,0.02256969632509775
244,x5,0.645145921545308,0.547676636398341
245,x1,0.660448914842066,0.04243046986578891
246,x2,0.660448914842066,0.026609435806706862
247,x3,0.660448914842066,0.02352883438235979
248,x4,0.660448914842066,0.022544025712271463
249,x5,0.660448914842066,0.5477547961848961
250,x1,0.666314918952493,0.042398259616585186
251,x2,0.666314918952493,0.02659541670970412
252,x3,0.666314918952493,0.023513981497086
253,x4,0.666314918952493,0.022518497775090768
254,x5,0.666314918952493,0.5478327032823435
255,x1,0.669807551108214,0.042366203254699905
256,x2,0.669807551108214,0.0265813343781993
257,x3,0.669807551108214,0.023499075253040503
258,x4,0.669807551108214,0.022493003835689793
259,x5,0.669807551108214,0.547910688973352
260,x1,0.673077158342133,0.042334440411696865
261,x2,0.673077158342133,0.026567250243314508
262,x3,0.673077158342133,0.023484180750923973
263,x4,0.673077158342133,0.022467655074646962
264,x5,0.673077158342133,0.5479884127655468
265,x1,0.675581145206025,0.0423029589845879
266,x2,0.675581145206025,0.02655315983913576
267,x3,0.675581145206025,0.023469293257932206
268,x4,0.675581145206025,0.022442442514353286
269,x5,0.675581145206025,0.5480659006693823
270,x1,0.681114471102408,0.04227174484269629
271,x2,0.681114471102408,0.026539057607051036
272,x3,0.681114471102408,0.023454406903923627
273,x4,0.681114471102408,0.02241735542689866
274,x5,0.681114471102408,0.5481431843084149
275,x1,0.687183849513531,0.04227174484269629
276,x2,0.687183849513531,0.026539057607051036
277,x3,0.687183849513531,0.023454406903923627
278,x4,0.687183849513531,0.02241735542689866
279,x5,0.687183849513531,0.5481431843084149
280,x1,0.690431304907423,0.042240788438036206
281,x2,0.690431304907423,0.026524939871486478
282,x3,0.690431304907423,0.023439517830072278
283,x4,0.690431304907423,0.022392386649113197
284,x5,0.690431304907423,0.5482202845923287
285,x1,0.691579928371475,0.042210100456987636
286,x2,0.691579928371475,0.026510812182304284
287,x3,0.691579928371475,0.02342463190339241
288,x4,0.691579928371475,0.02236754533034261
289,x5,0.691579928371475,0.5482971720866947
290,x1,0.693993212449704,0.0421797000915614
291,x2,0.693993212449704,0.026496684272185923
292,x3,0.693993212449704,0.02340975937279114
293,x4,0.693993212449704,0.022342847690685275
294,x5,0.693993212449704,0.5483737950719346
295,x1,0.701681808364982,0.04214957161370861
296,x2,0.701681808364982,0.02648254978023175
297,x3,0.701681808364982,0.02339489353125201
298,x4,0.701681808364982,0.02231828167107688
299,x5,0.701681808364982,0.5484501893714356
300,x1,0.707218485688535,0.04211969211785721
301,x2,0.707218485688535,0.026468398686996734
302,x3,0.707218485688535,0.023380023850886344
303,x4,0.707218485688535,0.02229382916368117
304,x5,0.707218485688535,0.5485264100520034
305,x1,0.709029748069422,0.042090052112430665
306,x2,0.709029748069422,0.026454227027362043
307,x3,0.709029748069422,0.02336514619942159
308,x4,0.709029748069422,0.022269482842294505
309,x5,0.709029748069422,0.548602478933749
310,x1,0.720977252349257,0.042090052112430665
311,x2,0.720977252349257,0.026454227027362043
312,x3,0.720977252349257,0.02336514619942159
313,x4,0.720977252349257,0.022269482842294505
314,x5,0.720977252349257,0.548602478933749
315,x1,0.728093985468149,0.042090052112430665
316,x2,0.728093985468149,0.026454227027362043
317,x3,0.728093985468149,0.02336514619942159
318,x4,0.728093985468149,0.022269482842294505
319,x5,0.728093985468149,0.548602478933749
320,x1,0.729751629294401,0.04206058966373981
321,x2,0.729751629294401,0.026440005253735983
322,x3,0.729751629294401,0.02335022963722186
323,x4,0.729751629294401,0.02224519196300601
324,x5,0.729751629294401,0.548678554171409
325,x1,0.738217435777187,0.04206058966373981
326,x2,0.738217435777187,0.026440005253735983
327,x3,0.738217435777187,0.02335022963722186
328,x4,0.738217435777187,0.02224519196300601
329,x5,0.738217435777187,0.548678554171409
330,x1,0.753207775131579,0.042031351492829466
331,x2,0.753207775131579,0.026425755890622373
332,x3,0.753207775131579,0.023335297878974297
333,x4,0.753207775131579,0.022220995113641846
334,x5,0.753207775131579,0.5487545146657116
335,x1,0.757188846378376,0.042002362275396284
336,x2,0.757188846378376,0.026411491444829783
337,x3,0.757188846378376,0.023320364071867904
338,x4,0.757188846378376,0.022196913127122766
339,x5,0.757188846378376,0.5488302940450973
340,x1,0.769120963213188,0.04197361624832832
341,x2,0.769120963213188,0.026397209722604554
342,x3,0.769120963213188,0.023305425942753668
343,x4,0.769120963213188,0.022172941735114544
344,x5,0.769120963213188,0.5489059046099354
345,x1,0.772912469869041,0.04194513861650686
346,x2,0.772912469869041,0.026382924051041666
347,x3,0.772912469869041,0.02329049744274557
348,x4,0.772912469869041,0.022149102584549437
349,x5,0.772912469869041,0.5489812767018752
350,x1,0.779224790086187,0.04191689352891809
351,x2,0.779224790086187,0.0263686172051259
352,x3,0.779224790086187,0.023275560584082988
353,x4,0.779224790086187,0.022125366263744693
354,x5,0.779224790086187,0.5490565020112247
355,x1,0.781818447634578,0.04191689352891809
356,x2,0.781818447634578,0.0263686172051259
357,x3,0.781818447634578,0.023275560584082988
358,x4,0.781818447634578,0.022125366263744693
359,x5,0.781818447634578,0.5490565020112247
360,x1,0.805360880691973,0.041888916003241496
361,x2,0.805360880691973,0.026354307706667475
362,x3,0.805360880691973,0.023260634717896043
363,x4,0.805360880691973,0.022101762815726622
364,x5,0.805360880691973,0.5491314839907436
365,x1,0.807391038412197,0.04186119500986259
366,x2,0.807391038412197,0.02633999090439856
367,x3,0.807391038412197,0.02324571498529426
368,x4,0.807391038412197,0.022078283689848228
369,x5,0.807391038412197,0.5492062482176837
370,x1,0.808926810575296,0.04183373022270027
371,x2,0.808926810575296,0.02632566757249681
372,x3,0.808926810575296,0.023230802191230266
373,x4,0.808926810575296,0.02205492933312381
374,x5,0.808926810575296,0.549280791711603
375,x1,0.814005330204964,0.04183373022270027
376,x2,0.814005330204964,0.02632566757249681
377,x3,0.814005330204964,0.023230802191230266
378,x4,0.814005330204964,0.02205492933312381
379,x5,0.814005330204964,0.549280791711603
380,x1,0.817884525284171,0.04183373022270027
381,x2,0.817884525284171,0.02632566757249681
382,x3,0.817884525284171,0.023230802191230266
383,x4,0.817884525284171,0.02205492933312381
384,x5,0.817884525284171,0.549280791711603
385,x1,0.81829496473074,0.04183373022270027
386,x2,0.81829496473074,0.02632566757249681
387,x3,0.81829496473074,0.023230802191230266
388,x4,0.81829496473074,0.02205492933312381
389,x5,0.81829496473074,0.549280791711603
390,x1,0.838033489526914,0.04180641568498435
391,x2,0.838033489526914,0.02631128260787164
392,x3,0.838033489526914,0.02321583904228498
393,x4,0.838033489526914,0.022031609845877664
394,x5,0.838033489526914,0.5493554009019662
395,x1,0.838352221657351,0.04177933858393858
396,x2,0.838352221657351,0.026296881957656868
397,x3,0.838352221657351,0.023200873421648765
398,x4,0.838352221657351,0.022008399782054586
399,x5,0.838352221657351,0.5494298368766852
400,x1,0.840841609820294,0.04175249059640624
401,x2,0.840841609820294,0.026282461854150545
402,x3,0.840841609820294,0.023185901443825256
403,x4,0.840841609820294,0.02198529254346896
404,x5,0.840841609820294,0.5495041196124003
405,x1,0.843774462311598,0.04172589577919493
406,x2,0.843774462311598,0.02626803603274398
407,x3,0.843774462311598,0.023170937384794515
408,x4,0.843774462311598,0.02196230947602419
409,x5,0.843774462311598,0.5495781791345025
410,x1,0.850713612356601,0.04169951958617586
411,x2,0.850713612356601,0.02625358651508553
412,x3,0.850713612356601,0.02315596261603431
413,x4,0.850713612356601,0.021939421328830047
414,x5,0.850713612356601,0.5496521083962478
415,x1,0.854611661285162,0.04169951958617586
416,x2,0.854611661285162,0.02625358651508553
417,x3,0.854611661285162,0.02315596261603431
418,x4,0.854611661285162,0.021939421328830047
419,x5,0.854611661285162,0.5496521083962478
420,x1,0.860916753184958,0.041673362824986904
421,x2,0.860916753184958,0.026239114257383202
422,x3,0.860916753184958,0.023140978173905393
423,x4,0.860916753184958,0.021916629244395525
424,x5,0.860916753184958,0.5497259027275047
425,x1,0.865582797128678,0.04164744634574494
426,x2,0.865582797128678,0.026224631514716008
427,x3,0.865582797128678,0.023125996775493735
428,x4,0.865582797128678,0.02189395196942229
429,x5,0.865582797128678,0.5497995001737843
430,x1,0.872932813581013,0.041621778808595994
431,x2,0.872932813581013,0.026210144122769372
432,x3,0.872932813581013,0.023111024457392923
433,x4,0.872932813581013,0.021871397841839724
434,x5,0.872932813581013,0.5498728720962871
435,x1,0.883421029331643,0.041596370265247026
436,x2,0.883421029331643,0.026195658946948613
437,x3,0.883421029331643,0.023096068298271277
438,x4,0.883421029331643,0.021848976583267815
439,x5,0.883421029331643,0.5499459850683291
440,x1,0.88494696541528,0.041571203476333404
441,x2,0.88494696541528,0.026181167330692062
442,x3,0.88494696541528,0.02308111934481572
443,x4,0.88494696541528,0.02182667385715723
444,x5,0.88494696541528,0.5500188840592098
445,x1,0.885600835782082,0.041546286927618505
446,x2,0.885600835782082,0.02616667529538049
447,x3,0.885600835782082,0.023066183798375064
448,x4,0.885600835782082,0.021804498034105512
449,x5,0.885600835782082,0.550091539961684
450,x1,0.89008843738443,0.04152160304795599
451,x2,0.89008843738443,0.026152173716751496
452,x3,0.89008843738443,0.023051252249754572
453,x4,0.89008843738443,0.021782434301180497
454,x5,0.89008843738443,0.5501639996307076
455,x1,0.897324230521917,0.04152160304795599
456,x2,0.897324230521917,0.026152173716751496
457,x3,0.897324230521917,0.023051252249754572
458,x4,0.897324230521917,0.021782434301180497
459,x5,0.897324230521917,0.5501639996307076
460,x1,0.899638558506461,0.041497141230760946
461,x2,0.899638558506461,0.026137657248311373
462,x3,0.899638558506461,0.023036319209402037
463,x4,0.899638558506461,0.021760473863116983
464,x5,0.899638558506461,0.5502362905378697
465,x1,0.912329618436639,0.0414729242914733
466,x2,0.912329618436639,0.02612314045794036
467,x3,0.912329618436639,0.023021399663995797
468,x4,0.912329618436639,0.021738637982290417
469,x5,0.912329618436639,0.5503083410832595
470,x1,0.917938281018223,0.0414489358878464
471,x2,0.917938281018223,0.026108614674019925
472,x3,0.917938281018223,0.023006484696792076
473,x4,0.917938281018223,0.02171691276697332
474,x5,0.917938281018223,0.5503801953997253
475,x1,0.918401178547878,0.0414251885262126
476,x2,0.918401178547878,0.026094088600574918
477,x3,0.918401178547878,0.02299158323800149
478,x4,0.918401178547878,0.021695310388764044
479,x5,0.918401178547878,0.5504518115273178
480,x1,0.919862211014396,0.04140163343915443
481,x2,0.919862211014396,0.026079533237579857
482,x3,0.919862211014396,0.022976665561847225
483,x4,0.919862211014396,0.02167378713460563
484,x5,0.919862211014396,0.5505233330324946
485,x1,0.92472604940339,0.041378287752196166
486,x2,0.92472604940339,0.026064959732207283
487,x3,0.92472604940339,0.022961743141476355
488,x4,0.92472604940339,0.02165235912993328
489,x5,0.92472604940339,0.5505947052715293
490,x1,0.956083888789124,0.041355174475801434
491,x2,0.956083888789124,0.02605038342678834
492,x3,0.956083888789124,0.02294683169728444
493,x4,0.956083888789124,0.02163104823915723
494,x5,0.956083888789124,0.5506658539021017
495,x1,0.958053628033889,0.04133229897014886
496,x2,0.958053628033889,0.02603580899141022
497,x3,0.958053628033889,0.02293193599072209
498,x4,0.958053628033889,0.02160986035301317
499,x5,0.958053628033889,0.5507367573836827
500,x1,0.968010214735821,0.04130965366670042
501,x2,0.968010214735821,0.02602123291564841
502,x3,0.968010214735821,0.022917052415165833
503,x4,0.968010214735821,0.021588789421350146
504,x5,0.968010214735821,0.5508074340795834
505,x1,0.970687201974573,0.04128722973499427
506,x2,0.970687201974573,0.026006650711962617
507,x3,0.970687201974573,0.02290217638107571
508,x4,0.970687201974573,0.021567828112342955
509,x5,0.970687201974573,0.5508779068361861
510,x1,0.972664850528062,0.04126501650021061
511,x2,0.972664850528062,0.025992056478582378
512,x3,0.972664850528062,0.022887301876919317
513,x4,0.972664850528062,0.021546967230016572
514,x5,0.972664850528062,0.5509482050028676
515,x1,0.974971918566113,0.04124301988445869
516,x2,0.974971918566113,0.02597745513920129
517,x3,0.974971918566113,0.022872433930013116
518,x4,0.974971918566113,0.021526213113752943
519,x5,0.974971918566113,0.5510183056302129
520,x1,0.987280147556766,0.04122124359930058
521,x2,0.987280147556766,0.025962850328462985
522,x3,0.987280147556766,0.022857576239386102
523,x4,0.987280147556766,0.02150557013098593
524,x5,0.987280147556766,0.5510881922860927
525,x1,0.987585925889139,0.04119967633572908
526,x2,0.987585925889139,0.025948235594551134
527,x3,0.987585925889139,0.022842722244378055
528,x4,0.987585925889139,0.021485028402005116
529,x5,0.987585925889139,0.5511578967302255
530,x1,0.992340990150594,0.04117833875444429
531,x2,0.992340990150594,0.025933626213090515
532,x3,0.992340990150594,0.022827887460369862
533,x4,0.992340990150594,0.021464608535465723
534,x5,0.992340990150594,0.5512273472358843
535,x1,0.995477923592262,0.041157226519500975
536,x2,0.995477923592262,0.02591902070891986
537,x3,0.995477923592262,0.02281307036014067
538,x4,0.995477923592262,0.02144430745353753
539,x5,0.995477923592262,0.5512965522231987
540,x1,0.997804011870985,0.04113632192636086
541,x2,0.997804011870985,0.025904408139844123
542,x3,0.997804011870985,0.02279825983177639
543,x4,0.997804011870985,0.021424109080118738
544,x5,0.997804011870985,0.551365564680167
545,x1,1.00206833128152,0.04111563339821452
546,x2,1.00206833128152,0.025889795643687725
547,x3,1.00206833128152,0.02278346310469093
548,x4,1.00206833128152,0.021404022465545063
549,x5,1.00206833128152,0.5514343519075836
550,x1,1.00217173707292,0.04109515020665011
551,x2,1.00217173707292,0.025875176913307457
552,x3,1.00217173707292,0.02276867378516514
553,x4,1.00217173707292,0.021384038116084476
554,x5,1.00217173707292,0.5515029446445548
555,x1,1.00765139078232,0.041074866542874074
556,x2,1.00765139078232,0.025860548931745577
557,x3,1.00765139078232,0.022753888827823383
558,x4,1.00765139078232,0.021364151196478866
559,x5,1.00765139078232,0.5515713578457053
560,x1,1.01092747226357,0.041074866542874074
561,x2,1.01092747226357,0.025860548931745577
562,x3,1.01092747226357,0.022753888827823383
563,x4,1.01092747226357,0.021364151196478866
564,x5,1.01092747226357,0.5515713578457053
565,x1,1.02230441942811,0.041074866542874074
566,x2,1.02230441942811,0.025860548931745577
567,x3,1.02230441942811,0.022753888827823383
568,x4,1.02230441942811,0.021364151196478866
569,x5,1.02230441942811,0.5515713578457053
570,x1,1.03176018409431,0.041074866542874074
571,x2,1.03176018409431,0.025860548931745577
572,x3,1.03176018409431,0.022753888827823383
573,x4,1.03176018409431,0.021364151196478866
574,x5,1.03176018409431,0.5515713578457053
575,x1,1.03324234171615,0.041054691570108486
576,x2,1.03324234171615,0.025845846259622
577,x3,1.03324234171615,0.02273904219534485
578,x4,1.03324234171615,0.02134427279886669
579,x5,1.03324234171615,0.5516398968175976
580,x1,1.04068952325379,0.041034733549309366
581,x2,1.04068952325379,0.02583114808524986
582,x3,1.04068952325379,0.022724213935860122
583,x4,1.04068952325379,0.021324509886854214
584,x5,1.04068952325379,0.5517081919669888
585,x1,1.04284855507898,0.041014991217845145
586,x2,1.04284855507898,0.025816455037525603
587,x3,1.04284855507898,0.02270940465587121
588,x4,1.04284855507898,0.02130486231495603
589,x5,1.04284855507898,0.5517762417536989
590,x1,1.05339388312384,0.04099544094796587
591,x2,1.05339388312384,0.02580175084832184
592,x3,1.05339388312384,0.0226945979540872
593,x4,1.05339388312384,0.021285307516837618
594,x5,1.05339388312384,0.5518441225197876
595,x1,1.05566055175661,0.040976071404269565
596,x2,1.05566055175661,0.025787027938806713
597,x3,1.05566055175661,0.02267978622646956
598,x4,1.05566055175661,0.021265834865349276
599,x5,1.05566055175661,0.5519118697200884
600,x1,1.05625372530215,0.04095686602632995
601,x2,1.05625372530215,0.025772274366171948
602,x3,1.05625372530215,0.0226649575161351
603,x4,1.05625372530215,0.021246428229798938
604,x5,1.05625372530215,0.5519795383379339
605,x1,1.05697716141991,0.04093786236174131
606,x2,1.05697716141991,0.025757519911214128
607,x3,1.05697716141991,0.022650141786666918
608,x4,1.05697716141991,0.02122712625430153
609,x5,1.05697716141991,0.5520469922027703
610,x1,1.06620989929132,0.04091904874261172
611,x2,1.06620989929132,0.025742756810215844
612,x3,1.06620989929132,0.02263533124254825
613,x4,1.06620989929132,0.021207918017625706
614,x5,1.06620989929132,0.5521142677094749
615,x1,1.06778695686967,0.040900408389208866
616,x2,1.06778695686967,0.025727972879418005
617,x3,1.06778695686967,0.022620513691467684
618,x4,1.06778695686967,0.021188787118646742
619,x5,1.06778695686967,0.55218142083717
620,x1,1.07053207978606,0.040900408389208866
621,x2,1.07053207978606,0.025727972879418005
622,x3,1.07053207978606,0.022620513691467684
623,x4,1.07053207978606,0.021188787118646742
624,x5,1.07053207978606,0.55218142083717
625,x1,1.0754346736579,0.040881961098760945
626,x2,1.0754346736579,0.025713184883215022
627,x3,1.0754346736579,0.022605705958881034
628,x4,1.0754346736579,0.021169754655781158
629,x5,1.0754346736579,0.5522483759847513
630,x1,1.07604582421482,0.040881961098760945
631,x2,1.07604582421482,0.025713184883215022
632,x3,1.07604582421482,0.022605705958881034
633,x4,1.07604582421482,0.021169754655781158
634,x5,1.07604582421482,0.5522483759847513
635,x1,1.07883284388065,0.040863668236984264
636,x2,1.07883284388065,0.025698362710318712
637,x3,1.07883284388065,0.02259087793611524
638,x4,1.07883284388065,0.021150781419275157
639,x5,1.07883284388065,0.5523152697459283
640,x1,1.08170971646905,0.040863668236984264
641,x2,1.08170971646905,0.025698362710318712
642,x3,1.08170971646905,0.02259087793611524
643,x4,1.08170971646905,0.021150781419275157
644,x5,1.08170971646905,0.5523152697459283
645,x1,1.08599389725859,0.040845550025627404
646,x2,1.08599389725859,0.025683523402076188
647,x3,1.08599389725859,0.02257604673210431
648,x4,1.08599389725859,0.02113188890339262
