,time,brier_score,label
56,2.9553283817497307,0.1988385346598126,CPH
57,3.086288042288907,0.19835788068466834,CPH
58,3.231759878194861,0.19512401200582183,CPH
59,3.400734412085362,0.19420314730217184,CPH
60,3.5864513431650065,0.19360910175196588,CPH
61,3.8207713101423675,0.19407831133365208,CPH
62,4.078330474057912,0.1964314250231214,CPH
63,4.361712625747695,0.1971713579299381,CPH
64,4.606831977008658,0.19600753118960249,CPH
65,5.014315062434966,0.1933604322292063,CPH
66,5.188286947850962,0.19010918224688997,CPH
67,5.563490203608106,0.19036705855093342,CPH
68,5.874417887306583,0.18993734521242023,CPH
69,6.191040124732475,0.18854694391178375,CPH
70,6.5679195004105555,0.18748314059811058,CPH
71,6.957556149777825,0.18888965126585697,CPH
72,7.4896300211763345,0.18753761628520646,CPH
73,7.822891757663413,0.18566964670151126,CPH
74,8.123331108871653,0.18607279667453983,CPH
75,8.46651183991255,0.18696552615211856,CPH
76,8.803723345054957,0.1843691073663934,CPH
77,8.967523468264076,0.1831648024486034,CPH
78,9.176046978245978,0.17999344231002198,CPH
79,9.501029150269765,0.1780446456627481,CPH
80,9.816119120282247,0.17436234781935528,CPH
81,10.24162512165136,0.16946198031107565,CPH
82,10.572708540523212,0.16395663660958013,CPH
83,10.874827023549713,0.15828268014452207,CPH
84,11.042761303146573,0.15258611115697227,CPH
85,11.244787079048777,0.15253392823620252,CPH
86,11.391936178978971,0.15268316629944223,CPH
87,11.522434391174961,0.15337939856261085,CPH
88,11.697032401919143,0.15356121053840344,CPH
89,11.80990130856582,0.1510434356459959,CPH
90,11.979163002069827,0.14678848707137127,CPH
91,12.253329749120383,0.1424997890375431,CPH
92,12.462426447084743,0.1368327368810618,CPH
93,12.61509667321542,0.12786020889720132,CPH
94,12.857649948359901,0.11795743633945273,CPH
95,12.974974800762284,0.1146637160435259,CPH
96,13.176891825385834,0.09788379807351907,CPH
97,13.528996156995573,0.07915085965830164,CPH
98,13.859210869318186,0.06988235422885129,CPH
99,14.36066595086964,0.05689181303182284,CPH
100,14.90409091476351,0.009064311690023604,CPH
