,time,sigma,label
546,5.06316793806316,2.8873624247580402e-08,RSF
547,5.0858861839538,2.888105907934727e-08,RSF
548,5.08964684142805,2.8857997259083266e-08,RSF
549,5.09540575298813,2.890261963604561e-08,RSF
550,5.13485665395011,2.890640205647053e-08,RSF
551,5.1357625029997,2.903684339176386e-08,RSF
552,5.13939847732836,2.9238957166936672e-08,RSF
553,5.15048719380452,2.9341804235255105e-08,RSF
554,5.15082081787689,2.9507729649918228e-08,RSF
555,5.16004171379573,2.949196550499849e-08,RSF
556,5.1610409721969,2.9696990085315224e-08,RSF
557,5.16471202932115,2.9741992055189133e-08,RSF
558,5.19286331597463,2.96479856282179e-08,RSF
559,5.20187274072012,2.9728329151857574e-08,RSF
560,5.2111550747272,2.9796905614706542e-08,RSF
561,5.22334370025356,2.993826113800783e-08,RSF
562,5.22735799274219,2.9927152384026364e-08,RSF
563,5.24592371668809,3.00465991076431e-08,RSF
564,5.25489659441941,3.009122120021841e-08,RSF
565,5.2628740928861,3.02194788225412e-08,RSF
566,5.26693733477435,3.0277336216966273e-08,RSF
567,5.2715078550613,3.027095098528543e-08,RSF
568,5.27637982590846,3.036565127302289e-08,RSF
569,5.29954039880994,3.042922149794419e-08,RSF
570,5.31338365881353,3.0419382460284703e-08,RSF
571,5.31727264092667,3.0391664953704714e-08,RSF
572,5.33482144271962,3.040019113779584e-08,RSF
573,5.34964457601605,3.0515290500728264e-08,RSF
574,5.35339018511472,3.063825967382611e-08,RSF
575,5.36007611225556,3.060504023202242e-08,RSF
576,5.36126324638005,3.060844313333679e-08,RSF
577,5.36557426391902,3.0696448625352536e-08,RSF
578,5.36788394723392,3.065346715032479e-08,RSF
579,5.37273529275458,3.064256226257897e-08,RSF
580,5.37867736645421,3.0665410968861956e-08,RSF
581,5.38331521689603,3.074894243714948e-08,RSF
582,5.40597756494548,3.0914224283408886e-08,RSF
583,5.4370482786405,3.0867724667980605e-08,RSF
584,5.46744592892066,3.0869261839253575e-08,RSF
585,5.46830875688309,3.0992407253181494e-08,RSF
586,5.46953123350761,3.1041645133736666e-08,RSF
587,5.47108697891281,3.1023826674354115e-08,RSF
588,5.4716527054617,3.1132002290537765e-08,RSF
589,5.47337947037642,3.116098560384179e-08,RSF
590,5.51550450247146,3.118996980475851e-08,RSF
591,5.53543150850649,3.1179556119795436e-08,RSF
592,5.55178723295856,3.1292919850442955e-08,RSF
593,5.55980378728549,3.141953125461399e-08,RSF
594,5.56075886326289,3.159858942615559e-08,RSF
595,5.56197511594257,3.164898492379717e-08,RSF
596,5.58395562549269,3.169819083264487e-08,RSF
597,5.5912315017914,3.176809927226151e-08,RSF
598,5.62950690127443,3.181490324145052e-08,RSF
599,5.63128148064414,3.18101607059557e-08,RSF
600,5.65811397749479,3.197694719580225e-08,RSF
601,5.69984228196615,3.2120184865108e-08,RSF
602,5.71083063063219,3.2159278570791475e-08,RSF
603,5.71196939800495,3.228126720364018e-08,RSF
604,5.7267855969892,3.240419480094735e-08,RSF
605,5.7346875973293,3.2457364162128936e-08,RSF
606,5.7494796632698,3.241543707378699e-08,RSF
607,5.75233172325707,3.247292958230499e-08,RSF
608,5.75253804623488,3.254214983332082e-08,RSF
609,5.77427515266973,3.248761288901656e-08,RSF
610,5.77478690507387,3.2561935427091945e-08,RSF
611,5.78117961159277,3.272185304701107e-08,RSF
612,5.79630183103088,3.265240510539707e-08,RSF
613,5.80377625348887,3.281437829537739e-08,RSF
614,5.81489712069353,3.296182507419536e-08,RSF
615,5.84582159123337,3.3109838355634365e-08,RSF
616,5.84738511286231,3.325174934488003e-08,RSF
617,5.85527802844829,3.336771346269296e-08,RSF
618,5.87324452296736,3.34031071800936e-08,RSF
619,5.89113971338516,3.347296799387635e-08,RSF
620,5.89302214518417,3.344656350652862e-08,RSF
621,5.89442072014577,3.3508015484587694e-08,RSF
622,5.89950755144332,3.3537529259463534e-08,RSF
623,5.90555253598276,3.369610724991045e-08,RSF
624,5.93027390558291,3.387821320268254e-08,RSF
625,5.97333370782835,3.385763228224158e-08,RSF
626,5.98201801710554,3.385051567530019e-08,RSF
627,5.9939760447748,3.4031232804794766e-08,RSF
628,6.02912266260985,3.4107520145738467e-08,RSF
629,6.08629401476413,3.426474161251504e-08,RSF
630,6.09137321489296,3.43442035730107e-08,RSF
631,6.11359222217479,3.4423994078013815e-08,RSF
632,6.1184488329257,3.464538535646609e-08,RSF
633,6.12416899992365,3.4809077152889254e-08,RSF
634,6.13644726756378,3.493324770287719e-08,RSF
635,6.13707985188073,3.5029718926434067e-08,RSF
636,6.14081538618461,3.5191575079707576e-08,RSF
637,6.1490255432642,3.518608979237334e-08,RSF
638,6.15993711844086,3.52815955237621e-08,RSF
639,6.16825046872938,3.534471267999257e-08,RSF
640,6.17832705102362,3.547237417555733e-08,RSF
641,6.18496653265547,3.5461545355182224e-08,RSF
642,6.19741313295874,3.547860869927735e-08,RSF
643,6.24029510052026,3.56422966503301e-08,RSF
644,6.28075306767832,3.58593010893135e-08,RSF
645,6.28102850361412,3.5818380978431824e-08,RSF
646,6.28761645277282,3.580173694351617e-08,RSF
647,6.29575816337615,3.594886459437046e-08,RSF
648,6.29990828795586,3.6005495678681416e-08,RSF
649,6.4031994882073,3.620438255849329e-08,RSF
650,6.40915586820647,3.6207660005036974e-08,RSF
651,6.44216877658556,3.632259876172232e-08,RSF
652,6.47091512428786,3.643004697771326e-08,RSF
653,6.49784136480032,3.640791183943094e-08,RSF
654,6.49970849886553,3.644933203353111e-08,RSF
655,6.5341148773956,3.64218811059118e-08,RSF
656,6.54795023130177,3.650261856561007e-08,RSF
657,6.56136716567597,3.6599182838301845e-08,RSF
658,6.56871214557701,3.6861990688673004e-08,RSF
659,6.59091419815736,3.6968441156602464e-08,RSF
660,6.60831908779913,3.706633747463481e-08,RSF
661,6.61498148544164,3.717693263901686e-08,RSF
662,6.63083987355303,3.7263888569923716e-08,RSF
663,6.64879664933105,3.7445005126162587e-08,RSF
664,6.73580198147155,3.770854324135149e-08,RSF
665,6.74185948595456,3.7810827511017295e-08,RSF
666,6.74648609656928,3.7919554718701243e-08,RSF
667,6.7857230584156,3.8048521570453425e-08,RSF
668,6.84507265806128,3.8018635919454354e-08,RSF
669,6.86643968243468,3.814331710157647e-08,RSF
670,6.88710730251405,3.838704937426252e-08,RSF
671,6.91382804347394,3.8493854837048547e-08,RSF
672,6.91764966787472,3.8462442028539054e-08,RSF
673,6.94010026829794,3.8576427993620834e-08,RSF
674,6.9598246837838,3.856088508909033e-08,RSF
675,7.01247600953461,3.864102348082555e-08,RSF
676,7.01737448463753,3.873213251801318e-08,RSF
677,7.04397852159373,3.889538389888712e-08,RSF
678,7.04404453584456,3.8824205806169576e-08,RSF
679,7.06831670673362,3.888034570364705e-08,RSF
680,7.0822949681916,3.893483695141941e-08,RSF
681,7.101277627857,3.91141969494132e-08,RSF
682,7.13652340653379,3.9230969164430253e-08,RSF
683,7.14375347975558,3.9432329764410754e-08,RSF
684,7.15584704082466,3.9426758773784e-08,RSF
685,7.19887927928405,3.949133096674477e-08,RSF
686,7.21538791318549,3.969023505041127e-08,RSF
687,7.26355879399051,3.9736816329705214e-08,RSF
688,7.30054186354897,3.994519787279859e-08,RSF
689,7.3483718133395,3.994383415488289e-08,RSF
690,7.3954399752243,4.007653696908539e-08,RSF
691,7.40893983015315,4.016091119183725e-08,RSF
692,7.4460950572643,4.0272500191058716e-08,RSF
693,7.46057993628063,4.0373236037361183e-08,RSF
694,7.51031693701272,4.032490848793557e-08,RSF
695,7.52752828248914,4.041724998919741e-08,RSF
696,7.535576367939,4.058830866468352e-08,RSF
697,7.55623599798092,4.054467577747414e-08,RSF
698,7.58106368669594,4.052450510032748e-08,RSF
699,7.63022524799366,4.078629687094128e-08,RSF
700,7.65515305603891,4.091319033704372e-08,RSF
701,7.67291584991982,4.109125501258154e-08,RSF
702,7.73329020506209,4.1208610926402406e-08,RSF
703,7.75854758505805,4.126740147629879e-08,RSF
704,7.75876567727879,4.145106812006611e-08,RSF
705,7.84620078205422,4.1737104358457215e-08,RSF
706,7.85078164784625,4.1731294503384394e-08,RSF
707,7.86288488812606,4.179399285405633e-08,RSF
708,7.88171380369445,4.189810651063448e-08,RSF
709,7.94275815973872,4.199428448831253e-08,RSF
710,7.95313670263247,4.2162564688716645e-08,RSF
711,7.98950747911866,4.231610700462681e-08,RSF
712,8.14372784593653,4.2475008839105735e-08,RSF
713,8.20374610508679,4.2470866655997425e-08,RSF
714,8.21976480548049,4.261940316606053e-08,RSF
715,8.22200530934169,4.263681589404047e-08,RSF
716,8.27601316985856,4.2731250041185965e-08,RSF
717,8.27683533857042,4.29085561336882e-08,RSF
718,8.32475594404151,4.290593484029485e-08,RSF
719,8.37037274734592,4.2970712914101084e-08,RSF
720,8.39380779607549,4.320504729291933e-08,RSF
721,8.42040493251834,4.343775835134691e-08,RSF
722,8.48846813200406,4.35609396506221e-08,RSF
723,8.55166937615429,4.379668865377612e-08,RSF
724,8.65674143956845,4.380042850859435e-08,RSF
725,8.72170456915552,4.388348240348477e-08,RSF
726,8.72986219581443,4.3823254434204815e-08,RSF
727,8.73027008178146,4.391311905088689e-08,RSF
728,8.86964280198267,4.4031296236906355e-08,RSF
729,8.92058542174505,4.422829697961731e-08,RSF
730,8.95918185928162,4.4255823043849336e-08,RSF
731,8.98607210784178,4.450389558053201e-08,RSF
732,9.05368655691545,4.467504060621609e-08,RSF
733,9.0736466932451,4.457580632732415e-08,RSF
734,9.23168856751767,4.479249932972593e-08,RSF
735,9.25922189318882,4.500385923024536e-08,RSF
736,9.30690632898367,4.5274354225116713e-08,RSF
737,9.3983144210833,4.534150999690625e-08,RSF
738,9.45595202616041,4.548670436084361e-08,RSF
739,9.48600392513905,4.543646694894543e-08,RSF
740,9.48970714017686,4.5604852003145314e-08,RSF
741,9.5023004680687,4.561859254040063e-08,RSF
742,9.52476785415628,4.582912874895393e-08,RSF
743,9.81687567458581,4.573394499907926e-08,RSF
744,9.82471189670954,4.594895955632172e-08,RSF
745,9.95780661708254,4.600544318645052e-08,RSF
746,10.0737168239109,4.583877012093299e-08,RSF
747,10.3764874141346,4.5942286698170706e-08,RSF
748,10.5617555630239,4.6075692791511926e-08,RSF
749,10.8162586843469,4.597523636600253e-08,RSF
750,10.8425799934797,4.5918585034006254e-08,RSF
751,10.9011935704685,4.594645072496159e-08,RSF
752,11.0798756111048,4.607118484838218e-08,RSF
753,11.2584422952517,4.62486268256594e-08,RSF
754,11.4194107978418,4.635231500845513e-08,RSF
755,11.7317900144398,4.646210768509059e-08,RSF
756,12.0238768101371,4.628605262531425e-08,RSF
757,12.1850355081731,4.642559442128157e-08,RSF
758,12.6115408300214,4.667756697532041e-08,RSF
759,12.9969235817742,4.683296207459352e-08,RSF
760,13.3452660292263,4.707970137205573e-08,RSF
761,13.3506638305545,4.7332082069910694e-08,RSF
762,13.826400307535,4.7371397421116755e-08,RSF
763,14.2836984840969,4.7472909165000786e-08,RSF
764,14.8465960804495,4.774764311245328e-08,RSF
0,0.0,7.707602195091668e-10,CPH
1,0.0112239069065096,8.054982259308714e-10,CPH
2,0.0216821220539827,8.402179367099032e-10,CPH
3,0.036707304418087,8.402179367099032e-10,CPH
4,0.037458485801724,8.749641224475088e-10,CPH
5,0.0375107657164335,8.749641224475088e-10,CPH
6,0.0409510172903538,8.749641224475088e-10,CPH
7,0.0452550407499075,8.749641224475088e-10,CPH
8,0.0565790455479318,9.097566110572558e-10,CPH
9,0.0619023777544498,9.097566110572558e-10,CPH
10,0.0729762677238245,9.445633795163093e-10,CPH
11,0.0797400176525116,9.445633795163093e-10,CPH
12,0.0839640721678734,9.445633795163093e-10,CPH
13,0.0976345282389433,9.794205922812891e-10,CPH
14,0.117684161043515,1.0142707472751886e-09,CPH
15,0.121386079117656,1.0142707472751886e-09,CPH
16,0.124842185502207,1.0491384906895134e-09,CPH
17,0.149508907993504,1.0840225341634317e-09,CPH
18,0.184826634584054,1.1188831641926838e-09,CPH
19,0.188828084617853,1.1188831641926838e-09,CPH
20,0.197640030736136,1.1538089664298675e-09,CPH
21,0.205337421968579,1.1538089664298675e-09,CPH
22,0.206063205376267,1.1538089664298675e-09,CPH
23,0.208885990083218,1.1538089664298675e-09,CPH
24,0.20907942764461,1.1538089664298675e-09,CPH
25,0.214480990374441,1.1888410778489138e-09,CPH
26,0.215882364660501,1.1888410778489138e-09,CPH
27,0.248144483193755,1.1888410778489138e-09,CPH
28,0.257138304412365,1.1888410778489138e-09,CPH
29,0.259941894561052,1.1888410778489138e-09,CPH
30,0.265692367029201,1.2240146465582043e-09,CPH
31,0.275042512996518,1.2592320056074133e-09,CPH
32,0.281323464402655,1.2944308726614114e-09,CPH
33,0.282974981657602,1.3296903985185382e-09,CPH
34,0.288808935951838,1.3649220976142297e-09,CPH
35,0.295054041197579,1.4001578451741762e-09,CPH
36,0.299928199499846,1.4001578451741762e-09,CPH
37,0.303134070892613,1.4354405720580368e-09,CPH
38,0.309867823564343,1.4707079721353782e-09,CPH
39,0.312850618734956,1.4707079721353782e-09,CPH
40,0.312909420024034,1.5060482248108962e-09,CPH
41,0.317463012373286,1.5413711666484758e-09,CPH
42,0.360818694629729,1.5767022766294478e-09,CPH
43,0.379570908844471,1.5767022766294478e-09,CPH
44,0.381749287893542,1.6120582761260372e-09,CPH
45,0.38223225337667,1.6474040248556536e-09,CPH
46,0.384242311193148,1.682736112078959e-09,CPH
47,0.388561489723857,1.7180263175386218e-09,CPH
48,0.399278391650206,1.7532851232186622e-09,CPH
49,0.417084942673679,1.7885595867933495e-09,CPH
50,0.417210504412651,1.7885595867933495e-09,CPH
51,0.423987001366956,1.8238817729242224e-09,CPH
52,0.426967229694128,1.8238817729242224e-09,CPH
53,0.438858801129688,1.859190744369832e-09,CPH
54,0.440352391451597,1.859190744369832e-09,CPH
55,0.446114403226365,1.8944955463649154e-09,CPH
56,0.449527624994516,1.8944955463649154e-09,CPH
57,0.456117438152432,1.8944955463649154e-09,CPH
58,0.476379498839378,1.8944955463649154e-09,CPH
59,0.489878755062819,1.8944955463649154e-09,CPH
60,0.517518514065673,1.929901585773755e-09,CPH
61,0.530620697180482,1.9653016181349075e-09,CPH
62,0.534950840354779,2.000679888189406e-09,CPH
63,0.538063597630859,2.036038197966437e-09,CPH
64,0.542590607365182,2.071386043629002e-09,CPH
65,0.548885157331824,2.071386043629002e-09,CPH
66,0.55194397084415,2.071386043629002e-09,CPH
67,0.554638252764671,2.1067733740704955e-09,CPH
68,0.558375082663878,2.142128711397227e-09,CPH
69,0.56619959197827,2.1774628505231782e-09,CPH
70,0.578591524742841,2.2128060506490492e-09,CPH
71,0.580908125206674,2.248192860118342e-09,CPH
72,0.587327855450713,2.283603304189986e-09,CPH
73,0.604924841796667,2.3189968568187796e-09,CPH
74,0.606631263536245,2.354371000917671e-09,CPH
75,0.613550506532192,2.354371000917671e-09,CPH
76,0.61556299643478,2.3897920315816426e-09,CPH
77,0.618759596720338,2.3897920315816426e-09,CPH
78,0.625802640178002,2.4252148340735307e-09,CPH
79,0.62866816855967,2.4252148340735307e-09,CPH
80,0.631707379594445,2.4252148340735307e-09,CPH
81,0.63202182006369,2.4607385747331407e-09,CPH
82,0.659277431026207,2.496268711701234e-09,CPH
83,0.668963213572462,2.5317850684101975e-09,CPH
84,0.672863679825906,2.5672835024364466e-09,CPH
85,0.673383326140548,2.6027848227676578e-09,CPH
86,0.678994212175746,2.638342379618399e-09,CPH
87,0.682968875393271,2.638342379618399e-09,CPH
88,0.691552115276773,2.6739351161220066e-09,CPH
89,0.7046999872208,2.7095395946471066e-09,CPH
90,0.708704549397396,2.7451387459785646e-09,CPH
91,0.712611583520382,2.7807305660595436e-09,CPH
92,0.724648950621486,2.7807305660595436e-09,CPH
93,0.737696382748417,2.816468636996478e-09,CPH
94,0.74611996114254,2.816468636996478e-09,CPH
95,0.752299888179282,2.8522644224595095e-09,CPH
96,0.75963319838047,2.8522644224595095e-09,CPH
97,0.772428022945482,2.888159255087472e-09,CPH
98,0.780287825217475,2.9240465609945565e-09,CPH
99,0.797206347808242,2.9240465609945565e-09,CPH
100,0.799749240871298,2.959972627469797e-09,CPH
101,0.803260736167431,2.959972627469797e-09,CPH
102,0.807165717611667,2.9959657539878136e-09,CPH
103,0.816405845806003,2.9959657539878136e-09,CPH
104,0.817680948278785,3.0321006791656585e-09,CPH
105,0.823203384876251,3.0321006791656585e-09,CPH
106,0.832288911322068,3.0682605083520803e-09,CPH
107,0.833313066823351,3.104411859385808e-09,CPH
108,0.844382118433714,3.104411859385808e-09,CPH
109,0.845545595706258,3.14066240385154e-09,CPH
110,0.858250385150313,3.14066240385154e-09,CPH
111,0.87073972204817,3.176986045709781e-09,CPH
112,0.877380054471592,3.2133386100481053e-09,CPH
113,0.88323358028847,3.249675545721653e-09,CPH
114,0.887200958462338,3.28602469275932e-09,CPH
115,0.891678655520082,3.28602469275932e-09,CPH
116,0.89724853042324,3.3224810768495517e-09,CPH
117,0.899897684326122,3.358899086845013e-09,CPH
118,0.914716171051324,3.3952930083625043e-09,CPH
119,0.923727658731518,3.4316848492672604e-09,CPH
120,0.924347479453649,3.468071340213288e-09,CPH
121,0.928046201674527,3.50456364661632e-09,CPH
122,0.939241661709207,3.5410607762767293e-09,CPH
123,0.946946779542806,3.577569359927234e-09,CPH
124,0.951044771440347,3.6141078664373222e-09,CPH
125,0.953325830389543,3.6506682499141536e-09,CPH
126,0.957483202297623,3.6871918083297813e-09,CPH
127,0.957749029088322,3.7236888032914398e-09,CPH
128,0.964867042377591,3.7236888032914398e-09,CPH
129,0.967682672324015,3.760222857710867e-09,CPH
130,0.972097436401422,3.796751107995169e-09,CPH
131,0.976181346610624,3.833261526445591e-09,CPH
132,0.979905545711517,3.833261526445591e-09,CPH
133,0.992767240852118,3.833261526445591e-09,CPH
134,0.996524568822076,3.86985532740092e-09,CPH
135,0.997384695907716,3.90644597586208e-09,CPH
136,0.999513034350595,3.943049661328206e-09,CPH
137,1.0127435894043,3.979901060815652e-09,CPH
138,1.01763072673393,4.016752487309404e-09,CPH
139,1.02332492325305,4.05360196613312e-09,CPH
140,1.03589933975223,4.090441004569668e-09,CPH
141,1.03689597733319,4.090441004569668e-09,CPH
142,1.04322666443515,4.12727229304283e-09,CPH
143,1.04694177140358,4.164136317410079e-09,CPH
144,1.05316869809271,4.201010184540769e-09,CPH
145,1.05500054731965,4.201010184540769e-09,CPH
146,1.05923093906272,4.237956201111357e-09,CPH
147,1.06627552583814,4.237956201111357e-09,CPH
148,1.07577810175673,4.274898130852656e-09,CPH
149,1.08501944172661,4.31184551810172e-09,CPH
150,1.11831934377551,4.31184551810172e-09,CPH
151,1.11895517683901,4.348841717001235e-09,CPH
152,1.12137666497611,4.385844032349198e-09,CPH
153,1.13725689612329,4.385844032349198e-09,CPH
154,1.14097268815544,4.422915322514801e-09,CPH
155,1.14174056019793,4.459967931507519e-09,CPH
156,1.14229528605938,4.459967931507519e-09,CPH
157,1.14903726572149,4.497143795650724e-09,CPH
158,1.15258314199836,4.534310908640909e-09,CPH
159,1.15439338245241,4.571482220471289e-09,CPH
160,1.15936389751732,4.571482220471289e-09,CPH
161,1.16156681632473,4.608758536763316e-09,CPH
162,1.17469039186835,4.608758536763316e-09,CPH
163,1.18419541370868,4.646059002090153e-09,CPH
164,1.19479016852352,4.6833375100768165e-09,CPH
165,1.20207369669184,4.7205848802426006e-09,CPH
166,1.20328690297902,4.7205848802426006e-09,CPH
167,1.2161955735341,4.757963994684132e-09,CPH
168,1.22094238409333,4.795331477445545e-09,CPH
169,1.22613941133358,4.832766352165832e-09,CPH
170,1.23775780561925,4.870185827617336e-09,CPH
171,1.24432114756432,4.9076677758021605e-09,CPH
172,1.24493101342714,4.945136860029087e-09,CPH
173,1.24703865421624,4.982611012033283e-09,CPH
174,1.25916064902894,5.02007383512443e-09,CPH
175,1.26164685230589,5.057512222939476e-09,CPH
176,1.26309868879616,5.057512222939476e-09,CPH
177,1.26837151851893,5.094983107960634e-09,CPH
178,1.27869815379381,5.094983107960634e-09,CPH
179,1.28543271435453,5.13246605229753e-09,CPH
180,1.30577722750604,5.13246605229753e-09,CPH
181,1.31323319301009,5.13246605229753e-09,CPH
182,1.31680479901172,5.170028288384661e-09,CPH
183,1.32315555655747,5.207654633617847e-09,CPH
184,1.33375692338001,5.2452502065750464e-09,CPH
185,1.33818652264131,5.282837191162064e-09,CPH
186,1.3397921848281,5.3204164986879834e-09,CPH
187,1.34659218421094,5.3580005928940074e-09,CPH
188,1.34904321518884,5.3956330920023865e-09,CPH
189,1.35081187334774,5.433344662996001e-09,CPH
190,1.35228541865945,5.433344662996001e-09,CPH
191,1.36350899473584,5.471116128699371e-09,CPH
192,1.36618739797103,5.5091421578899156e-09,CPH
193,1.37438880715512,5.547140690425503e-09,CPH
194,1.37537036463618,5.547140690425503e-09,CPH
195,1.37661634313673,5.585184839522448e-09,CPH
196,1.38299594307486,5.62328808137266e-09,CPH
197,1.38548504028104,5.6614017808468654e-09,CPH
198,1.38942384906113,5.6614017808468654e-09,CPH
199,1.40038097463548,5.6614017808468654e-09,CPH
200,1.40821069478989,5.6614017808468654e-09,CPH
201,1.40888598651238,5.699629131761167e-09,CPH
202,1.41599968254969,5.737836293416746e-09,CPH
203,1.42320723713612,5.77602435791598e-09,CPH
204,1.42680183475242,5.814210921255842e-09,CPH
205,1.42917267791301,5.852372624626821e-09,CPH
206,1.43628084473312,5.852372624626821e-09,CPH
207,1.45825238474387,5.890545433705155e-09,CPH
208,1.46515171229839,5.890545433705155e-09,CPH
209,1.46939450292135,5.928906507789566e-09,CPH
210,1.47157540977967,5.967252173101583e-09,CPH
211,1.47932388750937,6.0055755524899225e-09,CPH
212,1.48803810955813,6.04388177587761e-09,CPH
213,1.49794850413879,6.082189860780051e-09,CPH
214,1.51537284627557,6.082189860780051e-09,CPH
215,1.5336482304503,6.120593231386902e-09,CPH
216,1.53956553102035,6.159049759277247e-09,CPH
217,1.54552851060822,6.1974993281377326e-09,CPH
218,1.54669934791234,6.23597253447541e-09,CPH
219,1.55185370519757,6.23597253447541e-09,CPH
220,1.56749277867264,6.274540954336254e-09,CPH
221,1.56866006302896,6.313118231736965e-09,CPH
222,1.57084924597449,6.351764523595833e-09,CPH
223,1.57438404853704,6.3904186825864336e-09,CPH
224,1.57763170229911,6.429072773696816e-09,CPH
225,1.58757505603028,6.467771837947661e-09,CPH
226,1.60151078489087,6.506449665350612e-09,CPH
227,1.60493567744717,6.545091609868811e-09,CPH
228,1.62914681062102,6.545091609868811e-09,CPH
229,1.62990972593808,6.583811289588054e-09,CPH
230,1.63292554332646,6.622537974782067e-09,CPH
231,1.64339180186608,6.6612710338580175e-09,CPH
232,1.6475019370788,6.700019823008389e-09,CPH
233,1.64991412634733,6.738784077074277e-09,CPH
234,1.65187091302962,6.777610771002832e-09,CPH
235,1.65552387200296,6.777610771002832e-09,CPH
236,1.65879556694997,6.816485040746839e-09,CPH
237,1.66515175947028,6.855404709681564e-09,CPH
238,1.67269297891409,6.89433509751969e-09,CPH
239,1.68234617763667,6.933266921858248e-09,CPH
240,1.68926182575524,6.933266921858248e-09,CPH
241,1.68929642604769,6.972246810234883e-09,CPH
242,1.69229932373401,7.011240368997548e-09,CPH
243,1.69728121720254,7.011240368997548e-09,CPH
244,1.70103096009715,7.050224749406116e-09,CPH
245,1.70263205623976,7.0891803942050045e-09,CPH
246,1.72017957083881,7.0891803942050045e-09,CPH
247,1.72935347425706,7.128240131025394e-09,CPH
248,1.73512363247573,7.128240131025394e-09,CPH
249,1.73810055539125,7.167305036980374e-09,CPH
250,1.73875895905567,7.2064093759382945e-09,CPH
251,1.73989829421043,7.2064093759382945e-09,CPH
252,1.74674243171833,7.245590116900401e-09,CPH
253,1.75534947971752,7.284862092016762e-09,CPH
254,1.75777204063558,7.324130552789721e-09,CPH
255,1.76450178399682,7.324130552789721e-09,CPH
256,1.76534176871875,7.3634373440423705e-09,CPH
257,1.7655525591328,7.402790646719664e-09,CPH
258,1.77438794637973,7.442246788996858e-09,CPH
259,1.77585778178194,7.481690731713504e-09,CPH
260,1.77794020944401,7.521120901530237e-09,CPH
261,1.78794955975335,7.560629123617353e-09,CPH
262,1.7943909219529,7.600147315268886e-09,CPH
263,1.79760399833322,7.600147315268886e-09,CPH
264,1.80281198805732,7.639716852203451e-09,CPH
265,1.8091476559639,7.639716852203451e-09,CPH
266,1.82090460509062,7.639716852203451e-09,CPH
267,1.82144334387301,7.67947345016235e-09,CPH
268,1.82152376752338,7.719269785723289e-09,CPH
269,1.82867465597946,7.759182375674983e-09,CPH
270,1.83075489236971,7.799116604361527e-09,CPH
271,1.83901720980673,7.839046446437675e-09,CPH
272,1.84488748759031,7.839046446437675e-09,CPH
273,1.84650733362809,7.879043741419299e-09,CPH
274,1.85201887325244,7.919076760831376e-09,CPH
275,1.85383728003072,7.959141227854898e-09,CPH
276,1.85445757597299,7.999262523554322e-09,CPH
277,1.85452346480784,8.039357460443912e-09,CPH
278,1.86078500747681,8.039357460443912e-09,CPH
279,1.86682605459524,8.079484868334065e-09,CPH
280,1.86756427958608,8.079484868334065e-09,CPH
281,1.87267555193695,8.119693065477922e-09,CPH
282,1.87343727872894,8.159891692607573e-09,CPH
283,1.87353066896133,8.200111349241977e-09,CPH
284,1.87494916915856,8.240361538033784e-09,CPH
285,1.88942935654622,8.280629913076203e-09,CPH
286,1.89426850144186,8.320919068056766e-09,CPH
287,1.89623540002368,8.361281339953505e-09,CPH
288,1.90165933166211,8.401633513492982e-09,CPH
289,1.90333693746092,8.441959282269591e-09,CPH
290,1.90731190207414,8.482326076097057e-09,CPH
291,1.91181389590156,8.52274659116709e-09,CPH
292,1.91201633413288,8.563180510672648e-09,CPH
293,1.9186030415962,8.603602902189322e-09,CPH
294,1.92115648383095,8.644110044250796e-09,CPH
295,1.92573153480141,8.684623603685347e-09,CPH
296,1.92810898460448,8.684623603685347e-09,CPH
297,1.9285626921254,8.725255461473485e-09,CPH
298,1.93597483076155,8.725255461473485e-09,CPH
299,1.93762107349051,8.766057553229214e-09,CPH
300,1.93773237708269,8.806916353193034e-09,CPH
301,1.94090415691329,8.847798243824266e-09,CPH
302,1.94915058533583,8.8887278674405e-09,CPH
303,1.94930721242365,8.929656979652481e-09,CPH
304,1.96447249688208,8.929656979652481e-09,CPH
305,1.97632111017357,8.970649020530759e-09,CPH
306,1.98094410759734,9.011627797689576e-09,CPH
307,2.00028831408943,9.052651133935041e-09,CPH
308,2.03006219121281,9.093668262039251e-09,CPH
309,2.04492149782816,9.134644031817376e-09,CPH
310,2.04740292951465,9.134644031817376e-09,CPH
311,2.05904210731387,9.134644031817376e-09,CPH
312,2.06339444035147,9.175735857107298e-09,CPH
313,2.07237212401839,9.216890907773255e-09,CPH
314,2.07412442564964,9.216890907773255e-09,CPH
315,2.07651651212126,9.25812299475393e-09,CPH
316,2.09024295186417,9.29937130069033e-09,CPH
317,2.09801460430026,9.29937130069033e-09,CPH
318,2.11372774507626,9.340758306039517e-09,CPH
319,2.126719866846,9.382233767209374e-09,CPH
320,2.13042443990707,9.382233767209374e-09,CPH
321,2.13595524086008,9.42383690270435e-09,CPH
322,2.13837784271578,9.465422420791203e-09,CPH
323,2.14355638436973,9.465422420791203e-09,CPH
324,2.15041129001982,9.507067113640695e-09,CPH
325,2.15157787757878,9.548714002320943e-09,CPH
326,2.15281577321263,9.590541661578341e-09,CPH
327,2.16352976021643,9.63238007640362e-09,CPH
328,2.16827454319036,9.674238998443777e-09,CPH
329,2.17247767008146,9.716098195434493e-09,CPH
330,2.18997012265027,9.716098195434493e-09,CPH
331,2.19335184618831,9.716098195434493e-09,CPH
332,2.19361552275375,9.758200395415447e-09,CPH
