variable_name,variable,value
x5,0.666314918952493,-0.0006228707382499782
x1,0.669807551108214,0.017805074341814137
x2,0.669807551108214,-0.004833769599763584
x3,0.669807551108214,0.0035841634330724863
x4,0.669807551108214,-0.015359311910989062
x5,0.669807551108214,-0.001051965828706004
x1,0.673077158342133,0.030366865183590278
x2,0.673077158342133,-0.00819107000517319
x3,0.673077158342133,-0.002124966048565999
x4,0.673077158342133,-0.02498905230839192
x5,0.673077158342133,-0.0021155604452220643
x1,0.675581145206025,0.030966712492872188
x2,0.675581145206025,-0.008321387485774212
x3,0.675581145206025,-0.0013837438560872258
x4,0.675581145206025,-0.02525059214185325
x5,0.675581145206025,-0.002034511033957736
x1,0.681114471102408,0.032735300212088474
x2,0.681114471102408,-0.008814264081167625
x3,0.681114471102408,-0.002654523339180313
x4,0.681114471102408,-0.024072629479053195
x5,0.681114471102408,-0.00215111994044724
x1,0.690431304907423,0.033475467341157805
x2,0.690431304907423,-0.008497225972507341
x3,0.690431304907423,-8.455657987670585e-05
x4,0.690431304907423,-0.026374270208045725
x5,0.690431304907423,-0.0025527467223702394
x1,0.691579928371475,0.03381888728535346
x2,0.691579928371475,-0.0082967525680777
x3,0.691579928371475,-8.978959849753815e-05
x4,0.691579928371475,-0.026117138193246195
x5,0.691579928371475,-0.002315348897314013
x1,0.693993212449704,0.031239495464945723
x2,0.693993212449704,-0.004123941110713262
x3,0.693993212449704,-0.0050895715898938675
x4,0.693993212449704,-0.026051998895894463
x5,0.693993212449704,-0.004878600277707538
x1,0.701681808364982,0.03365897164181608
x2,0.701681808364982,-0.0046254629271191405
x3,0.701681808364982,-0.0012227618629538576
x4,0.701681808364982,-0.030301864322153902
x5,0.701681808364982,-0.005302284986587111
x1,0.707218485688535,0.03343706068606425
x2,0.707218485688535,-0.004559399869689926
x3,0.707218485688535,-0.0005119567743622263
x4,0.707218485688535,-0.02986842043196448
x5,0.707218485688535,-0.005103543562098781
x1,0.709029748069422,0.03308174736714342
x2,0.709029748069422,-0.004716078498658068
x3,0.709029748069422,-1.326639228373767e-05
x4,0.709029748069422,-0.02894169438572274
x5,0.709029748069422,-0.004748016038237308
x1,0.729751629294401,0.032647739957895196
x2,0.729751629294401,-0.005051869827503035
x3,0.729751629294401,0.0011938431124337624
x4,0.729751629294401,-0.028523332995945255
x5,0.729751629294401,-0.004730378930747938
x1,0.753207775131579,0.033037574573675274
x2,0.753207775131579,-0.005143495643504102
x3,0.753207775131579,0.0017767212473420093
x4,0.753207775131579,-0.028976068075550983
x5,0.753207775131579,-0.0041932310723918195
x1,0.757188846378376,0.03385144248167304
x2,0.757188846378376,-0.005331814306103681
x3,0.757188846378376,0.003074487940892232
x4,0.757188846378376,-0.03064472621187563
x5,0.757188846378376,-0.003610912933958839
x1,0.769120963213188,0.03419606519613793
x2,0.769120963213188,-0.00513125915381384
x3,0.769120963213188,0.0036511343275430178
x4,0.769120963213188,-0.03077435770299769
x5,0.769120963213188,-0.0036317488415731135
x1,0.772912469869041,0.03497091647678196
x2,0.772912469869041,-0.004904925818060716
x3,0.772912469869041,0.006514949894978311
x4,0.772912469869041,-0.03379793938025632
x5,0.772912469869041,-0.003325929595113872
x1,0.779224790086187,0.03546366081141944
x2,0.779224790086187,-0.00475176689483269
x3,0.779224790086187,0.006864975834485079
x4,0.779224790086187,-0.03322352856568793
x5,0.779224790086187,-0.003907293709969624
x1,0.805360880691973,0.03581081090356879
x2,0.805360880691973,-0.004879531602522189
x3,0.805360880691973,0.007219240861092601
x4,0.805360880691973,-0.03287072192884034
x5,0.805360880691973,-0.003888536752546272
x1,0.807391038412197,0.03615362965936308
x2,0.807391038412197,-0.005043107823509973
x3,0.807391038412197,0.007480664602828853
x4,0.807391038412197,-0.03246624268562893
x5,0.807391038412197,-0.003683301631437653
x1,0.808926810575296,0.035845594079433364
x2,0.808926810575296,-0.004942286427021196
x3,0.808926810575296,0.00926008127966236
x4,0.808926810575296,-0.03314076867318136
x5,0.808926810575296,-0.0036112165211798454
x1,0.838033489526914,0.03814575992846606
x2,0.838033489526914,-0.0053605709357845465
x3,0.838033489526914,0.01106129089346121
x4,0.838033489526914,-0.03573976374408485
x5,0.838033489526914,-0.0037331460255981587
x1,0.838352221657351,0.03791001046431696
x2,0.838352221657351,-0.005244697554105714
x3,0.838352221657351,0.011702063053742797
x4,0.838352221657351,-0.035448908333533945
x5,0.838352221657351,-0.0035012311569583444
x1,0.840841609820294,0.04245482658710879
x2,0.840841609820294,-0.0060952592071929265
x3,0.840841609820294,0.010292060827601816
x4,0.840841609820294,-0.03769297515703359
x5,0.840841609820294,-0.002475762134813016
x1,0.843774462311598,0.04219062274916317
x2,0.843774462311598,-0.005945917568006311
x3,0.843774462311598,0.011815842967820747
x4,0.843774462311598,-0.038522484880829704
x5,0.843774462311598,-0.0020975059706864504
x1,0.850713612356601,0.042765347058795075
x2,0.850713612356601,-0.005658102091510994
x3,0.850713612356601,0.011425545239941982
x4,0.850713612356601,-0.03797127865305335
x5,0.850713612356601,-0.0019680736462908406
x1,0.860916753184958,0.041407371036697636
x2,0.860916753184958,-0.006848429110396834
x3,0.860916753184958,0.00961468659272952
x4,0.860916753184958,-0.0375244167729131
x5,0.860916753184958,-0.0006510111627683944
x1,0.865582797128678,0.04854803802314091
x2,0.865582797128678,-0.008346773420505455
x3,0.865582797128678,0.007010681523758243
x4,0.865582797128678,-0.03985817577270076
x5,0.865582797128678,-0.0017134030019549217
x1,0.872932813581013,0.04882596908358633
x2,0.872932813581013,-0.008259959548908145
x3,0.872932813581013,0.007229302880720432
x4,0.872932813581013,-0.03954851082169239
x5,0.872932813581013,-0.0015633274083471907
x1,0.883421029331643,0.04565239429032665
x2,0.883421029331643,-0.005634740843031195
x3,0.883421029331643,0.0027281271046265335
x4,0.883421029331643,-0.04658439628226059
x5,0.883421029331643,-0.0026323585545922623
x1,0.88494696541528,0.04593292335230721
x2,0.88494696541528,-0.005494269424981605
x3,0.88494696541528,0.0029833365696414174
x4,0.88494696541528,-0.04639755195579706
x5,0.88494696541528,-0.00257079405261248
x1,0.885600835782082,0.04546499770836359
x2,0.885600835782082,-0.004825645619882545
x3,0.885600835782082,0.00381198611728426
x4,0.885600835782082,-0.04621639457088441
x5,0.885600835782082,-0.0027638470681099155
x1,0.89008843738443,0.04755046994030201
x2,0.89008843738443,-0.004260879684461659
x3,0.89008843738443,0.0019123708858693068
x4,0.89008843738443,-0.045908116881121896
x5,0.89008843738443,-0.0026891766026948282
x1,0.899638558506461,0.04824439145988013
x2,0.899638558506461,-0.004466051534146378
x3,0.899638558506461,0.002390653375807023
x4,0.899638558506461,-0.04519383841156528
x5,0.899638558506461,-0.003259939942592578
x1,0.912329618436639,0.04860484235422913
x2,0.912329618436639,-0.00467259878812581
x3,0.912329618436639,0.0028936457856607364
x4,0.912329618436639,-0.0447870147192355
x5,0.912329618436639,-0.0033002790363267087
x1,0.917938281018223,0.04951646583530987
x2,0.917938281018223,-0.005127790882010018
x3,0.917938281018223,0.0027063107891145484
x4,0.917938281018223,-0.043783052087212414
x5,0.917938281018223,-0.0035417907463743447
x1,0.918401178547878,0.04915582629353807
x2,0.918401178547878,-0.005299670694729966
x3,0.918401178547878,0.00500527828643283
x4,0.918401178547878,-0.0442746383871113
x5,0.918401178547878,-0.003819105267563179
x1,0.919862211014396,0.04899028631767401
x2,0.919862211014396,-0.005088184995972322
x3,0.919862211014396,0.005750105240190286
x4,0.919862211014396,-0.04426425993645944
x5,0.919862211014396,-0.003837923293853496
x1,0.92472604940339,0.04945689357606516
x2,0.92472604940339,-0.005376145352094447
x3,0.92472604940339,0.006016829369366943
x4,0.92472604940339,-0.043801089438574616
x5,0.92472604940339,-0.003545679465030503
x1,0.956083888789124,0.05004175558118321
x2,0.956083888789124,-0.005000604869494829
x3,0.956083888789124,0.005895266580170437
x4,0.956083888789124,-0.04343973956813797
x5,0.956083888789124,-0.0036123455606845733
x1,0.958053628033889,0.04958258392879424
x2,0.958053628033889,-0.00462044537278163
x3,0.958053628033889,0.005842086692880652
x4,0.958053628033889,-0.04272827067278644
x5,0.958053628033889,-0.0029759561073468615
x1,0.968010214735821,0.04889287101104563
x2,0.968010214735821,-0.00519389665223602
x3,0.968010214735821,0.005689073862595877
x4,0.968010214735821,-0.04265956530384324
x5,0.968010214735821,-0.0004883895510726089
x1,0.970687201974573,0.048649582253175415
x2,0.970687201974573,-0.005080737157774514
x3,0.970687201974573,0.0064343107176806505
x4,0.970687201974573,-0.04238283051881441
x5,0.970687201974573,-0.0004070893595060207
x1,0.972664850528062,0.04808653400383905
x2,0.972664850528062,-0.005392547543021764
x3,0.972664850528062,0.00547537919747637
x4,0.972664850528062,-0.04067330361127323
x5,0.972664850528062,0.0008016497551339879
x1,0.974971918566113,0.04780625399031251
x2,0.974971918566113,-0.005257180908381414
x3,0.974971918566113,0.005910866817814204
x4,0.974971918566113,-0.040161879542410205
x5,0.974971918566113,0.0010723416028537243
x1,0.987280147556766,0.04729241724831354
x2,0.987280147556766,-0.0044636765443049654
x3,0.987280147556766,0.0070386747074366925
x4,0.987280147556766,-0.040708490469194926
x5,0.987280147556766,0.001315619546225961
x1,0.987585925889139,0.047885582824865214
x2,0.987585925889139,-0.0041022531259170035
x3,0.987585925889139,0.0069589373174278
x4,0.987585925889139,-0.040196922336219555
x5,0.987585925889139,0.0010669613755962676
x1,0.992340990150594,0.04826125475603639
x2,0.992340990150594,-0.003952184486609106
x3,0.992340990150594,0.007031523745291504
x4,0.992340990150594,-0.039826607779975064
x5,0.992340990150594,0.0011715337885405935
x1,0.995477923592262,0.048599957240926805
x2,0.995477923592262,-0.0040730892762927615
x3,0.995477923592262,0.007494311388757098
x4,0.995477923592262,-0.03972251863254742
x5,0.995477923592262,0.0014263589941052573
x1,0.997804011870985,0.04960417951353271
x2,0.997804011870985,-0.004436775803334125
x3,0.997804011870985,0.006921599000304887
x4,0.997804011870985,-0.03917633815246705
x5,0.997804011870985,0.0017401644050324056
x1,1.00206833128152,0.049935557804638056
x2,1.00206833128152,-0.004278984944716239
x3,1.00206833128152,0.007577852122214778
x4,1.00206833128152,-0.039153493866476215
x5,1.00206833128152,0.0017128498898687325
x1,1.00217173707292,0.04965589842798174
x2,1.00217173707292,-0.004132864738490139
x3,1.00217173707292,0.008154998082850879
x4,1.00217173707292,-0.038665018610978215
x5,1.00217173707292,0.0018701484733932607
x1,1.00765139078232,0.052533647976226144
x2,1.00765139078232,-0.0048794266312932304
x3,1.00765139078232,0.007671592892547187
x4,1.00765139078232,-0.03811308252894705
x5,1.00765139078232,0.0006639296295083289
x1,1.03324234171615,0.052819872287670516
x2,1.03324234171615,-0.004742093311380483
x3,1.03324234171615,0.007883150362290382
x4,1.03324234171615,-0.037809983448023846
x5,1.03324234171615,0.0007481675253324122
x1,1.04068952325379,0.0534342711780503
x2,1.04068952325379,-0.004947121112112192
x3,1.04068952325379,0.007705180044112239
x4,1.04068952325379,-0.0371864180628827
x5,1.04068952325379,0.0008787248858380427
x1,1.04284855507898,0.053252482815703564
x2,1.04284855507898,-0.005062705280777065
x3,1.04284855507898,0.008181351803919226
x4,1.04284855507898,-0.03665963127987396
x5,1.04284855507898,0.001166019531899491
x1,1.05339388312384,0.05274461075998656
x2,1.05339388312384,-0.005269067643552764
x3,1.05339388312384,0.0092043465895177
x4,1.05339388312384,-0.03610274968505567
x5,1.05339388312384,0.0014371867562143308
x1,1.05566055175661,0.051304144225357534
x2,1.05566055175661,-0.006492684736343287
x3,1.05566055175661,0.012234761671470352
x4,1.05566055175661,-0.039833993561131986
x5,1.05566055175661,0.001863457191989815
x1,1.05625372530215,0.05088844716499851
x2,1.05625372530215,-0.00636045144140201
x3,1.05625372530215,0.012826619925625457
x4,1.05625372530215,-0.03918817703860955
x5,1.05625372530215,0.0020531506032700868
x1,1.05697716141991,0.050105425537455055
x2,1.05697716141991,-0.00695819955439332
x3,1.05697716141991,0.013777713099390583
x4,1.05697716141991,-0.03960113362472537
x5,1.05697716141991,0.004160830996755339
x1,1.06620989929132,0.04980281258191729
x2,1.06620989929132,-0.006887769033870156
x3,1.06620989929132,0.014967266641903468
x4,1.06620989929132,-0.03970790760101989
x5,1.06620989929132,0.0043267335634269875
x1,1.06778695686967,0.0503910531354256
x2,1.06778695686967,-0.006396915443461242
x3,1.06778695686967,0.015036751103374733
x4,1.06778695686967,-0.04009009980997509
x5,1.06778695686967,0.004503275458555983
x1,1.0754346736579,0.050038153261099096
x2,1.0754346736579,-0.00625931547193107
x3,1.0754346736579,0.01626021616684355
x4,1.0754346736579,-0.04028442456570064
x5,1.0754346736579,0.0045643395547941236
x1,1.07883284388065,0.04974567482645059
x2,1.07883284388065,-0.006152329789475334
x3,1.07883284388065,0.016790755386595732
x4,1.07883284388065,-0.03981303818662965
x5,1.07883284388065,0.004744096888851374
x1,1.08599389725859,0.05006184636050812
x2,1.08599389725859,-0.005960055196110239
x3,1.08599389725859,0.017025389047425538
x4,1.08599389725859,-0.0394131466414858
x5,1.08599389725859,0.004642053818223829
x1,1.09519588662008,0.0504471623234931
x2,1.09519588662008,-0.005774185756990351
x3,1.09519588662008,0.01685028221816148
x4,1.09519588662008,-0.03906244397199117
x5,1.09519588662008,0.004841367533414392
x1,1.10849035722399,0.050808283845805984
x2,1.10849035722399,-0.005501338139366452
x3,1.10849035722399,0.01676101666142394
x4,1.10849035722399,-0.0388136024232587
x5,1.10849035722399,0.005013179258111044
x1,1.1118616940762,0.05125895578372754
x2,1.1118616940762,-0.005708390553671562
x3,1.1118616940762,0.01675701974517647
x4,1.1118616940762,-0.0382886787426608
x5,1.1118616940762,0.005416346909469668
x1,1.11268509507359,0.05100732378380602
x2,1.11268509507359,-0.00550334216787291
x3,1.11268509507359,0.017321659358574874
x4,1.11268509507359,-0.037807241578848655
x5,1.11268509507359,0.005485139143741896
x1,1.11386741915419,0.05119328420050372
x2,1.11386741915419,-0.005594901718855558
x3,1.11386741915419,0.017796738675223592
x4,1.11386741915419,-0.03757576947460951
x5,1.11386741915419,0.0056074722975548216
x1,1.13302332259732,0.05085734386268647
x2,1.13302332259732,-0.005749143830857095
x3,1.13302332259732,0.01861499854642382
x4,1.13302332259732,-0.03673650966104858
x5,1.13302332259732,0.005428158578814802
x1,1.14447309957941,0.05020913410970214
x2,1.14447309957941,-0.006145149461688894
x3,1.14447309957941,0.018070117842448136
x4,1.14447309957941,-0.03380527514273835
x5,1.14447309957941,0.005164305540825454
x1,1.14487965098728,0.04998254536845604
x2,1.14487965098728,-0.006246323713991169
x3,1.14487965098728,0.018753786824115937
x4,1.14487965098728,-0.03311474908458318
x5,1.14487965098728,0.005238230304973671
x1,1.153935859045,0.04940508681255739
x2,1.153935859045,-0.006569076166251278
x3,1.153935859045,0.020395639578064898
x4,1.153935859045,-0.0328044917177205
x5,1.153935859045,0.0053543784636613
x1,1.17069179000821,0.04915094230526951
x2,1.17069179000821,-0.006670084939771647
x3,1.17069179000821,0.021000201223177917
x4,1.17069179000821,-0.032269930136709535
x5,1.17069179000821,0.005575860601002112
x1,1.17458157907532,0.04875821543458928
x2,1.17458157907532,-0.006937706815305402
x3,1.17458157907532,0.022311228206428373
x4,1.17458157907532,-0.03170880205251413
x5,1.17458157907532,0.005116244531903699
x1,1.17643685372244,0.04968490191167699
x2,1.17643685372244,-0.006354413273222283
x3,1.17643685372244,0.02175972332204499
x4,1.17643685372244,-0.03224302129998638
x5,1.17643685372244,0.00600740095236146
x1,1.17856180877454,0.050236107554810054
x2,1.17856180877454,-0.0061898505784779255
x3,1.17856180877454,0.022901319744937632
x4,1.17856180877454,-0.033776938985701686
x5,1.17856180877454,0.006694715481652824
x1,1.17956904313096,0.05067988582854751
x2,1.17956904313096,-0.0063730724326004975
x3,1.17956904313096,0.023235312144636852
x4,1.17956904313096,-0.033360014104097974
x5,1.17956904313096,0.006735527182879014
x1,1.18138265512286,0.051262911730394586
x2,1.18138265512286,-0.005933695440215377
x3,1.18138265512286,0.022819855681325083
x4,1.18138265512286,-0.032970182892409286
x5,1.18138265512286,0.0069368325182684685
x1,1.19448400643987,0.05090567555644398
x2,1.19448400643987,-0.0058147561863042645
x3,1.19448400643987,0.023309399067157385
x4,1.19448400643987,-0.03244109789438853
x5,1.19448400643987,0.0071100364858611665
x1,1.20952715446988,0.05055889791433885
x2,1.20952715446988,-0.005688783995561214
x3,1.20952715446988,0.025015280024939034
x4,1.20952715446988,-0.03282635600742733
x5,1.20952715446988,0.006971385473088439
x1,1.2096335492604,0.05623364808760445
x2,1.2096335492604,-0.006808251779679196
x3,1.2096335492604,0.022513050194265822
x4,1.2096335492604,-0.03212337340484228
x5,1.2096335492604,0.0052114928694996475
x1,1.21069468561911,0.05550425182182806
x2,1.21069468561911,-0.0072285351898853396
x3,1.21069468561911,0.020812300378432867
x4,1.21069468561911,-0.030789309607187672
x5,1.21069468561911,0.007725501122465862
x1,1.22135232606218,0.05522458964678041
x2,1.22135232606218,-0.0071303602195332775
x3,1.22135232606218,0.021392461433958863
x4,1.22135232606218,-0.030291648611244906
x5,1.22135232606218,0.0077463088607167266
x1,1.22801729222841,0.05575482863127064
x2,1.22801729222841,-0.006705307828879972
x3,1.22801729222841,0.021628628829160383
x4,1.22801729222841,-0.030518747180230742
x5,1.22801729222841,0.007848281676358175
x1,1.22853780024416,0.05614371169108682
x2,1.22853780024416,-0.006529732446177933
x3,1.22853780024416,0.022100739870710685
x4,1.22853780024416,-0.029959310809762097
x5,1.22853780024416,0.007478894505653892
x1,1.22873839182513,0.05691569786182994
x2,1.22873839182513,-0.006739547938404181
x3,1.22873839182513,0.024317872882778223
x4,1.22873839182513,-0.032510164246062886
x5,1.22873839182513,0.008140682080795401
x1,1.22957065112776,0.055977171362053546
x2,1.22957065112776,-0.0072266772696441255
x3,1.22957065112776,0.02400078937913401
x4,1.22957065112776,-0.0333963606963286
x5,1.22957065112776,0.007707142586078975
x1,1.23995319864241,0.05534885247288193
x2,1.23995319864241,-0.0069608773030191435
x3,1.23995319864241,0.027468821619153733
x4,1.23995319864241,-0.036018963800302985
x5,1.23995319864241,0.008236398736624274
x1,1.24479405675509,0.054938580805858055
x2,1.24479405675509,-0.007051599576258017
x3,1.24479405675509,0.029447900989868707
x4,1.24479405675509,-0.03599188262852657
x5,1.24479405675509,0.007850565134531716
x1,1.24943812842896,0.0568293375805617
x2,1.24943812842896,-0.007739799199409408
x3,1.24943812842896,0.029554473168287285
x4,1.24943812842896,-0.03447949099306918
x5,1.24943812842896,0.006223567622778798
x1,1.254250308147,0.057614426925017184
x2,1.254250308147,-0.0075555630803298066
x3,1.254250308147,0.03157568950261651
x4,1.254250308147,-0.03713699721280864
x5,1.254250308147,0.006779269874922103
x1,1.25444982779633,0.05737888579972615
x2,1.25444982779633,-0.007690527016568036
x3,1.25444982779633,0.032321243411030785
x4,1.25444982779633,-0.03651561004343516
x5,1.25444982779633,0.006872904963738852
x1,1.27695368303776,0.056397218719996464
x2,1.27695368303776,-0.008468807232961402
x3,1.27695368303776,0.03334766770464877
x4,1.27695368303776,-0.038748848605154575
x5,1.27695368303776,0.00921276195005993
x1,1.28531428518031,0.05674990890324271
x2,1.28531428518031,-0.008308996132701018
x3,1.28531428518031,0.033889974797091466
x4,1.28531428518031,-0.03917510909312258
x5,1.28531428518031,0.009630475656383662
x1,1.28966363960842,0.05650343166365499
x2,1.28966363960842,-0.008424685860786561
x3,1.28966363960842,0.0344100886152869
x4,1.28966363960842,-0.03857874533342691
x5,1.28966363960842,0.009933879018112282
x1,1.29013844049741,0.05671474427594596
x2,1.29013844049741,-0.008286999369158794
x3,1.29013844049741,0.034668153027999665
x4,1.29013844049741,-0.03828567304439989
x5,1.29013844049741,0.010078635759827898
x1,1.29019953282559,0.05960908313286023
x2,1.29019953282559,-0.009248483899254145
x3,1.29019953282559,0.03482555738232404
x4,1.29019953282559,-0.03726404847162797
x5,1.29019953282559,0.008160609292573307
x1,1.2974875749724,0.058779336087887726
x2,1.2974875749724,-0.009538346275359917
x3,1.2974875749724,0.04009233813077462
x4,1.2974875749724,-0.04054977623324259
x5,1.2974875749724,0.008369355881805969
x1,1.30111498048947,0.058441669552200995
x2,1.30111498048947,-0.009399846304855946
x3,1.30111498048947,0.041554223045544396
x4,1.30111498048947,-0.04160167525371457
x5,1.30111498048947,0.009085464847974371
x1,1.30447371191119,0.058275994663442035
x2,1.30447371191119,-0.00946893800564677
x3,1.30447371191119,0.04211345077618195
x4,1.30447371191119,-0.04132429679669243
x5,1.30447371191119,0.009330315474813215
x1,1.31531594624066,0.0575877738121202
x2,1.31531594624066,-0.009917244437051081
x3,1.31531594624066,0.04012061838961333
x4,1.31531594624066,-0.03867835119844282
x5,1.31531594624066,0.010978955388608946
x1,1.33213840544272,0.05799157906477522
x2,1.33213840544272,-0.009669715074335573
x3,1.33213840544272,0.040552832228222424
x4,1.33213840544272,-0.038233526306895166
x5,1.33213840544272,0.010439165083179736
x1,1.34259922334381,0.057830293475494454
x2,1.34259922334381,-0.009723225031484055
x3,1.34259922334381,0.0410890722487753
x4,1.34259922334381,-0.03781895301771121
x5,1.34259922334381,0.010667004176799093
x1,1.34597955569664,0.0569620394529064
x2,1.34597955569664,-0.009410909537155468
x3,1.34597955569664,0.04747343577689644
x4,1.34597955569664,-0.04298315361718789
x5,1.34597955569664,0.009116684797922693
x1,1.34713175770701,0.0564017229578855
x2,1.34713175770701,-0.008244113090183459
x3,1.34713175770701,0.04852189683052986
x4,1.34713175770701,-0.04223194265009644
x5,1.34713175770701,0.00786522295777294
x1,1.34724892919921,0.05665259727123148
x2,1.34724892919921,-0.008181850013921792
x3,1.34724892919921,0.04923209242423329
x4,1.34724892919921,-0.04240020748707423
x5,1.34724892919921,0.008031225937001318
x1,1.35360157819189,0.05617480996286757
x2,1.35360157819189,-0.008361130634859309
x3,1.35360157819189,0.04995384649801794
x4,1.35360157819189,-0.041259630056832655
x5,1.35360157819189,0.008188366719483267
x1,1.35597652698993,0.05661792990615781
x2,1.35597652698993,-0.008605834239394681
x3,1.35597652698993,0.050463757953689556
x4,1.35597652698993,-0.040719426996825486
x5,1.35597652698993,0.00801587126017515
x1,1.36468007661876,0.060270399252207174
x2,1.36468007661876,-0.00944855127437032
x3,1.36468007661876,0.049223967421478755
x4,1.36468007661876,-0.04069178100642398
x5,1.36468007661876,0.007439477471164517
