,time,sigma,method,cluster,model
162,137.310090686897,3.411890296051572e-08,shap,0,cph
163,137.578418243839,3.435640995449771e-08,shap,0,cph
164,137.852899914697,3.4594026731805696e-08,shap,0,cph
165,138.700815813989,3.483158997039988e-08,shap,0,cph
166,139.575732858855,3.506927598723236e-08,shap,0,cph
167,139.730396481902,3.5307160790171637e-08,shap,0,cph
168,140.429623673559,3.554493975896597e-08,shap,0,cph
169,140.490540196882,3.57825877952408e-08,shap,0,cph
170,141.809460101766,3.602032003489937e-08,shap,0,cph
171,141.812076494757,3.625823049679326e-08,shap,0,cph
172,142.474899814165,3.64959944090639e-08,shap,0,cph
173,142.972365370628,3.6733753202215134e-08,shap,0,cph
174,143.07181603374,3.6971661613162554e-08,shap,0,cph
175,143.091265558278,3.7209689596137226e-08,shap,0,cph
176,143.484304873691,3.744769806261614e-08,shap,0,cph
177,143.726187616556,3.768638755131739e-08,shap,0,cph
178,143.755576059276,3.768638755131739e-08,shap,0,cph
179,144.052869478259,3.792512307156672e-08,shap,0,cph
180,144.459322596501,3.816367847013116e-08,shap,0,cph
181,145.436281661111,3.8402320256495676e-08,shap,0,cph
182,145.508453759787,3.8641429010459245e-08,shap,0,cph
183,147.315958791966,3.88808852724831e-08,shap,0,cph
184,147.531613936701,3.9120311143201844e-08,shap,0,cph
185,148.037388054423,3.935964324527719e-08,shap,0,cph
186,148.861655724783,3.959936018034023e-08,shap,0,cph
187,149.335616122878,3.9838965344800685e-08,shap,0,cph
188,149.744382542017,4.007852846930394e-08,shap,0,cph
189,150.601212471229,4.031863493532464e-08,shap,0,cph
190,150.601458253867,4.055894942791194e-08,shap,0,cph
191,152.439228230166,4.079930026062268e-08,shap,0,cph
192,152.50115844338,4.103995697739297e-08,shap,0,cph
193,152.518867317463,4.1281047162969545e-08,shap,0,cph
194,153.743626860124,4.1522146782367745e-08,shap,0,cph
195,155.387337667605,4.176341346073998e-08,shap,0,cph
196,155.597363994803,4.200461827281895e-08,shap,0,cph
197,155.800826268625,4.224614897731179e-08,shap,0,cph
198,156.026465260822,4.224614897731179e-08,shap,0,cph
199,156.580955720002,4.2488071318320066e-08,shap,0,cph
200,156.764856191066,4.273041276937786e-08,shap,0,cph
201,157.836416424439,4.297292221017192e-08,shap,0,cph
202,158.105380449581,4.321577595264684e-08,shap,0,cph
203,158.839158758834,4.345868838292698e-08,shap,0,cph
204,159.125839184409,4.3701431069441915e-08,shap,0,cph
205,159.420063327145,4.3944315408628365e-08,shap,0,cph
206,159.6696315984,4.4187041811088966e-08,shap,0,cph
207,159.682120379882,4.442978068635752e-08,shap,0,cph
208,160.467570177217,4.467262496700174e-08,shap,0,cph
209,160.655379508223,4.4915455760167507e-08,shap,0,cph
210,161.044256141241,4.5158256923744084e-08,shap,0,cph
211,162.29130504072,4.5158256923744084e-08,shap,0,cph
212,162.710328390479,4.5402246516649755e-08,shap,0,cph
213,162.921550949183,4.5646690501677536e-08,shap,0,cph
214,163.028839688069,4.5891105874501876e-08,shap,0,cph
215,163.095449309686,4.613536740272207e-08,shap,0,cph
216,163.962718597041,4.637952997879408e-08,shap,0,cph
217,164.01296863895,4.662418304788211e-08,shap,0,cph
218,164.181099187452,4.6868674772666634e-08,shap,0,cph
219,164.307094279241,4.711360552490168e-08,shap,0,cph
220,164.437963451565,4.735846197047006e-08,shap,0,cph
221,164.439044474507,4.735846197047006e-08,shap,0,cph
222,165.153052127244,4.760363342689739e-08,shap,0,cph
223,165.418920083426,4.7848694843802664e-08,shap,0,cph
224,166.171798853461,4.8093578921220915e-08,shap,0,cph
225,166.331919866322,4.833826925243091e-08,shap,0,cph
226,166.518029145688,4.858279843001356e-08,shap,0,cph
227,166.520947439469,4.882731606730262e-08,shap,0,cph
228,167.265237495451,4.907167684535674e-08,shap,0,cph
229,167.517596260006,4.931609146167464e-08,shap,0,cph
230,167.558375239167,4.956040999012562e-08,shap,0,cph
231,168.339422961373,4.956040999012562e-08,shap,0,cph
232,168.894652207462,4.9805597762086954e-08,shap,0,cph
233,169.414271852422,5.0050668372710103e-08,shap,0,cph
234,169.489855060791,5.029570892705614e-08,shap,0,cph
235,169.833637781307,5.0540622994217714e-08,shap,0,cph
236,169.961611203555,5.078622772370964e-08,shap,0,cph
237,171.698095822997,5.1031673166919563e-08,shap,0,cph
238,171.753715950757,5.1031673166919563e-08,shap,0,cph
239,172.406692564341,5.127740080664679e-08,shap,0,cph
240,172.645983972228,5.152302954905846e-08,shap,0,cph
241,173.226666192888,5.176904535706442e-08,shap,0,cph
242,174.181827603893,5.20155718032068e-08,shap,0,cph
243,174.214926570815,5.22621892658572e-08,shap,0,cph
244,174.291013785431,5.250927409410695e-08,shap,0,cph
245,174.339013182219,5.275637381389107e-08,shap,0,cph
246,175.545710111918,5.3003537324497036e-08,shap,0,cph
247,175.925032212845,5.325106959531937e-08,shap,0,cph
248,176.182183645911,5.349907947423452e-08,shap,0,cph
249,176.358264409571,5.3747549213173746e-08,shap,0,cph
250,176.637723858006,5.3996165199279243e-08,shap,0,cph
251,177.595415232663,5.4245224086058586e-08,shap,0,cph
252,178.393094487749,5.44946079242926e-08,shap,0,cph
253,178.413107473128,5.4743912004096664e-08,shap,0,cph
254,178.711736377788,5.499300902583503e-08,shap,0,cph
255,178.909193718943,5.5242070974356076e-08,shap,0,cph
256,179.019357287168,5.5491227752263156e-08,shap,0,cph
257,179.340760029143,5.5740438711891185e-08,shap,0,cph
258,179.379164759322,5.5989717512516925e-08,shap,0,cph
259,179.711988187226,5.623946938548339e-08,shap,0,cph
260,179.930953020854,5.648956949804837e-08,shap,0,cph
261,180.342501718534,5.674018180004693e-08,shap,0,cph
262,180.413904672431,5.699051169318596e-08,shap,0,cph
263,180.436860538905,5.724096372868336e-08,shap,0,cph
264,181.848171899403,5.749136328577137e-08,shap,0,cph
265,181.864503812354,5.774210266636416e-08,shap,0,cph
266,182.185895623363,5.7993248112517304e-08,shap,0,cph
267,182.2259090549,5.824473557581686e-08,shap,0,cph
268,182.651620086316,5.8496202866856564e-08,shap,0,cph
269,182.655489422649,5.87479769354978e-08,shap,0,cph
270,183.324508171454,5.900037234072515e-08,shap,0,cph
271,184.207020101929,5.9252553482229424e-08,shap,0,cph
272,184.384847543387,5.9505177433702286e-08,shap,0,cph
273,184.807041057968,5.97576732632702e-08,shap,0,cph
274,185.090305789519,6.001023128237143e-08,shap,0,cph
275,185.770067659367,6.026345084319926e-08,shap,0,cph
276,185.948649801151,6.026345084319926e-08,shap,0,cph
277,186.18935353665,6.026345084319926e-08,shap,0,cph
278,186.576824868525,6.051717155980914e-08,shap,0,cph
279,187.393294523301,6.077160746650378e-08,shap,0,cph
280,187.418339724121,6.102599999254473e-08,shap,0,cph
281,187.422619182445,6.128014602937593e-08,shap,0,cph
282,188.118023060479,6.153415780100939e-08,shap,0,cph
283,188.707199622934,6.178885443506869e-08,shap,0,cph
284,189.443534821487,6.204401478050595e-08,shap,0,cph
285,190.007240305521,6.229980286685152e-08,shap,0,cph
286,190.24851257448,6.255625620296451e-08,shap,0,cph
287,190.495333967761,6.281255366255546e-08,shap,0,cph
288,190.548390041254,6.306910764092552e-08,shap,0,cph
289,191.256998476455,6.332537946572441e-08,shap,0,cph
290,191.656673213324,6.358241842623372e-08,shap,0,cph
291,191.724758473919,6.383931830621597e-08,shap,0,cph
292,191.932419005227,6.409598363893455e-08,shap,0,cph
293,191.987819490881,6.435293803828711e-08,shap,0,cph
294,192.175777358628,6.460999769855248e-08,shap,0,cph
295,192.206002677515,6.48674088964352e-08,shap,0,cph
296,192.438585765469,6.512490269492872e-08,shap,0,cph
297,192.706299819892,6.538220286257656e-08,shap,0,cph
298,193.56713094448,6.564076262101545e-08,shap,0,cph
299,193.713301311138,6.589954966646469e-08,shap,0,cph
300,194.0391685089,6.61583167923236e-08,shap,0,cph
301,194.574916286111,6.641680924519972e-08,shap,0,cph
302,194.653466797149,6.66755422204202e-08,shap,0,cph
303,194.941754951,6.693450414989446e-08,shap,0,cph
304,196.948288853207,6.719320594569319e-08,shap,0,cph
305,197.251805617127,6.745217934933866e-08,shap,0,cph
306,199.533829646256,6.771090427452671e-08,shap,0,cph
307,199.630585018049,6.796976645789019e-08,shap,0,cph
308,200.329583766353,6.822875266783505e-08,shap,0,cph
309,200.647633780929,6.848792205988167e-08,shap,0,cph
310,201.019882990331,6.874699695372091e-08,shap,0,cph
311,201.660335744869,6.900629966910746e-08,shap,0,cph
312,201.734158658817,6.926554426407496e-08,shap,0,cph
313,202.433478363983,6.952481187198075e-08,shap,0,cph
314,202.829976340023,6.978447578066809e-08,shap,0,cph
315,203.892719315944,7.004493962426223e-08,shap,0,cph
316,204.092611143898,7.030557908960714e-08,shap,0,cph
317,205.009308128835,7.05668063315996e-08,shap,0,cph
318,205.79847608821,7.082767365877098e-08,shap,0,cph
319,205.836306072234,7.1088388114467e-08,shap,0,cph
320,206.07433148974,7.134971635803301e-08,shap,0,cph
321,206.401162326087,7.161089899374316e-08,shap,0,cph
322,207.029112605441,7.187201819467501e-08,shap,0,cph
323,207.069070617984,7.21331570994877e-08,shap,0,cph
324,207.645957875239,7.239415262296894e-08,shap,0,cph
325,208.073360681497,7.265483367091319e-08,shap,0,cph
326,208.96264171228,7.291554442831996e-08,shap,0,cph
327,209.743237034484,7.291554442831996e-08,shap,0,cph
328,209.828742116563,7.317727429580894e-08,shap,0,cph
329,210.051082919018,7.317727429580894e-08,shap,0,cph
330,210.263558824388,7.344007731866072e-08,shap,0,cph
331,210.358888384603,7.370298360429828e-08,shap,0,cph
332,210.857729282461,7.396636473335048e-08,shap,0,cph
333,210.982497883807,7.396636473335048e-08,shap,0,cph
334,211.356289632659,7.396636473335048e-08,shap,0,cph
335,211.459889058195,7.396636473335048e-08,shap,0,cph
336,211.593522614682,7.423130642850826e-08,shap,0,cph
337,212.351272885732,7.449630684189551e-08,shap,0,cph
338,212.552577772464,7.476182938770553e-08,shap,0,cph
339,213.351844097862,7.476182938770553e-08,shap,0,cph
340,213.36383953057,7.50278800646081e-08,shap,0,cph
341,213.400170088503,7.529417391337178e-08,shap,0,cph
342,213.488166929853,7.556041072553849e-08,shap,0,cph
343,214.327962851916,7.582738961371182e-08,shap,0,cph
344,214.415713622488,7.609472510413028e-08,shap,0,cph
345,214.963768346915,7.636277071672895e-08,shap,0,cph
346,216.467716081839,7.636277071672895e-08,shap,0,cph
347,217.164697489319,7.66312377183659e-08,shap,0,cph
348,217.294672763134,7.689967316381959e-08,shap,0,cph
349,217.317361772233,7.716794906026608e-08,shap,0,cph
350,217.647046955764,7.743641404654486e-08,shap,0,cph
351,217.776390509077,7.770486020189275e-08,shap,0,cph
352,217.780491091864,7.797304118007068e-08,shap,0,cph
353,218.179897454348,7.824108822652445e-08,shap,0,cph
354,218.350142907058,7.85093159406353e-08,shap,0,cph
355,219.324307685999,7.877769237250463e-08,shap,0,cph
356,219.521226872878,7.904586039272546e-08,shap,0,cph
357,220.375857298949,7.931455004754825e-08,shap,0,cph
358,220.604363899481,7.958320540235978e-08,shap,0,cph
359,220.676842655731,7.985227290212429e-08,shap,0,cph
360,221.108386742151,8.012177245690003e-08,shap,0,cph
361,222.026705533211,8.039111365641186e-08,shap,0,cph
362,222.221794163056,8.066096889110001e-08,shap,0,cph
363,222.619093235464,8.093115206547655e-08,shap,0,cph
364,222.750053501626,8.093115206547655e-08,shap,0,cph
365,222.845144108225,8.120196025175434e-08,shap,0,cph
366,223.105175921015,8.14732099952448e-08,shap,0,cph
367,223.244644643964,8.174523242750709e-08,shap,0,cph
368,224.028303405766,8.201788940218496e-08,shap,0,cph
369,224.279239927896,8.22908268505293e-08,shap,0,cph
370,224.317679251126,8.256359827897924e-08,shap,0,cph
371,224.458256231141,8.283618100718383e-08,shap,0,cph
372,225.105378969512,8.310856781062297e-08,shap,0,cph
373,225.47851609008,8.338111579235633e-08,shap,0,cph
374,227.024052300496,8.365369887933061e-08,shap,0,cph
375,227.135640871492,8.392598726682477e-08,shap,0,cph
376,228.067562399992,8.419832163157638e-08,shap,0,cph
377,228.615109411532,8.447166415087401e-08,shap,0,cph
378,230.679954412527,8.447166415087401e-08,shap,0,cph
379,231.003732475379,8.474528001701184e-08,shap,0,cph
380,231.238124975348,8.501997036729933e-08,shap,0,cph
381,231.497182167635,8.529471696705783e-08,shap,0,cph
382,231.809484363618,8.556911455410682e-08,shap,0,cph
383,232.301897056554,8.584345905578186e-08,shap,0,cph
384,232.449428295598,8.611805637226637e-08,shap,0,cph
385,232.706017449433,8.639250189126406e-08,shap,0,cph
386,232.743770286555,8.666678733300462e-08,shap,0,cph
387,233.095949111402,8.694168695450558e-08,shap,0,cph
388,233.159082971031,8.721642614435161e-08,shap,0,cph
389,233.298361238865,8.749080201561604e-08,shap,0,cph
390,233.602431233334,8.77650271796327e-08,shap,0,cph
391,233.980061619446,8.803914808500541e-08,shap,0,cph
392,234.091778887731,8.831307842517847e-08,shap,0,cph
393,234.400962372388,8.85872684414737e-08,shap,0,cph
394,235.549676348068,8.85872684414737e-08,shap,0,cph
395,236.015325811787,8.886189092453869e-08,shap,0,cph
396,237.014271632141,8.913643477323794e-08,shap,0,cph
397,237.329499862319,8.941110266123012e-08,shap,0,cph
398,238.351269170481,8.96854473793825e-08,shap,0,cph
399,238.505217474831,8.995969124824606e-08,shap,0,cph
400,239.151930392287,9.023448184541567e-08,shap,0,cph
401,239.459013459444,9.023448184541567e-08,shap,0,cph
402,240.141159622536,9.051076781388652e-08,shap,0,cph
403,241.163129354545,9.078733429001249e-08,shap,0,cph
404,241.34811228034,9.106432028022037e-08,shap,0,cph
405,241.730219771903,9.134118854984531e-08,shap,0,cph
406,241.923213325494,9.161811561813546e-08,shap,0,cph
407,241.979690255696,9.189584230837907e-08,shap,0,cph
408,242.644981531521,9.217352759111692e-08,shap,0,cph
409,243.224851944816,9.245103484452498e-08,shap,0,cph
410,243.317406163712,9.272813213538134e-08,shap,0,cph
411,243.345620868353,9.300530146668435e-08,shap,0,cph
412,244.052988514126,9.32831718389342e-08,shap,0,cph
413,244.169077489294,9.356154394165387e-08,shap,0,cph
414,246.778628948193,9.383984509044111e-08,shap,0,cph
415,247.149160460222,9.383984509044111e-08,shap,0,cph
416,247.546361699316,9.411881349127126e-08,shap,0,cph
417,247.655485150282,9.439749992450771e-08,shap,0,cph
418,248.432733654404,9.46760694849151e-08,shap,0,cph
419,248.888912471492,9.495459672460115e-08,shap,0,cph
420,249.302673141102,9.495459672460115e-08,shap,0,cph
421,249.511055631751,9.523362644175868e-08,shap,0,cph
422,249.615599337752,9.551240248302093e-08,shap,0,cph
423,249.781405182603,9.579116630031152e-08,shap,0,cph
424,249.974699811115,9.607014489685137e-08,shap,0,cph
425,250.116581349175,9.634873228626671e-08,shap,0,cph
426,250.20995020274,9.662716354312386e-08,shap,0,cph
427,250.949657510016,9.69056302373276e-08,shap,0,cph
428,251.064222464,9.718414514811925e-08,shap,0,cph
429,251.09812745203,9.746250678576832e-08,shap,0,cph
430,251.201243441239,9.774085871565473e-08,shap,0,cph
431,251.861866268796,9.801919514162931e-08,shap,0,cph
432,252.458560930354,9.829753207278012e-08,shap,0,cph
433,252.646128387478,9.857560860405824e-08,shap,0,cph
434,253.032961758646,9.885428941242025e-08,shap,0,cph
435,253.238513615443,9.913289793168139e-08,shap,0,cph
436,253.650774316268,9.941226412723857e-08,shap,0,cph
437,254.613601318119,9.969165514941104e-08,shap,0,cph
438,255.833904155367,9.99707884714392e-08,shap,0,cph
439,256.171900442931,1.0025038235426241e-07,shap,0,cph
440,256.698176050354,1.0052963560969356e-07,shap,0,cph
441,257.180266421493,1.0080906018268057e-07,shap,0,cph
442,257.302692775977,1.0080906018268057e-07,shap,0,cph
443,257.365539518319,1.0108894191203307e-07,shap,0,cph
444,257.441319350817,1.0136884429116097e-07,shap,0,cph
445,258.003685500418,1.0164855715303121e-07,shap,0,cph
446,258.02811285426,1.0192794512238224e-07,shap,0,cph
447,258.048589288115,1.022074834562863e-07,shap,0,cph
448,259.016609935407,1.024869786556574e-07,shap,0,cph
449,259.243901634245,1.027663325800167e-07,shap,0,cph
450,259.817315516364,1.0304555723520446e-07,shap,0,cph
451,260.015061883353,1.0332438488232983e-07,shap,0,cph
452,260.216233690977,1.0360417446095471e-07,shap,0,cph
453,261.34346198319,1.0388392608603445e-07,shap,0,cph
454,261.608525058992,1.0416383766969331e-07,shap,0,cph
455,262.024860834548,1.0444370904434017e-07,shap,0,cph
456,262.145093154951,1.0472325359974515e-07,shap,0,cph
457,262.271339305102,1.0500284249713948e-07,shap,0,cph
458,262.610489233741,1.0528260994833876e-07,shap,0,cph
459,264.199299028582,1.0528260994833876e-07,shap,0,cph
460,264.263503566764,1.0556255516478979e-07,shap,0,cph
461,265.24850956493,1.0584245030880988e-07,shap,0,cph
462,265.85942537505,1.061225998112777e-07,shap,0,cph
463,265.932931022335,1.0640251669119837e-07,shap,0,cph
464,266.287718060711,1.0668237543257886e-07,shap,0,cph
465,266.439489712935,1.0668237543257886e-07,shap,0,cph
466,267.790838308823,1.0696342117891661e-07,shap,0,cph
467,268.321307936091,1.0724476880031209e-07,shap,0,cph
468,268.424204367246,1.0752654429604636e-07,shap,0,cph
469,268.932365090664,1.0780847675616235e-07,shap,0,cph
470,269.865530137138,1.0809000183143668e-07,shap,0,cph
471,270.691764361272,1.0837132987194309e-07,shap,0,cph
472,271.424180147983,1.0865268012608316e-07,shap,0,cph
473,271.60490244238,1.0893359375106118e-07,shap,0,cph
474,272.262615733732,1.0921446365846833e-07,shap,0,cph
475,272.517157667403,1.0949542470664586e-07,shap,0,cph
476,273.136945354126,1.0977690787916167e-07,shap,0,cph
477,273.270859792001,1.100586035698766e-07,shap,0,cph
478,273.974516931008,1.1034085276616152e-07,shap,0,cph
479,274.137339875314,1.1062310790823906e-07,shap,0,cph
480,274.330645572814,1.1090530187808706e-07,shap,0,cph
481,274.428233103216,1.1118746448894645e-07,shap,0,cph
482,274.865973303122,1.1147033669554439e-07,shap,0,cph
483,274.941986209172,1.1175427306215899e-07,shap,0,cph
484,275.219566413569,1.1203860864719802e-07,shap,0,cph
485,275.774209015834,1.123239378077834e-07,shap,0,cph
486,276.321059784989,1.1260870118700854e-07,shap,0,cph
487,276.340439752746,1.1289334207794613e-07,shap,0,cph
488,276.415408960649,1.1317777654008069e-07,shap,0,cph
489,276.72318154061,1.1317777654008069e-07,shap,0,cph
