,variable_name,variable,value
636,x2,1.33213840544272,0.04354166748697473
637,x3,1.33213840544272,0.031158679791245168
638,x4,1.33213840544272,0.02874167508866322
639,x5,1.33213840544272,0.041346539172411295
640,x1,1.34259922334381,0.07813344075339798
641,x2,1.34259922334381,0.04276225286170278
642,x3,1.34259922334381,0.031528999258410226
643,x4,1.34259922334381,0.02860205759977917
644,x5,1.34259922334381,0.04104135446601695
645,x1,1.34597955569664,0.07912770790699103
646,x2,1.34597955569664,0.04124779704660184
647,x3,1.34597955569664,0.0323594425582934
648,x4,1.34597955569664,0.028582646165118814
649,x5,1.34597955569664,0.04109990574109721
650,x1,1.34713175770701,0.07748549626691918
651,x2,1.34713175770701,0.042659101621156374
652,x3,1.34713175770701,0.03155750105816621
653,x4,1.34713175770701,0.02817729248206063
654,x5,1.34713175770701,0.04062117618703572
655,x1,1.34724892919921,0.07755635094282434
656,x2,1.34724892919921,0.04254440917620801
657,x3,1.34724892919921,0.030678949593390355
658,x4,1.34724892919921,0.02840599176159005
659,x5,1.34724892919921,0.03996178128868853
660,x1,1.35360157819189,0.07912574501735016
661,x2,1.35360157819189,0.042716563527408595
662,x3,1.35360157819189,0.030871844642606214
663,x4,1.35360157819189,0.027757721613498734
664,x5,1.35360157819189,0.038608063320861835
665,x1,1.35597652698993,0.07849632188982511
666,x2,1.35597652698993,0.041439552046215536
667,x3,1.35597652698993,0.029017793281947084
668,x4,1.35597652698993,0.027445288877075556
669,x5,1.35597652698993,0.039721877073093485
670,x1,1.36468007661876,0.07745007178190425
671,x2,1.36468007661876,0.038722222157712725
672,x3,1.36468007661876,0.02922449742237975
673,x4,1.36468007661876,0.02799127888033858
674,x5,1.36468007661876,0.039631622108546295
675,x1,1.36788631505313,0.07652355935185878
676,x2,1.36788631505313,0.042483288586983574
677,x3,1.36788631505313,0.02983536059589827
678,x4,1.36788631505313,0.02747175545647974
679,x5,1.36788631505313,0.038249863973997475
680,x1,1.36821316354455,0.07649412411794794
681,x2,1.36821316354455,0.04052423214513145
682,x3,1.36821316354455,0.02975118144418916
683,x4,1.36821316354455,0.027848683118412255
684,x5,1.36821316354455,0.038083945543354245
685,x1,1.37011244233315,0.07695053457843071
686,x2,1.37011244233315,0.038758409926474065
687,x3,1.37011244233315,0.029599405457767403
688,x4,1.37011244233315,0.026723454464129322
689,x5,1.37011244233315,0.03722290352172601
690,x1,1.38816200945553,0.07585061113320789
691,x2,1.38816200945553,0.04246874723080884
692,x3,1.38816200945553,0.02996414493009465
693,x4,1.38816200945553,0.026506011129994414
694,x5,1.38816200945553,0.035103560212824014
695,x1,1.392515392263,0.07434051359215271
696,x2,1.392515392263,0.043208662581238844
697,x3,1.392515392263,0.02986485025334124
698,x4,1.392515392263,0.025776131171998295
699,x5,1.392515392263,0.038095117133888697
700,x1,1.41042183517332,0.07470508136018257
701,x2,1.41042183517332,0.04282589993664425
702,x3,1.41042183517332,0.03007394116385854
703,x4,1.41042183517332,0.02646122878202737
704,x5,1.41042183517332,0.03832888921886522
705,x1,1.41119677613214,0.07539542918536961
706,x2,1.41119677613214,0.041107804605872184
707,x3,1.41119677613214,0.031076721182834426
708,x4,1.41119677613214,0.02687694701206423
709,x5,1.41119677613214,0.03871241474691949
710,x1,1.41514237222544,0.07585592339040467
711,x2,1.41514237222544,0.041709361486083375
712,x3,1.41514237222544,0.030388607858241764
713,x4,1.41514237222544,0.026174464822904767
714,x5,1.41514237222544,0.0348598278673475
715,x1,1.42164194986141,0.07766094575296685
716,x2,1.42164194986141,0.04331312451504872
717,x3,1.42164194986141,0.029871498991032797
718,x4,1.42164194986141,0.026413724857489822
719,x5,1.42164194986141,0.03352215156795639
720,x1,1.42844883027701,0.07678839617362743
721,x2,1.42844883027701,0.043120777227136545
722,x3,1.42844883027701,0.030577778366711352
723,x4,1.42844883027701,0.026077388021568337
724,x5,1.42844883027701,0.033543431565034906
725,x1,1.43793442783383,0.0767873599985204
726,x2,1.43793442783383,0.04225125140336719
727,x3,1.43793442783383,0.030413872838203095
728,x4,1.43793442783383,0.025860072718431607
729,x5,1.43793442783383,0.033519995609023114
730,x1,1.47534159897559,0.07719161192956533
731,x2,1.47534159897559,0.03988212962783443
732,x3,1.47534159897559,0.030682924761011636
733,x4,1.47534159897559,0.025210725377826534
734,x5,1.47534159897559,0.03415899432455145
735,x1,1.47834396811336,0.07705454228214145
736,x2,1.47834396811336,0.03788349262429147
737,x3,1.47834396811336,0.031209261981431858
738,x4,1.47834396811336,0.025434751848045712
739,x5,1.47834396811336,0.034791595930251794
740,x1,1.4807869119727,0.0773307403832857
741,x2,1.4807869119727,0.03766246622509206
742,x3,1.4807869119727,0.03174364293271176
743,x4,1.4807869119727,0.025609658182233503
744,x5,1.4807869119727,0.035346852163033265
745,x1,1.49776082994757,0.07957382943911255
746,x2,1.49776082994757,0.03753310053511876
747,x3,1.49776082994757,0.031700314335674655
748,x4,1.49776082994757,0.0258167567349203
749,x5,1.49776082994757,0.0344175613944589
750,x1,1.505447685052,0.07904774347796999
751,x2,1.505447685052,0.03859719633640956
752,x3,1.505447685052,0.031965671271319496
753,x4,1.505447685052,0.026258677734536
754,x5,1.505447685052,0.03405273630374292
755,x1,1.51254068616101,0.07859467804875232
756,x2,1.51254068616101,0.03946501969797713
757,x3,1.51254068616101,0.030866503699713436
758,x4,1.51254068616101,0.025761532584722132
759,x5,1.51254068616101,0.03470239035468463
760,x1,1.51885552832702,0.07773203299017004
761,x2,1.51885552832702,0.0402718339817676
762,x3,1.51885552832702,0.030764473321702946
763,x4,1.51885552832702,0.0253980912562538
764,x5,1.51885552832702,0.03370142399920054
765,x1,1.53350394127829,0.07675823328819538
766,x2,1.53350394127829,0.04014826009310652
767,x3,1.53350394127829,0.030563504831218093
768,x4,1.53350394127829,0.02569092620562142
769,x5,1.53350394127829,0.033463032299676385
770,x1,1.53660713664907,0.07638881030760587
771,x2,1.53660713664907,0.04042197236851159
772,x3,1.53660713664907,0.030565596415753495
773,x4,1.53660713664907,0.026138839317716496
774,x5,1.53660713664907,0.03381601661411318
775,x1,1.54516002014115,0.0755727204837858
776,x2,1.54516002014115,0.03906627801462983
777,x3,1.54516002014115,0.030536657193032696
778,x4,1.54516002014115,0.0262821894843606
779,x5,1.54516002014115,0.03357624317107296
780,x1,1.56233883133828,0.07481872461656695
781,x2,1.56233883133828,0.03895722648499572
782,x3,1.56233883133828,0.030719532827070517
783,x4,1.56233883133828,0.026425831721377486
784,x5,1.56233883133828,0.033464808822956944
785,x1,1.57126075243249,0.07482683374607296
786,x2,1.57126075243249,0.039136490800212295
787,x3,1.57126075243249,0.030558264797908567
788,x4,1.57126075243249,0.027123889965620294
789,x5,1.57126075243249,0.03357998125266536
790,x1,1.57790426692075,0.07466770657194194
791,x2,1.57790426692075,0.043100853288375415
792,x3,1.57790426692075,0.03195815281750383
793,x4,1.57790426692075,0.027314719790341925
794,x5,1.57790426692075,0.03358928650075622
795,x1,1.58168454436807,0.07513468874709298
796,x2,1.58168454436807,0.041592178908982036
797,x3,1.58168454436807,0.03189683561971729
798,x4,1.58168454436807,0.025918201732447244
799,x5,1.58168454436807,0.032975344312239814
800,x1,1.58358223138937,0.07537004198073996
801,x2,1.58358223138937,0.04500781929940822
802,x3,1.58358223138937,0.03251049541361876
803,x4,1.58358223138937,0.02544364187995509
804,x5,1.58358223138937,0.033546133611412794
805,x1,1.59163512144441,0.07544856147626235
806,x2,1.59163512144441,0.044166120023555834
807,x3,1.59163512144441,0.03267319190543037
808,x4,1.59163512144441,0.025574304913503532
809,x5,1.59163512144441,0.03377497181886507
810,x1,1.61133199013851,0.07467977545376826
811,x2,1.61133199013851,0.04560413425748413
812,x3,1.61133199013851,0.03266030727894159
813,x4,1.61133199013851,0.024739979347601623
814,x5,1.61133199013851,0.03428367469289894
815,x1,1.6179212422239,0.07454392821310293
816,x2,1.6179212422239,0.04665890916051905
817,x3,1.6179212422239,0.0330418381081822
818,x4,1.6179212422239,0.023737613595234026
819,x5,1.6179212422239,0.036377031969002285
820,x1,1.63136338849993,0.07551735658029271
821,x2,1.63136338849993,0.04633193854024888
822,x3,1.63136338849993,0.03193810623507621
823,x4,1.63136338849993,0.02353609571472272
824,x5,1.63136338849993,0.03635496426628281
825,x1,1.63579151158706,0.07521054001400179
826,x2,1.63579151158706,0.046463712062494104
827,x3,1.63579151158706,0.03144134510319248
828,x4,1.63579151158706,0.022522212147796327
829,x5,1.63579151158706,0.03831089016474
830,x1,1.63700285076977,0.07582070110840018
831,x2,1.63700285076977,0.04576846040082763
832,x3,1.63700285076977,0.030463744016979544
833,x4,1.63700285076977,0.022768298529367462
834,x5,1.63700285076977,0.03807342700043736
835,x1,1.63824001750645,0.07557656550524401
836,x2,1.63824001750645,0.044726880795183215
837,x3,1.63824001750645,0.030504441789961503
838,x4,1.63824001750645,0.022523313099054053
839,x5,1.63824001750645,0.038918917734109236
840,x1,1.6439636679517,0.07502738349440481
841,x2,1.6439636679517,0.045417141867019
842,x3,1.6439636679517,0.029923357334130644
843,x4,1.6439636679517,0.02231314101418053
844,x5,1.6439636679517,0.03860663725957266
845,x1,1.67379889056326,0.07459006870752968
846,x2,1.67379889056326,0.0434542619767355
847,x3,1.67379889056326,0.030027201368484906
848,x4,1.67379889056326,0.02206475316381865
849,x5,1.67379889056326,0.0376543856653849
850,x1,1.68622841705614,0.07411552682423386
851,x2,1.68622841705614,0.04563030116103701
852,x3,1.68622841705614,0.030283110183949878
853,x4,1.68622841705614,0.021626361805860365
854,x5,1.68622841705614,0.03822869370567838
855,x1,1.69438318368488,0.07433222549307571
856,x2,1.69438318368488,0.044060119094696856
857,x3,1.69438318368488,0.03112302635092861
858,x4,1.69438318368488,0.022027007840852233
859,x5,1.69438318368488,0.0374993262595578
860,x1,1.69583087350244,0.07411137144588953
861,x2,1.69583087350244,0.0455085104187688
862,x3,1.69583087350244,0.03050889131174399
863,x4,1.69583087350244,0.022507490010245337
864,x5,1.69583087350244,0.03812657416738437
865,x1,1.71600410604849,0.0741479337921901
866,x2,1.71600410604849,0.046418236201090285
867,x3,1.71600410604849,0.030167035911060104
868,x4,1.71600410604849,0.02268479812300397
869,x5,1.71600410604849,0.037713464803618
870,x1,1.71836231987224,0.07381103465917427
871,x2,1.71836231987224,0.047007749795669664
872,x3,1.71836231987224,0.030740872769194964
873,x4,1.71836231987224,0.022553047294687212
874,x5,1.71836231987224,0.04076358391890934
875,x1,1.7249601670727,0.07390176355201153
876,x2,1.7249601670727,0.04729637951923391
877,x3,1.7249601670727,0.0305610840037145
878,x4,1.7249601670727,0.023058643980490342
879,x5,1.7249601670727,0.04122728154747347
880,x1,1.72667401853485,0.07523374234340639
881,x2,1.72667401853485,0.0443997443277257
882,x3,1.72667401853485,0.029608032994289622
883,x4,1.72667401853485,0.022394105452065483
884,x5,1.72667401853485,0.04115669472406449
885,x1,1.73330333414404,0.07611520637634259
886,x2,1.73330333414404,0.04175422298264952
887,x3,1.73330333414404,0.029864180983020284
888,x4,1.73330333414404,0.02283733531994196
889,x5,1.73330333414404,0.041431227988733756
890,x1,1.73620003401099,0.0764090289623892
891,x2,1.73620003401099,0.04082870758775729
892,x3,1.73620003401099,0.029287385686875084
893,x4,1.73620003401099,0.022977559939650314
894,x5,1.73620003401099,0.041360499941366854
895,x1,1.74912460596536,0.07780683406737746
896,x2,1.74912460596536,0.04391470429924845
897,x3,1.74912460596536,0.02977230956118589
898,x4,1.74912460596536,0.022848181374553345
899,x5,1.74912460596536,0.04111261418124244
900,x1,1.75028628104459,0.07920273814143423
901,x2,1.75028628104459,0.04201296422131821
902,x3,1.75028628104459,0.028932058548369267
903,x4,1.75028628104459,0.022571551614274887
904,x5,1.75028628104459,0.04073578353062521
905,x1,1.76153587854102,0.07931317221872779
906,x2,1.76153587854102,0.040565209603032434
907,x3,1.76153587854102,0.029046423195779998
908,x4,1.76153587854102,0.023300774479478654
909,x5,1.76153587854102,0.04045829419414873
910,x1,1.76289348502758,0.07809466854283548
911,x2,1.76289348502758,0.04031436895658551
912,x3,1.76289348502758,0.029115391328231877
913,x4,1.76289348502758,0.023236082565310217
914,x5,1.76289348502758,0.04151517383895118
915,x1,1.76709757655966,0.0768598069685885
916,x2,1.76709757655966,0.042348494466704606
917,x3,1.76709757655966,0.029481690627578196
918,x4,1.76709757655966,0.023028762332628093
919,x5,1.76709757655966,0.0409576373791794
920,x1,1.78168904173019,0.07703242601108509
921,x2,1.78168904173019,0.041831497549188884
922,x3,1.78168904173019,0.029335381533043898
923,x4,1.78168904173019,0.02288556507994677
924,x5,1.78168904173019,0.04060266747915873
925,x1,1.78857908360397,0.07644803422023184
926,x2,1.78857908360397,0.04191212522950898
927,x3,1.78857908360397,0.028912342032358682
928,x4,1.78857908360397,0.02240932828066839
929,x5,1.78857908360397,0.0393874977504425
930,x1,1.79267790470917,0.07567109004414618
931,x2,1.79267790470917,0.04311755000056288
932,x3,1.79267790470917,0.028487695444142085
933,x4,1.79267790470917,0.022109181085666958
934,x5,1.79267790470917,0.04044618571951558
935,x1,1.80330427076389,0.0743776055555034
936,x2,1.80330427076389,0.04111521612078734
937,x3,1.80330427076389,0.028335074294162283
938,x4,1.80330427076389,0.022477188467894746
939,x5,1.80330427076389,0.04004894624949395
940,x1,1.81039617852772,0.0741650215583568
941,x2,1.81039617852772,0.04049352545230351
942,x3,1.81039617852772,0.02831842941391374
943,x4,1.81039617852772,0.022334658169652907
944,x5,1.81039617852772,0.04053416203891475
945,x1,1.81733168480121,0.07485477907448258
946,x2,1.81733168480121,0.04050423060022142
947,x3,1.81733168480121,0.028076584551758765
948,x4,1.81733168480121,0.022279333158145297
949,x5,1.81733168480121,0.041154782255610645
950,x1,1.82376702764973,0.07538053818115248
951,x2,1.82376702764973,0.040315815128623346
952,x3,1.82376702764973,0.028641272833298172
953,x4,1.82376702764973,0.022850864802926522
954,x5,1.82376702764973,0.04109713838724102
955,x1,1.83549470603828,0.07474322072748939
956,x2,1.83549470603828,0.03889235020847974
957,x3,1.83549470603828,0.028697200491765794
958,x4,1.83549470603828,0.0231834284023377
959,x5,1.83549470603828,0.041206158234226666
960,x1,1.86689015833401,0.07505881342664314
961,x2,1.86689015833401,0.04099506178684982
962,x3,1.86689015833401,0.02919101399795586
963,x4,1.86689015833401,0.02337142898441116
964,x5,1.86689015833401,0.04151028015228099
965,x1,1.86783152733285,0.07339745901932777
966,x2,1.86783152733285,0.040695424541586
967,x3,1.86783152733285,0.029020465759213885
968,x4,1.86783152733285,0.02346032093210641
969,x5,1.86783152733285,0.04123942720830388
970,x1,1.88949771399778,0.07395536896828059
971,x2,1.88949771399778,0.03992290374251929
972,x3,1.88949771399778,0.029128698723999945
973,x4,1.88949771399778,0.02330958064661757
974,x5,1.88949771399778,0.04257256822722917
975,x1,1.88978655750616,0.07330269281016301
976,x2,1.88978655750616,0.03753083996003204
977,x3,1.88978655750616,0.029030327778188557
978,x4,1.88978655750616,0.02373421191654842
979,x5,1.88978655750616,0.04221343744951313
980,x1,1.89909373287509,0.07386998736542257
981,x2,1.89909373287509,0.04008037097061236
982,x3,1.89909373287509,0.0304062802931042
983,x4,1.89909373287509,0.022929754255133765
984,x5,1.89909373287509,0.04445534359667295
985,x1,1.90086821368076,0.07309962448272907
986,x2,1.90086821368076,0.03825384775785737
987,x3,1.90086821368076,0.03039175859362183
988,x4,1.90086821368076,0.023236175708622613
989,x5,1.90086821368076,0.043820034664744024
990,x1,1.92519906906572,0.0735733693622675
991,x2,1.92519906906572,0.03723531767884377
992,x3,1.92519906906572,0.030385128199022046
993,x4,1.92519906906572,0.02344358641292192
994,x5,1.92519906906572,0.043445536498482394
995,x1,1.92945486889296,0.07317363170222352
996,x2,1.92945486889296,0.03777253822429173
997,x3,1.92945486889296,0.030520800605375688
998,x4,1.92945486889296,0.02348868175970146
999,x5,1.92945486889296,0.04392812815805929
1000,x1,1.93282745025454,0.07303492521468159
1001,x2,1.93282745025454,0.0386310013900191
1002,x3,1.93282745025454,0.030221565631039567
1003,x4,1.93282745025454,0.02347763873731357
1004,x5,1.93282745025454,0.04446154076235284
1005,x1,1.93900302466067,0.0733641194361884
1006,x2,1.93900302466067,0.037798278282181866
1007,x3,1.93900302466067,0.029668815951370758
1008,x4,1.93900302466067,0.02362688401428458
1009,x5,1.93900302466067,0.045122567246690455
1010,x1,1.96330073521519,0.07313083655202031
1011,x2,1.96330073521519,0.03759237374559813
1012,x3,1.96330073521519,0.029213108348306954
1013,x4,1.96330073521519,0.0234269879129455
1014,x5,1.96330073521519,0.04531728109534685
1015,x1,1.96355423210312,0.07352812301963765
1016,x2,1.96355423210312,0.036375000099390535
1017,x3,1.96355423210312,0.030123641175738264
1018,x4,1.96355423210312,0.023451761649717667
1019,x5,1.96355423210312,0.04367042514413656
1020,x1,1.97553621466005,0.0729502172227942
1021,x2,1.97553621466005,0.03848054670596194
1022,x3,1.97553621466005,0.029331316507535093
1023,x4,1.97553621466005,0.023816003064217856
1024,x5,1.97553621466005,0.04380128197607824
1025,x1,1.98001653612513,0.07309641801730514
1026,x2,1.98001653612513,0.040764836896442586
1027,x3,1.98001653612513,0.028920004819830217
1028,x4,1.98001653612513,0.02319172261954631
1029,x5,1.98001653612513,0.044355202507283066
1030,x1,1.98546856144668,0.0738520192496232
1031,x2,1.98546856144668,0.04126263641713145
1032,x3,1.98546856144668,0.029105421974320395
1033,x4,1.98546856144668,0.023056941875501898
1034,x5,1.98546856144668,0.04323545130535624
1035,x1,1.99002952476797,0.07313262234843926
1036,x2,1.99002952476797,0.04117172255781905
1037,x3,1.99002952476797,0.028293152232906994
1038,x4,1.99002952476797,0.022922862913444992
1039,x5,1.99002952476797,0.04254975256954438
1040,x1,2.01088874297261,0.07371278486239063
1041,x2,2.01088874297261,0.04076433324458941
1042,x3,2.01088874297261,0.028317231819351467
1043,x4,2.01088874297261,0.023693963159228677
1044,x5,2.01088874297261,0.04283994261063679
1045,x1,2.01576475063996,0.07329107972745111
1046,x2,2.01576475063996,0.040055083027384496
1047,x3,2.01576475063996,0.028641247990826738
1048,x4,2.01576475063996,0.023508730929830104
1049,x5,2.01576475063996,0.04462246174573375
1050,x1,2.01744751313666,0.07403232707042173
1051,x2,2.01744751313666,0.03957891132244501
1052,x3,2.01744751313666,0.028508287132740527
1053,x4,2.01744751313666,0.02340692821881835
1054,x5,2.01744751313666,0.04384870052191449
1055,x1,2.05112899962559,0.07413358094386614
1056,x2,2.05112899962559,0.03893994703554674
1057,x3,2.05112899962559,0.028625360994990728
1058,x4,2.05112899962559,0.023523019150337686
1059,x5,2.05112899962559,0.043852717670002775
1060,x1,2.0591609662725,0.0749513292119598
1061,x2,2.0591609662725,0.03770767221143181
1062,x3,2.0591609662725,0.028073281686561143
1063,x4,2.0591609662725,0.023193420073895785
1064,x5,2.0591609662725,0.04378513306966458
1065,x1,2.06743648413177,0.07471279612320375
1066,x2,2.06743648413177,0.03698261814394515
1067,x3,2.06743648413177,0.027969587582112116
1068,x4,2.06743648413177,0.022618364457002674
1069,x5,2.06743648413177,0.043602433223671945
1070,x1,2.08210969947763,0.0743751867121029
1071,x2,2.08210969947763,0.03703662314530295
1072,x3,2.08210969947763,0.026878121945161846
1073,x4,2.08210969947763,0.021941397047270803
1074,x5,2.08210969947763,0.043902942476521344
1075,x1,2.09597117735657,0.07510166405806146
1076,x2,2.09597117735657,0.037082894122760515
1077,x3,2.09597117735657,0.026622195898164704
1078,x4,2.09597117735657,0.022208644607303516
1079,x5,2.09597117735657,0.043981360301453484
1080,x1,2.1134259072419,0.07509585247992068
1081,x2,2.1134259072419,0.038106231604502376
1082,x3,2.1134259072419,0.02696330508506182
1083,x4,2.1134259072419,0.022338344873496903
1084,x5,2.1134259072419,0.04503689957378932
1085,x1,2.12788864782015,0.07499503756856804
1086,x2,2.12788864782015,0.038723052568118976
1087,x3,2.12788864782015,0.026951936517770326
1088,x4,2.12788864782015,0.022367017958604775
1089,x5,2.12788864782015,0.04501597979895226
1090,x1,2.13351857428298,0.07602661827395436
1091,x2,2.13351857428298,0.03832789137766945
1092,x3,2.13351857428298,0.026877975868821565
1093,x4,2.13351857428298,0.022708452416784892
1094,x5,2.13351857428298,0.044808022256948375
1095,x1,2.13628124755162,0.07654693608378194
1096,x2,2.13628124755162,0.038810129990549384
1097,x3,2.13628124755162,0.02718390095342567
1098,x4,2.13628124755162,0.02270183005118577
1099,x5,2.13628124755162,0.0437106312005659
1100,x1,2.13879167293132,0.07846542635755092
1101,x2,2.13879167293132,0.03915512292045569
1102,x3,2.13879167293132,0.02743937911340669
1103,x4,2.13879167293132,0.022893092129458222
1104,x5,2.13879167293132,0.04335885850344854
1105,x1,2.1454688650393,0.07882768346120629
1106,x2,2.1454688650393,0.04098111026142282
1107,x3,2.1454688650393,0.027782236089847614
1108,x4,2.1454688650393,0.02314895340036952
1109,x5,2.1454688650393,0.044298867799031805
1110,x1,2.1571901671905,0.07961346936025056
1111,x2,2.1571901671905,0.04098607104068872
1112,x3,2.1571901671905,0.028279542922898582
1113,x4,2.1571901671905,0.022949322087089018
1114,x5,2.1571901671905,0.04363759552177775
1115,x1,2.15821795238545,0.08038492766787915
1116,x2,2.15821795238545,0.041555570344418966
1117,x3,2.15821795238545,0.028692842789162308
1118,x4,2.15821795238545,0.023032134264671947
1119,x5,2.15821795238545,0.04223655979287411
1120,x1,2.19629417285889,0.07984943044936657
1121,x2,2.19629417285889,0.04005189252733522
1122,x3,2.19629417285889,0.028881456343574672
1123,x4,2.19629417285889,0.023027402905724935
1124,x5,2.19629417285889,0.0415866231709773
1125,x1,2.20006711942385,0.07999193698338844
1126,x2,2.20006711942385,0.04004238052225228
1127,x3,2.20006711942385,0.028973853625223277
1128,x4,2.20006711942385,0.023208881122534098
1129,x5,2.20006711942385,0.04172084086197602
1130,x1,2.20815972903703,0.08076926239804219
1131,x2,2.20815972903703,0.039647480242336976
1132,x3,2.20815972903703,0.029023842525000242
1133,x4,2.20815972903703,0.023532671071057075
1134,x5,2.20815972903703,0.0419384259784783
1135,x1,2.21762216571424,0.08160447115498455
1136,x2,2.21762216571424,0.03765832752469337
1137,x3,2.21762216571424,0.028211602260101866
1138,x4,2.21762216571424,0.023379951877169965
1139,x5,2.21762216571424,0.04180497102320227
1140,x1,2.21822404722538,0.08070331563665872
1141,x2,2.21822404722538,0.038362062478071106
1142,x3,2.21822404722538,0.02844324631794718
1143,x4,2.21822404722538,0.02351647125514377
1144,x5,2.21822404722538,0.041524107813270546
1145,x1,2.21992290632638,0.08144700764563119
1146,x2,2.21992290632638,0.03634603542791388
1147,x3,2.21992290632638,0.029275490457397604
1148,x4,2.21992290632638,0.02416111666455655
1149,x5,2.21992290632638,0.04081465230991022
1150,x1,2.22098728228592,0.08159946117476052
1151,x2,2.22098728228592,0.03618130904979182
1152,x3,2.22098728228592,0.02903988120379741
1153,x4,2.22098728228592,0.024341069381983386
1154,x5,2.22098728228592,0.040381655129018326
1155,x1,2.22890444893712,0.08135299453423311
1156,x2,2.22890444893712,0.03625314786439155
1157,x3,2.22890444893712,0.02907081815906964
1158,x4,2.22890444893712,0.024139219124971748
1159,x5,2.22890444893712,0.040316260981338115
1160,x1,2.23252794016953,0.08053668494900608
1161,x2,2.23252794016953,0.03603344994930349
1162,x3,2.23252794016953,0.029042655410651288
1163,x4,2.23252794016953,0.024166530489504748
1164,x5,2.23252794016953,0.04014051743674523
1165,x1,2.25538965521948,0.08072068725815414
1166,x2,2.25538965521948,0.03574827885321369
1167,x3,2.25538965521948,0.028731538353942876
1168,x4,2.25538965521948,0.024256124504442842
1169,x5,2.25538965521948,0.04023312335893728
1170,x1,2.25679393169048,0.08212116969435385
1171,x2,2.25679393169048,0.03432547379305884
1172,x3,2.25679393169048,0.028573259808382906
1173,x4,2.25679393169048,0.024548682786794736
1174,x5,2.25679393169048,0.039007904981346216
1175,x1,2.26022710979037,0.08283043665094955
1176,x2,2.26022710979037,0.03267489574953006
1177,x3,2.26022710979037,0.029223690572402455
1178,x4,2.26022710979037,0.02537264248433954
1179,x5,2.26022710979037,0.03726162870437793
1180,x1,2.26247286744367,0.0823321255824747
1181,x2,2.26247286744367,0.03242569911220001
1182,x3,2.26247286744367,0.02942212562138747
1183,x4,2.26247286744367,0.025174231564757787
1184,x5,2.26247286744367,0.03603865068886644
1185,x1,2.27569894025347,0.08284337828577902
1186,x2,2.27569894025347,0.03348554083675558
1187,x3,2.27569894025347,0.029056878609098686
1188,x4,2.27569894025347,0.025157741426759975
1189,x5,2.27569894025347,0.03497976866767051
1190,x1,2.28278909329405,0.08248726955131506
1191,x2,2.28278909329405,0.03444206453809272
1192,x3,2.28278909329405,0.02889418387947297
1193,x4,2.28278909329405,0.025355161381605866
1194,x5,2.28278909329405,0.034278356577315774
1195,x1,2.28913074471116,0.08158950454602983
1196,x2,2.28913074471116,0.034701844355460004
1197,x3,2.28913074471116,0.02874361036913037
1198,x4,2.28913074471116,0.02538628519900817
1199,x5,2.28913074471116,0.03406474479560907
1200,x1,2.30850227239537,0.0799140276352017
1201,x2,2.30850227239537,0.033312544048715746
1202,x3,2.30850227239537,0.028506789820139145
1203,x4,2.30850227239537,0.025960420469778242
1204,x5,2.30850227239537,0.03364161681232278
1205,x1,2.31219341139589,0.07756573755930984
1206,x2,2.31219341139589,0.032537296703255995
1207,x3,2.31219341139589,0.028450297997175345
1208,x4,2.31219341139589,0.026625226695096718
1209,x5,2.31219341139589,0.03295909059823047
1210,x1,2.31585207090051,0.0784544477043527
1211,x2,2.31585207090051,0.03453701140806975
1212,x3,2.31585207090051,0.02887833473287932
1213,x4,2.31585207090051,0.0269451225945255
1214,x5,2.31585207090051,0.034238758465483125
1215,x1,2.31588517133601,0.07812693070699761
1216,x2,2.31588517133601,0.03454518532956996
1217,x3,2.31588517133601,0.02909132392054315
1218,x4,2.31588517133601,0.027530871998718502
1219,x5,2.31588517133601,0.03467224514224371
1220,x1,2.3309788044225,0.07776247847742425
1221,x2,2.3309788044225,0.03684257692597731
1222,x3,2.3309788044225,0.029460581973841216
1223,x4,2.3309788044225,0.027464522238396488
1224,x5,2.3309788044225,0.036070860262001146
1225,x1,2.33100962298358,0.07735372619709457
1226,x2,2.33100962298358,0.038604144335861755
1227,x3,2.33100962298358,0.03011484291022295
1228,x4,2.33100962298358,0.026962665968626374
1229,x5,2.33100962298358,0.03537143818630364
1230,x1,2.34513833489286,0.07716830312678723
1231,x2,2.34513833489286,0.03967252303275941
1232,x3,2.34513833489286,0.030606841224726088
1233,x4,2.34513833489286,0.026776090204169715
1234,x5,2.34513833489286,0.03606249104320254
1235,x1,2.34516521747958,0.07757733968731878
1236,x2,2.34516521747958,0.03880210806075682
1237,x3,2.34516521747958,0.0305163612469069
1238,x4,2.34516521747958,0.026947585826532616
1239,x5,2.34516521747958,0.03629535088882591
1240,x1,2.35168156007739,0.07714966546679808
1241,x2,2.35168156007739,0.03841086090747768
1242,x3,2.35168156007739,0.030424312411008302
1243,x4,2.35168156007739,0.026885860173835523
1244,x5,2.35168156007739,0.03694354023294627
1245,x1,2.36091075000791,0.07661282137641615
1246,x2,2.36091075000791,0.038786486447457996
1247,x3,2.36091075000791,0.0300596778660999
1248,x4,2.36091075000791,0.0265369867207073
1249,x5,2.36091075000791,0.03706257156707465
1250,x1,2.3629344173228,0.0761813208103084
1251,x2,2.3629344173228,0.03899655488753552
1252,x3,2.3629344173228,0.029815101291750818
1253,x4,2.3629344173228,0.026373579500911667
1254,x5,2.3629344173228,0.03679663615787517
1255,x1,2.36943625364472,0.076004223610033
1256,x2,2.36943625364472,0.04093992967241093
1257,x3,2.36943625364472,0.02913777727284069
1258,x4,2.36943625364472,0.02638963841951419
1259,x5,2.36943625364472,0.038411558737318885
