,time,brier_score,label
26,1031.5625600000003,0.1417247715825779,CPH
27,1060.53944,0.151168203073653,CPH
28,1067.79428,0.15729741072422262,CPH
29,1077.64454,0.16078590219733704,CPH
30,1113.4844000000003,0.15392354751068013,CPH
31,1137.69012,0.15072272785635107,CPH
32,1168.1485200000002,0.15598009591395312,CPH
33,1232.0,0.1610035285225631,CPH
34,1238.89584,0.1610035285225631,CPH
35,1272.4922000000001,0.16446633876660485,CPH
36,1292.1927200000002,0.1589235286717087,CPH
37,1310.44662,0.16157514320901667,CPH
38,1327.66296,0.16339855054786953,CPH
39,1386.14714,0.16786635641635034,CPH
40,1422.9740000000008,0.16413667043856667,CPH
41,1468.8476600000001,0.16849104666667916,CPH
42,1562.69792,0.16006838029586484,CPH
43,1599.83726,0.16002341508196397,CPH
44,1764.79688,0.16312985374913233,CPH
45,1800.7409000000005,0.15760123564232922,CPH
46,1845.2968800000003,0.15804020670389435,CPH
47,1939.7968800000003,0.14738939407908877,CPH
48,1969.59896,0.14778427038769013,CPH
49,2047.0403800000045,0.14038153098958406,CPH
50,2296.0000000000005,0.14496802065957107,CPH
51,2341.7513000000004,0.14401800556847374,CPH
52,2482.40104,0.1462670745739724,CPH
53,2522.30468,0.14912713654636348,CPH
54,2601.7135200000016,0.14025277637062558,CPH
55,2692.2539,0.1346860458436551,CPH
56,2702.0,0.13483604445433622,CPH
57,2709.35546,0.13483604445433622,CPH
58,2733.6041600000003,0.1354464680563733,CPH
59,2746.30468,0.13564129040312112,CPH
60,2798.0260000000007,0.13045836071585876,CPH
61,2848.5585800000003,0.13120877955823404,CPH
62,2901.328080000001,0.1253502175924461,CPH
63,2945.5533800000003,0.12553243540265704,CPH
64,2961.0182000000004,0.124537790206717,CPH
65,3001.7617,0.1297798047547839,CPH
66,3017.31248,0.12576036211293284,CPH
67,3064.5897800000002,0.1255851135746644,CPH
68,3118.41404,0.12906692061265407,CPH
69,3146.8240999999994,0.12748481616926644,CPH
70,3276.5572000000016,0.12588835013034316,CPH
71,3313.84368,0.12996053372653835,CPH
72,3399.0572,0.1216184017422889,CPH
73,3479.3918600000006,0.12203786533459879,CPH
74,3489.81248,0.12057168282413734,CPH
75,3504.7565,0.12102551680082538,CPH
76,3543.2135200000002,0.1176292073306218,CPH
77,3604.39828,0.11861117904922237,CPH
78,3685.5364000000004,0.1146225646198336,CPH
79,3740.15754,0.11423266357289641,CPH
80,3810.1014,0.11545245521788877,CPH
81,3850.85806,0.11535891723158287,CPH
82,3879.24992,0.11639474786879785,CPH
83,3905.55858,0.11654494922935842,CPH
84,3922.40884,0.11788514835235799,CPH
85,3932.2591,0.11863174979918892,CPH
86,3986.3280799999998,0.11802930697516414,CPH
87,4095.0712600000015,0.11951525245924438,CPH
88,4205.859280000001,0.11879818682545126,CPH
89,4405.24196,0.10502551631233364,CPH
90,4493.552,0.09679692386715841,CPH
91,4545.721320000001,0.10279609705267156,CPH
92,4599.109200000001,0.10348864020017937,CPH
93,4634.978879999999,0.10241446493804306,CPH
94,4760.5572,0.10308630487330676,CPH
95,5069.085000000004,0.10345097090769502,CPH
96,5189.671759999999,0.08438088392704983,CPH
97,5239.8488800000005,0.08241777961289137,CPH
98,5335.87488,0.0828301995378356,CPH
99,5382.3254799999995,0.08064383944000511,CPH
100,5528.299000000002,0.07667957833550755,CPH
