,time,sigma,method,cluster,model
469,171.243167835364,1.1237283825794372e-07,shap,1,rsf
470,171.387543952735,1.1272452813904778e-07,shap,1,rsf
471,171.591137875424,1.1321970708059855e-07,shap,1,rsf
472,173.424832166486,1.1334501053504149e-07,shap,1,rsf
473,173.878943351609,1.1364584893380818e-07,shap,1,rsf
474,174.06200274721,1.1441519478835457e-07,shap,1,rsf
475,174.153853371571,1.1478638699714074e-07,shap,1,rsf
476,175.022761250707,1.1535335491911871e-07,shap,1,rsf
477,175.057284964697,1.1581492679789285e-07,shap,1,rsf
478,175.090001525778,1.1679243208546722e-07,shap,1,rsf
479,175.095468518309,1.174448377454082e-07,shap,1,rsf
480,175.897102142743,1.176068034864911e-07,shap,1,rsf
481,176.058396308855,1.1777177432717786e-07,shap,1,rsf
482,176.610155905212,1.1804810966172266e-07,shap,1,rsf
483,176.662257240042,1.1849791210949607e-07,shap,1,rsf
484,177.180434428344,1.1873256210658611e-07,shap,1,rsf
485,177.644422061304,1.1905891957689162e-07,shap,1,rsf
486,177.712555628373,1.1884859681554068e-07,shap,1,rsf
487,178.657053667966,1.1980473890172886e-07,shap,1,rsf
488,178.818177787805,1.2037344194855813e-07,shap,1,rsf
489,179.035460076994,1.2008167452124648e-07,shap,1,rsf
490,179.590147900218,1.200809994005285e-07,shap,1,rsf
491,179.927473526436,1.2073038644556566e-07,shap,1,rsf
492,180.104457210761,1.2132791565050637e-07,shap,1,rsf
493,180.121959666879,1.2218953100921413e-07,shap,1,rsf
494,180.290575722653,1.2182430593820828e-07,shap,1,rsf
495,180.953704393765,1.2210361647015432e-07,shap,1,rsf
496,181.212953597252,1.2196341342798998e-07,shap,1,rsf
497,182.536957968413,1.2205105597821596e-07,shap,1,rsf
498,182.694742911397,1.2271613960433937e-07,shap,1,rsf
499,182.86423786433,1.2239638410439223e-07,shap,1,rsf
500,182.992714083721,1.2246029618066198e-07,shap,1,rsf
501,183.063689432597,1.2290699913105098e-07,shap,1,rsf
502,183.089143199958,1.2361973405113586e-07,shap,1,rsf
503,183.698497470182,1.2388187780446645e-07,shap,1,rsf
504,183.882245368072,1.2383859762680882e-07,shap,1,rsf
505,183.952344559593,1.2478864227830527e-07,shap,1,rsf
506,185.096238755258,1.2582681059728547e-07,shap,1,rsf
507,185.684377552622,1.2629998181482078e-07,shap,1,rsf
508,186.25090487696,1.265664155063706e-07,shap,1,rsf
509,186.318848738724,1.2522698767730638e-07,shap,1,rsf
510,186.343288944351,1.238832415614377e-07,shap,1,rsf
511,186.344627403691,1.2422686157484078e-07,shap,1,rsf
512,186.560010667965,1.24776463837227e-07,shap,1,rsf
513,187.394010992,1.2482676266239172e-07,shap,1,rsf
514,187.455922869812,1.2522470813529428e-07,shap,1,rsf
515,188.052882471456,1.2533134593567352e-07,shap,1,rsf
516,189.120535495681,1.2562265152129234e-07,shap,1,rsf
517,189.155510794514,1.2552527973836033e-07,shap,1,rsf
518,189.93174938264,1.2575855987569577e-07,shap,1,rsf
519,190.71729076726,1.2642552744111994e-07,shap,1,rsf
520,190.979866143528,1.258683144863063e-07,shap,1,rsf
521,191.138828533845,1.2647129774644385e-07,shap,1,rsf
522,191.272044196464,1.2583374079432357e-07,shap,1,rsf
523,191.350548339833,1.2579592379334655e-07,shap,1,rsf
524,191.372235720918,1.2663491278549804e-07,shap,1,rsf
525,191.673592394528,1.2723555744897976e-07,shap,1,rsf
526,191.99764303165,1.2775363090489496e-07,shap,1,rsf
527,192.015340688594,1.2843021600512498e-07,shap,1,rsf
528,192.319481049374,1.2783182093274332e-07,shap,1,rsf
529,192.36722640162,1.2799909002962912e-07,shap,1,rsf
530,192.731244795257,1.281656785945272e-07,shap,1,rsf
531,192.933308226646,1.2918555070175778e-07,shap,1,rsf
532,193.486753414928,1.2956645677466637e-07,shap,1,rsf
533,193.541647057062,1.2878779981681604e-07,shap,1,rsf
534,194.261780936422,1.2907382382730875e-07,shap,1,rsf
535,194.66833169401,1.2936447946400863e-07,shap,1,rsf
536,194.815273171976,1.2956970319257683e-07,shap,1,rsf
537,195.166458598731,1.2894805216146915e-07,shap,1,rsf
538,195.308355877118,1.298023773513196e-07,shap,1,rsf
539,195.969538665512,1.3038602058780003e-07,shap,1,rsf
540,196.382533383713,1.304219488708969e-07,shap,1,rsf
541,196.652930261465,1.311903786449003e-07,shap,1,rsf
542,196.864058247623,1.3163786845798616e-07,shap,1,rsf
543,197.167644129344,1.3217340648748328e-07,shap,1,rsf
544,198.786480200652,1.326651905633172e-07,shap,1,rsf
545,199.019141906299,1.3332096439690596e-07,shap,1,rsf
546,199.196301571779,1.3362210769415435e-07,shap,1,rsf
547,199.87021092816,1.3427638437013328e-07,shap,1,rsf
548,199.921769892076,1.3391080041586155e-07,shap,1,rsf
549,200.713986566789,1.3392159574423056e-07,shap,1,rsf
550,201.699474090653,1.3440773679964298e-07,shap,1,rsf
551,202.510479719348,1.349164999129949e-07,shap,1,rsf
552,202.581566098315,1.3460725287118199e-07,shap,1,rsf
553,203.423114805678,1.342915176042666e-07,shap,1,rsf
554,204.317571985768,1.3448525935108056e-07,shap,1,rsf
555,205.167001590999,1.3515511137390496e-07,shap,1,rsf
556,205.810053059823,1.3546765440022738e-07,shap,1,rsf
557,205.843192683076,1.3606799620980748e-07,shap,1,rsf
558,206.354211948907,1.3713170003460782e-07,shap,1,rsf
559,206.918392276183,1.3789895416731998e-07,shap,1,rsf
560,207.099918490963,1.380929146253118e-07,shap,1,rsf
561,207.366987030375,1.3649558488568855e-07,shap,1,rsf
562,207.381921466182,1.3726179954451033e-07,shap,1,rsf
563,207.716002285402,1.374742883358384e-07,shap,1,rsf
564,207.862968138653,1.381706272432853e-07,shap,1,rsf
565,207.940772380915,1.3850599099446965e-07,shap,1,rsf
566,207.963829184856,1.3889440763440872e-07,shap,1,rsf
567,208.081951961195,1.3945928258483916e-07,shap,1,rsf
568,208.59015368309,1.4017710281952735e-07,shap,1,rsf
569,209.443560529539,1.399457067188156e-07,shap,1,rsf
570,209.720302700653,1.4008870259472593e-07,shap,1,rsf
571,210.005373727318,1.4048780523161689e-07,shap,1,rsf
572,210.252350278442,1.4155187396294905e-07,shap,1,rsf
573,210.321797171422,1.4229628214674534e-07,shap,1,rsf
574,210.507580425983,1.4272165540280699e-07,shap,1,rsf
575,210.61734440698,1.419770089098086e-07,shap,1,rsf
576,211.020864154293,1.4154117300743452e-07,shap,1,rsf
577,211.901127281384,1.422514436546992e-07,shap,1,rsf
578,212.227876542525,1.4348490037865676e-07,shap,1,rsf
579,212.254572812025,1.4339440147821015e-07,shap,1,rsf
580,212.592297282805,1.4358715104331877e-07,shap,1,rsf
581,213.666304521329,1.43406356548578e-07,shap,1,rsf
582,213.71913551372,1.439928489799527e-07,shap,1,rsf
583,214.119402946492,1.4449558759862673e-07,shap,1,rsf
584,215.13169154887,1.444277863367146e-07,shap,1,rsf
585,215.172517503631,1.4421320405142464e-07,shap,1,rsf
586,215.306426934652,1.4494952880170559e-07,shap,1,rsf
587,215.319664084282,1.4460427094217533e-07,shap,1,rsf
588,216.60706076482,1.4524536464932225e-07,shap,1,rsf
589,216.652298682338,1.4581092346416444e-07,shap,1,rsf
590,216.668236577797,1.4533989358890965e-07,shap,1,rsf
591,216.796556714165,1.4482907021028177e-07,shap,1,rsf
592,216.818083276104,1.455895320119277e-07,shap,1,rsf
593,216.920636119402,1.4594090900089183e-07,shap,1,rsf
594,217.098691116623,1.4566245989590073e-07,shap,1,rsf
595,217.283485151168,1.4671528678731499e-07,shap,1,rsf
596,218.52528853672,1.456515758138531e-07,shap,1,rsf
597,218.918961277428,1.4682312034666338e-07,shap,1,rsf
598,218.950316314816,1.4692522342906212e-07,shap,1,rsf
599,219.320976625209,1.459081185227653e-07,shap,1,rsf
600,219.359989024604,1.469559661736188e-07,shap,1,rsf
601,220.068917548667,1.4649288378222168e-07,shap,1,rsf
602,220.670410807657,1.4708788286515598e-07,shap,1,rsf
603,220.847486934008,1.4820465476887358e-07,shap,1,rsf
604,221.315938960266,1.4881560082382605e-07,shap,1,rsf
605,221.478070828927,1.4944024249072e-07,shap,1,rsf
606,221.670303162838,1.483839510806804e-07,shap,1,rsf
607,222.038241037889,1.4823629311351584e-07,shap,1,rsf
608,222.245697565978,1.492935745837594e-07,shap,1,rsf
609,222.36493152689,1.4866550392558746e-07,shap,1,rsf
610,223.143319616928,1.4777662909905554e-07,shap,1,rsf
611,224.66270807225,1.4751763140752012e-07,shap,1,rsf
612,224.700008124904,1.4738024961225695e-07,shap,1,rsf
613,224.887612977472,1.4856605829923658e-07,shap,1,rsf
614,224.893831333927,1.49926444329427e-07,shap,1,rsf
615,225.34928270189,1.4943719757497223e-07,shap,1,rsf
616,225.807215842704,1.499438157705146e-07,shap,1,rsf
617,226.371774551959,1.507275860826253e-07,shap,1,rsf
618,226.702196895097,1.5145554732521044e-07,shap,1,rsf
619,226.8587466103,1.510548714383409e-07,shap,1,rsf
620,227.07404955655,1.5137900962242835e-07,shap,1,rsf
621,227.60663903709,1.5098856351676155e-07,shap,1,rsf
622,227.987633000844,1.506410905966756e-07,shap,1,rsf
623,228.050758340807,1.5143977485334828e-07,shap,1,rsf
624,228.290389804204,1.506286566440898e-07,shap,1,rsf
625,228.526295940426,1.5131108827630522e-07,shap,1,rsf
626,228.823970322333,1.50808596351513e-07,shap,1,rsf
627,229.111013001184,1.5139865581840846e-07,shap,1,rsf
628,229.159204725263,1.523505852498307e-07,shap,1,rsf
629,229.335013885903,1.535271654872689e-07,shap,1,rsf
630,229.55819928683,1.53912359573287e-07,shap,1,rsf
631,230.032392323082,1.5477363127431481e-07,shap,1,rsf
632,230.951304812924,1.5477729586487132e-07,shap,1,rsf
633,231.18208755247,1.5472347181699755e-07,shap,1,rsf
634,231.525587484958,1.5577802874954978e-07,shap,1,rsf
635,232.36885474415,1.5666004101071843e-07,shap,1,rsf
636,232.646176733079,1.5712797235580983e-07,shap,1,rsf
637,232.960598989084,1.5815124523871896e-07,shap,1,rsf
638,233.036124339268,1.583078679823023e-07,shap,1,rsf
639,233.110618833314,1.5886456860520883e-07,shap,1,rsf
640,233.313897005776,1.5795253381577252e-07,shap,1,rsf
641,233.594740137164,1.587523610608665e-07,shap,1,rsf
642,233.777086987116,1.58857071303559e-07,shap,1,rsf
643,234.362126764768,1.5923619474060506e-07,shap,1,rsf
644,234.944586913605,1.5903886458469542e-07,shap,1,rsf
645,235.065132426122,1.6007590464502626e-07,shap,1,rsf
646,236.353101368601,1.6074891009694358e-07,shap,1,rsf
647,236.410939826084,1.6164056561746107e-07,shap,1,rsf
648,237.80409758991,1.6273099673366615e-07,shap,1,rsf
649,238.366162972702,1.634959003814037e-07,shap,1,rsf
650,238.922793945952,1.62469750047582e-07,shap,1,rsf
651,240.239194050777,1.630395422996444e-07,shap,1,rsf
652,240.569599991025,1.6259953537098616e-07,shap,1,rsf
653,241.018984502921,1.634573206113184e-07,shap,1,rsf
654,241.729015768514,1.625139041750904e-07,shap,1,rsf
655,242.832494080334,1.6200331761115175e-07,shap,1,rsf
656,243.66866556388,1.6199410586723868e-07,shap,1,rsf
657,244.062065121084,1.6270846456092427e-07,shap,1,rsf
658,244.740224938705,1.6368446455479135e-07,shap,1,rsf
659,244.842311903003,1.649202504907345e-07,shap,1,rsf
660,245.237148043332,1.648931474515851e-07,shap,1,rsf
661,246.406193743469,1.653518013584568e-07,shap,1,rsf
662,248.071229756608,1.6498627454604723e-07,shap,1,rsf
663,248.087315371066,1.6478469874376692e-07,shap,1,rsf
664,248.089889092521,1.6489108945910636e-07,shap,1,rsf
665,248.125378246926,1.6538373284850117e-07,shap,1,rsf
666,248.721002177286,1.6474097427400157e-07,shap,1,rsf
667,249.25288648882,1.6364144705527569e-07,shap,1,rsf
668,250.998600739985,1.6488884221778665e-07,shap,1,rsf
669,251.613188678096,1.6576400921144254e-07,shap,1,rsf
670,251.905934801825,1.6709393057829312e-07,shap,1,rsf
671,252.355082040083,1.6666664153130876e-07,shap,1,rsf
672,252.612179352063,1.66262502560778e-07,shap,1,rsf
673,253.301011069734,1.6743696804909444e-07,shap,1,rsf
674,253.704536002623,1.6868684483708624e-07,shap,1,rsf
675,254.254676241434,1.7010038376114937e-07,shap,1,rsf
676,256.398400624587,1.70065831657359e-07,shap,1,rsf
677,256.869285229849,1.70316202990257e-07,shap,1,rsf
678,258.01496331146,1.7127617275358522e-07,shap,1,rsf
679,258.318564421462,1.711716686392971e-07,shap,1,rsf
680,258.32942422273,1.7263242238611987e-07,shap,1,rsf
681,260.573971215241,1.7302403373551475e-07,shap,1,rsf
682,262.972231956933,1.7336138411313298e-07,shap,1,rsf
683,263.375838065733,1.7458951876714864e-07,shap,1,rsf
684,263.536512219463,1.7446095814986927e-07,shap,1,rsf
685,263.683414343148,1.746926773827533e-07,shap,1,rsf
686,263.755621551168,1.7615337287502858e-07,shap,1,rsf
687,264.01469839529,1.7586299496264968e-07,shap,1,rsf
688,266.097337439514,1.763418005027588e-07,shap,1,rsf
689,269.51345745137,1.7789042525445364e-07,shap,1,rsf
690,269.530066766624,1.778466013011286e-07,shap,1,rsf
691,269.767457504015,1.7791319040428243e-07,shap,1,rsf
692,269.918283524364,1.777520726132396e-07,shap,1,rsf
693,269.934169963171,1.775333637298558e-07,shap,1,rsf
694,270.227050031307,1.7801411923818212e-07,shap,1,rsf
695,271.272379197731,1.784728971937583e-07,shap,1,rsf
696,271.832346888968,1.7862385704127812e-07,shap,1,rsf
697,272.119243632278,1.7872734898980014e-07,shap,1,rsf
698,273.003939754714,1.7791364983144504e-07,shap,1,rsf
699,273.226525942313,1.7901468378373206e-07,shap,1,rsf
700,273.552007435096,1.792566772254138e-07,shap,1,rsf
701,273.991550952849,1.7906429681507533e-07,shap,1,rsf
702,274.33347104934,1.7724038948445724e-07,shap,1,rsf
703,275.767348105647,1.7842363223931402e-07,shap,1,rsf
704,275.781184372597,1.7952666124951926e-07,shap,1,rsf
705,277.12655070174,1.7975724871258567e-07,shap,1,rsf
706,277.548467696733,1.8093733921555658e-07,shap,1,rsf
707,277.686148471275,1.812388166019626e-07,shap,1,rsf
708,277.824735429536,1.8269829313603928e-07,shap,1,rsf
709,278.74519007858,1.8186680586638837e-07,shap,1,rsf
710,279.300788346242,1.8307148476556904e-07,shap,1,rsf
711,279.992633132531,1.8451834592809495e-07,shap,1,rsf
712,280.43564863021,1.8530093789218487e-07,shap,1,rsf
713,280.737739444352,1.8684633743282672e-07,shap,1,rsf
714,280.88600551893,1.873901242680586e-07,shap,1,rsf
715,280.928072912926,1.8919025274180194e-07,shap,1,rsf
716,280.979068975638,1.9016164176260714e-07,shap,1,rsf
717,281.006692991579,1.9180593165156017e-07,shap,1,rsf
718,281.50340083291,1.9182037011632213e-07,shap,1,rsf
719,281.721881310863,1.9092097663067766e-07,shap,1,rsf
720,281.782973491528,1.9053558566630694e-07,shap,1,rsf
721,282.341920950586,1.9137912231107375e-07,shap,1,rsf
722,282.463655653844,1.917836829955817e-07,shap,1,rsf
723,283.935825114853,1.9319014063904896e-07,shap,1,rsf
724,284.352943473146,1.937381486233765e-07,shap,1,rsf
725,284.889918505594,1.9390865834100024e-07,shap,1,rsf
726,285.611450098613,1.9397465691428076e-07,shap,1,rsf
727,287.496700735497,1.9439261931329738e-07,shap,1,rsf
728,289.175178501991,1.9589688900928117e-07,shap,1,rsf
729,289.585149574983,1.9609448734019808e-07,shap,1,rsf
730,289.680110486497,1.9692296092778415e-07,shap,1,rsf
731,292.098246450955,1.977193123635792e-07,shap,1,rsf
732,292.344578957047,1.9810921331930516e-07,shap,1,rsf
733,293.949501932303,1.9871025643788277e-07,shap,1,rsf
734,294.017908403599,1.9879192505306205e-07,shap,1,rsf
735,294.57458996162,1.976316693927747e-07,shap,1,rsf
736,294.607867987643,1.9875954393942817e-07,shap,1,rsf
737,294.738371697036,1.9842131438692187e-07,shap,1,rsf
738,296.801862438774,1.9887793688809252e-07,shap,1,rsf
739,296.815778151063,2.0033789812404393e-07,shap,1,rsf
740,297.333269122326,2.008656873490145e-07,shap,1,rsf
741,297.939733818136,2.0193819647337084e-07,shap,1,rsf
742,302.011768565409,2.0231815332777216e-07,shap,1,rsf
743,302.314169571487,2.0241986756738314e-07,shap,1,rsf
744,305.086213374644,2.0183429550857903e-07,shap,1,rsf
745,305.239766839896,2.0295464932799604e-07,shap,1,rsf
746,308.010801580913,2.0270705188802986e-07,shap,1,rsf
747,312.508414417334,2.04976080846023e-07,shap,1,rsf
748,314.282296850779,2.047915910105497e-07,shap,1,rsf
749,314.87699381496,2.0575697306379793e-07,shap,1,rsf
750,314.94935456601,2.0627657575948667e-07,shap,1,rsf
751,316.667661475615,2.08372435652248e-07,shap,1,rsf
752,317.468839530118,2.1001199072499512e-07,shap,1,rsf
753,318.178821548,2.1024021098508413e-07,shap,1,rsf
754,318.72785121235,2.1152192180422502e-07,shap,1,rsf
755,324.282799372692,2.1101680297924975e-07,shap,1,rsf
756,325.791457659342,2.114349341747182e-07,shap,1,rsf
757,325.839493400972,2.122313129540459e-07,shap,1,rsf
758,328.347728833173,2.1247979349681457e-07,shap,1,rsf
759,329.520530935473,2.1339949038630152e-07,shap,1,rsf
760,330.06668335513,2.141076787779765e-07,shap,1,rsf
761,331.426008904905,2.1437216438757728e-07,shap,1,rsf
762,332.27318999202,2.1349200641559937e-07,shap,1,rsf
763,332.903933080954,2.149486506598283e-07,shap,1,rsf
764,334.917156741262,2.154905170661431e-07,shap,1,rsf
765,335.547412563645,2.1491006651463934e-07,shap,1,rsf
766,338.740484417165,2.1410767767541464e-07,shap,1,rsf
767,339.13143904293,2.1381572763905576e-07,shap,1,rsf
768,341.766798445714,2.1634813998002755e-07,shap,1,rsf
769,342.018063817391,2.1900574088328048e-07,shap,1,rsf
770,342.185889606466,2.2064847877035282e-07,shap,1,rsf
771,346.068130169984,2.2155849298179358e-07,shap,1,rsf
772,346.131316440033,2.223538379069929e-07,shap,1,rsf
773,347.8992934056,2.2329195954842987e-07,shap,1,rsf
774,348.568650897731,2.2318395475297151e-07,shap,1,rsf
775,350.138899392735,2.2326936232198647e-07,shap,1,rsf
776,351.20510813126,2.2404095287720384e-07,shap,1,rsf
777,353.375581675332,2.2493348609992274e-07,shap,1,rsf
778,354.047239523129,2.260370200816278e-07,shap,1,rsf
779,355.639439237337,2.2614230313452564e-07,shap,1,rsf
780,356.094727077407,2.250703481563842e-07,shap,1,rsf
781,356.216658998369,2.258336877067839e-07,shap,1,rsf
782,356.766232273705,2.2577186551230202e-07,shap,1,rsf
783,365.256575437634,2.2764633404515336e-07,shap,1,rsf
784,367.075506046401,2.2812262305119768e-07,shap,1,rsf
785,367.720690277389,2.2962684251267625e-07,shap,1,rsf
786,367.870231671156,2.2826802686765463e-07,shap,1,rsf
787,374.714423989844,2.2933250095390298e-07,shap,1,rsf
788,375.504720985492,2.308610855335306e-07,shap,1,rsf
789,377.534099820642,2.3036087873651856e-07,shap,1,rsf
790,381.148350254482,2.3012649991290555e-07,shap,1,rsf
791,381.394394107446,2.3092094222985444e-07,shap,1,rsf
792,382.958459481345,2.309642357683347e-07,shap,1,rsf
793,386.099255499708,2.3159543385648315e-07,shap,1,rsf
794,386.399142611254,2.317082182044932e-07,shap,1,rsf
795,386.861243933092,2.3028807846917525e-07,shap,1,rsf
796,388.709199504737,2.318964460723467e-07,shap,1,rsf
797,389.099819505758,2.315944053023806e-07,shap,1,rsf
798,395.443366797639,2.3032952404307111e-07,shap,1,rsf
799,396.06579078454,2.309496589944408e-07,shap,1,rsf
800,397.95134721055,2.310999316937729e-07,shap,1,rsf
801,398.865935769039,2.2928123920317802e-07,shap,1,rsf
802,400.746212215667,2.2949125759455993e-07,shap,1,rsf
803,407.77797181467,2.2850663715251977e-07,shap,1,rsf
804,410.267938636877,2.301043506472762e-07,shap,1,rsf
805,412.108583434682,2.3190944470353075e-07,shap,1,rsf
806,425.61096109991,2.3254621052563968e-07,shap,1,rsf
807,428.019694081087,2.3593697181326672e-07,shap,1,rsf
808,432.816779023045,2.3676675444083147e-07,shap,1,rsf
809,433.587066720405,2.3624961366394814e-07,shap,1,rsf
810,435.648236764584,2.344232467943661e-07,shap,1,rsf
811,437.095528844527,2.3682384500403934e-07,shap,1,rsf
812,440.001424503726,2.3778051527659812e-07,shap,1,rsf
813,445.272083357254,2.394955675987056e-07,shap,1,rsf
814,452.869763763631,2.436787620559052e-07,shap,1,rsf
815,463.074202031081,2.428693175552372e-07,shap,1,rsf
816,476.735734865514,2.4293673043436646e-07,shap,1,rsf
817,483.578067464034,2.437845619064825e-07,shap,1,rsf
818,485.91051162929,2.4532095972029285e-07,shap,1,rsf
819,486.347727604777,2.4851349332195596e-07,shap,1,rsf
820,490.934304704346,2.5038248293041154e-07,shap,1,rsf
821,502.732016806227,2.5185290747914444e-07,shap,1,rsf
822,513.443172480998,2.5495478449302975e-07,shap,1,rsf
823,517.350543239696,2.579512219532118e-07,shap,1,rsf
824,535.864674707218,2.568650450292138e-07,shap,1,rsf
825,544.710539393554,2.5726250625155174e-07,shap,1,rsf
826,548.321061634021,2.534056896517921e-07,shap,1,rsf
827,550.048231237309,2.5072440297107165e-07,shap,1,rsf
828,574.78582582682,2.5754249054796313e-07,shap,1,rsf
829,576.651921786572,2.5951690711255695e-07,shap,1,rsf
830,601.495904528038,2.542636182299848e-07,shap,1,rsf
831,689.631598174123,2.5224816680402116e-07,shap,1,rsf
832,698.993982939864,2.1990597995113238e-07,shap,1,rsf
0,5.7276740009599,0.00349140542925544,lime,1,rsf
1,8.09374857395186,0.00349140542925544,lime,1,rsf
2,9.8260812409196,0.00735881853311968,lime,1,rsf
3,13.3762370520276,0.008060175285481011,lime,1,rsf
4,16.3526286943034,0.009369795577246601,lime,1,rsf
5,16.5324716997911,0.009857940933877738,lime,1,rsf
6,18.3696086314022,0.01032098125745699,lime,1,rsf
7,18.4058542755547,0.011618464472837613,lime,1,rsf
8,18.6262876004158,0.012108781998315978,lime,1,rsf
9,19.5408314772914,0.012716429585475955,lime,1,rsf
10,19.7069152961622,0.015217705860089897,lime,1,rsf
11,20.0799076752599,0.014637101326263845,lime,1,rsf
12,20.6656184787953,0.014875334425708658,lime,1,rsf
13,22.1846062056455,0.014976929985049113,lime,1,rsf
14,22.187595602074,0.017538027991454465,lime,1,rsf
15,22.2867582614098,0.017992804178187275,lime,1,rsf
16,22.5988458321695,0.01987659253995812,lime,1,rsf
17,23.1033246879691,0.01987659253995812,lime,1,rsf
18,24.0466904880672,0.01987659253995812,lime,1,rsf
19,25.1093634885783,0.01987659253995812,lime,1,rsf
20,25.1639437418928,0.020343801068425156,lime,1,rsf
21,26.2108145867548,0.020874467529329428,lime,1,rsf
22,26.3843332929163,0.021632837935239298,lime,1,rsf
23,26.6649702788906,0.022178887597652547,lime,1,rsf
24,27.6129410978016,0.023013110806218016,lime,1,rsf
25,29.4865466115167,0.023502044904989104,lime,1,rsf
26,29.5108417596276,0.023502044904989104,lime,1,rsf
27,30.5483139108515,0.024188796076420976,lime,1,rsf
28,33.3430340567446,0.02509920813895563,lime,1,rsf
29,33.4548478680592,0.025278005623581845,lime,1,rsf
30,33.469916956898,0.025278005623581845,lime,1,rsf
31,33.8930388592888,0.025926346928664808,lime,1,rsf
32,34.7727355371029,0.026993873005120975,lime,1,rsf
33,35.2844925649236,0.029062372348581444,lime,1,rsf
34,35.7073814823948,0.029448212816761056,lime,1,rsf
35,36.2203630985143,0.028672939279305327,lime,1,rsf
36,36.639450323588,0.029617134145848944,lime,1,rsf
37,36.7108887751388,0.03018048028891611,lime,1,rsf
38,37.0481852099071,0.03207579580518003,lime,1,rsf
39,37.1657490480909,0.03184185241810778,lime,1,rsf
40,37.2550472882151,0.03311896581824464,lime,1,rsf
41,37.3685490703465,0.033143197889536784,lime,1,rsf
42,37.4228891972398,0.031173887889121045,lime,1,rsf
43,37.7199178463048,0.031173887889121045,lime,1,rsf
44,38.1937080244626,0.030304841296443164,lime,1,rsf
45,39.6298544347067,0.030151010000686287,lime,1,rsf
46,39.7939078692797,0.03007261124083193,lime,1,rsf
47,39.9197998744604,0.03012608147735402,lime,1,rsf
48,41.9913318012214,0.030520316827771083,lime,1,rsf
49,42.0147112240308,0.030747590563673776,lime,1,rsf
50,42.3955009437433,0.03130356704143338,lime,1,rsf
51,43.2339180208654,0.03204565002989888,lime,1,rsf
52,43.6458675687477,0.031851134865494825,lime,1,rsf
53,43.6661322854132,0.032833368951577076,lime,1,rsf
54,44.3564192680243,0.032833368951577076,lime,1,rsf
55,44.7282320203048,0.03471287533735694,lime,1,rsf
56,44.8191211866179,0.03534230133135173,lime,1,rsf
57,45.0219391333436,0.03534230133135173,lime,1,rsf
58,46.0511726396585,0.035366142229881166,lime,1,rsf
59,46.3082892789738,0.03595876388091092,lime,1,rsf
60,46.6996337992101,0.03765771457759406,lime,1,rsf
61,47.4705969004833,0.03801495299237541,lime,1,rsf
62,47.9099165359395,0.03824748515327773,lime,1,rsf
63,48.816722006202,0.039733628403154614,lime,1,rsf
64,49.9480884102635,0.04128799178622002,lime,1,rsf
65,50.387916235596,0.04224029551621325,lime,1,rsf
66,50.4525749130593,0.042563978589580456,lime,1,rsf
67,50.4674845058532,0.04291600727643841,lime,1,rsf
68,50.6130527703763,0.04278897144715422,lime,1,rsf
69,50.7277011053767,0.04398262693879378,lime,1,rsf
70,51.2149088629604,0.04518212295781195,lime,1,rsf
71,51.4750074183884,0.04690626489760464,lime,1,rsf
72,52.1137764677418,0.047894529337879035,lime,1,rsf
73,52.7986597344129,0.050135313609758175,lime,1,rsf
74,52.9780113671687,0.050135313609758175,lime,1,rsf
75,53.2185510629582,0.05141490193065315,lime,1,rsf
76,53.5016999509569,0.05146510166294362,lime,1,rsf
77,54.7807179167552,0.05229330265738995,lime,1,rsf
78,55.0997748985582,0.05303277698793692,lime,1,rsf
79,55.7678203653712,0.052279921638441765,lime,1,rsf
80,55.8801022322739,0.05397060352331344,lime,1,rsf
81,55.9462086242552,0.05442249199065917,lime,1,rsf
82,57.0226236043113,0.05504880325736334,lime,1,rsf
83,57.1934959623247,0.05574159108413801,lime,1,rsf
84,57.8671160048525,0.05476345176155012,lime,1,rsf
85,58.5260431224639,0.05508219153815281,lime,1,rsf
86,58.8988090809779,0.05647301107686568,lime,1,rsf
87,59.3122833999827,0.058342055852047534,lime,1,rsf
88,59.4607147276812,0.05932526570332493,lime,1,rsf
89,60.5499402414557,0.06034849869964496,lime,1,rsf
90,60.5911907737527,0.06117428580671662,lime,1,rsf
91,60.9850739088222,0.061819315379306405,lime,1,rsf
92,61.0995794135042,0.06217485583029999,lime,1,rsf
93,61.5602598275207,0.06313227208973222,lime,1,rsf
94,61.6073120529229,0.06410674759348628,lime,1,rsf
95,61.6914890472756,0.06337235776583507,lime,1,rsf
96,61.8441287717167,0.06372185079372787,lime,1,rsf
97,62.0390701384722,0.06405324580132414,lime,1,rsf
98,62.039299666202,0.06253232859475287,lime,1,rsf
99,62.3364056353158,0.06332561548702009,lime,1,rsf
100,63.3319255974616,0.06113802855283383,lime,1,rsf
101,63.3967251083319,0.06104849364134546,lime,1,rsf
102,63.6040374382257,0.06104849364134546,lime,1,rsf
103,63.6228888630133,0.061637415066292764,lime,1,rsf
104,64.2583596199678,0.061917232571935404,lime,1,rsf
105,64.8787054632602,0.06486908987868421,lime,1,rsf
106,65.3277575005134,0.06528242242657213,lime,1,rsf
107,65.4313244071148,0.06662990817243637,lime,1,rsf
108,65.9357148983267,0.06693980865797189,lime,1,rsf
109,66.0726448588306,0.06757036238639645,lime,1,rsf
110,66.0774026537222,0.06787083787389908,lime,1,rsf
111,66.1108935810034,0.06826666391277719,lime,1,rsf
112,66.4752423944368,0.06764862997220542,lime,1,rsf
