,time,sigma,label
291,2.53542365434965,5.2501075323002046e-09,CPH
292,2.54970176561363,5.2729061002129495e-09,CPH
293,2.56689919300088,5.295744757535497e-09,CPH
294,2.58265417686143,5.3186261913008594e-09,CPH
295,2.59234723719115,5.341538482642799e-09,CPH
296,2.59287058375776,5.341538482642799e-09,CPH
297,2.60407090745866,5.341538482642799e-09,CPH
298,2.6093435169937,5.3645441933808195e-09,CPH
299,2.61088548977635,5.387592025662446e-09,CPH
300,2.61869249005638,5.4106670509952035e-09,CPH
301,2.62283092723294,5.4337844717865386e-09,CPH
302,2.62294275457699,5.456924270522178e-09,CPH
303,2.64112471416593,5.456924270522178e-09,CPH
304,2.64261792181309,5.480126722152574e-09,CPH
305,2.65378088701814,5.503375209666243e-09,CPH
306,2.65507627737987,5.526651747215978e-09,CPH
307,2.66018076917407,5.549967595938299e-09,CPH
308,2.67266863565764,5.573327333664271e-09,CPH
309,2.67866032384336,5.573327333664271e-09,CPH
310,2.68229662771899,5.596772274799457e-09,CPH
311,2.69064907729626,5.596772274799457e-09,CPH
312,2.69330165348947,5.596772274799457e-09,CPH
313,2.69379960241593,5.620339196203835e-09,CPH
314,2.6938953025102,5.6439717879754045e-09,CPH
315,2.71639203743226,5.667630419394559e-09,CPH
316,2.72082074798749,5.691319305038302e-09,CPH
317,2.72208074016785,5.715035899596965e-09,CPH
318,2.73643604260449,5.738803972105787e-09,CPH
319,2.74425777744798,5.762604787880864e-09,CPH
320,2.74909992736716,5.786458783062611e-09,CPH
321,2.7587429434061,5.786458783062611e-09,CPH
322,2.76479266118387,5.8103853675485225e-09,CPH
323,2.76707657240331,5.8103853675485225e-09,CPH
324,2.77022421518399,5.834383550394289e-09,CPH
325,2.77458248846233,5.834383550394289e-09,CPH
326,2.77961774915457,5.834383550394289e-09,CPH
327,2.78435421786733,5.858533668026224e-09,CPH
328,2.78462270946701,5.882718451038612e-09,CPH
329,2.79627844605492,5.906946018534748e-09,CPH
330,2.80710532329977,5.906946018534748e-09,CPH
331,2.83894304319075,5.931244918612299e-09,CPH
332,2.83919354124095,5.955590596234961e-09,CPH
333,2.85137858055532,5.955590596234961e-09,CPH
334,2.86314812749286,5.980000931805367e-09,CPH
335,2.87224267353398,6.004452979231087e-09,CPH
336,2.88092712147254,6.0289362377553e-09,CPH
337,2.89502734409929,6.053461585916028e-09,CPH
338,2.90941231884062,6.053461585916028e-09,CPH
339,2.92362338916192,6.07807070635699e-09,CPH
340,2.93872280906375,6.10269627136559e-09,CPH
341,2.94434523873818,6.12737428249252e-09,CPH
342,2.95554506778717,6.12737428249252e-09,CPH
343,2.98132086986969,6.152132901278015e-09,CPH
344,2.98919024927105,6.176945116627028e-09,CPH
345,2.99002396412937,6.201793078841128e-09,CPH
346,2.9968934548015,6.226696363127313e-09,CPH
347,2.99995295770553,6.25164444940953e-09,CPH
348,3.0082663335659,6.276626103069958e-09,CPH
349,3.04590552672744,6.276626103069958e-09,CPH
350,3.05696816369891,6.276626103069958e-09,CPH
351,3.06065392136944,6.301764526443409e-09,CPH
352,3.06849524192512,6.301764526443409e-09,CPH
353,3.09618742492734,6.327004014571167e-09,CPH
354,3.09857401996851,6.327004014571167e-09,CPH
355,3.11179764567703,6.3523343068880135e-09,CPH
356,3.11246803030372,6.3523343068880135e-09,CPH
357,3.11275216005743,6.3523343068880135e-09,CPH
358,3.1328229440615,6.3778087638084795e-09,CPH
359,3.13702697453093,6.40332282978712e-09,CPH
360,3.15577085666085,6.4288789872249866e-09,CPH
361,3.17494309936591,6.454480366580929e-09,CPH
362,3.17705289657286,6.480138982868903e-09,CPH
363,3.19685176201165,6.480138982868903e-09,CPH
364,3.20086026191711,6.480138982868903e-09,CPH
365,3.20850430108193,6.505963517257328e-09,CPH
366,3.21360387028164,6.531835219776615e-09,CPH
367,3.2435986250639,6.531835219776615e-09,CPH
368,3.2445577028455,6.557819668084221e-09,CPH
369,3.25297807097535,6.583847285989932e-09,CPH
370,3.26675066417391,6.6099159507274266e-09,CPH
371,3.28847722361913,6.636050970926042e-09,CPH
372,3.28912441725306,6.662228028809709e-09,CPH
373,3.29683895146171,6.688450149972873e-09,CPH
374,3.30255070642734,6.714720319661262e-09,CPH
375,3.30816076671089,6.7410433154857975e-09,CPH
376,3.31320033361731,6.767426186910158e-09,CPH
377,3.33615903742611,6.767426186910158e-09,CPH
378,3.34142381081056,6.7938905106958334e-09,CPH
379,3.35385823791075,6.820397710497371e-09,CPH
380,3.35406162990332,6.846934414618586e-09,CPH
381,3.35522358357825,6.8735228005081355e-09,CPH
382,3.38396611623466,6.8735228005081355e-09,CPH
383,3.38622422522017,6.900208717399059e-09,CPH
384,3.38751435943403,6.9269380043700405e-09,CPH
385,3.40167569894405,6.953727789769048e-09,CPH
386,3.40978981467258,6.9805506530953575e-09,CPH
387,3.41313113956675,7.007416120907919e-09,CPH
388,3.42017621435269,7.034319994223425e-09,CPH
389,3.42347113606276,7.061256407921952e-09,CPH
390,3.42391200992446,7.088230006106553e-09,CPH
391,3.42711549438536,7.088230006106553e-09,CPH
392,3.42786561154491,7.11527856713219e-09,CPH
393,3.4306821115315,7.11527856713219e-09,CPH
394,3.44545163400471,7.11527856713219e-09,CPH
395,3.44884392682933,7.142489473052227e-09,CPH
396,3.47807946551278,7.169737495262225e-09,CPH
397,3.47940564528108,7.169737495262225e-09,CPH
398,3.48521771281958,7.169737495262225e-09,CPH
399,3.50373253172398,7.197119758518017e-09,CPH
400,3.51333612958043,7.224575210347262e-09,CPH
401,3.52343691858779,7.252075567688996e-09,CPH
402,3.53620910458267,7.252075567688996e-09,CPH
403,3.53814093939357,7.279656254587453e-09,CPH
404,3.5615032118233,7.307266244232977e-09,CPH
405,3.56944439834553,7.3349233148013916e-09,CPH
406,3.57007383741438,7.3349233148013916e-09,CPH
407,3.57160564541977,7.362697679456121e-09,CPH
408,3.58552140990113,7.390542202690944e-09,CPH
409,3.60177908363397,7.418427174796936e-09,CPH
410,3.62653148174286,7.418427174796936e-09,CPH
411,3.63049781553998,7.446404682258804e-09,CPH
412,3.66015773456838,7.474455214355128e-09,CPH
413,3.66421981849683,7.502529432532158e-09,CPH
414,3.66901749931276,7.502529432532158e-09,CPH
415,3.67941598595991,7.530673228302458e-09,CPH
416,3.68258704177178,7.558855142042724e-09,CPH
417,3.69362876649281,7.587104951786778e-09,CPH
418,3.6944709032334,7.615402522590043e-09,CPH
419,3.70556244731364,7.643746863408192e-09,CPH
420,3.71429354511201,7.643746863408192e-09,CPH
421,3.71748312112835,7.67217442396339e-09,CPH
422,3.71900272455815,7.700647546890373e-09,CPH
423,3.73035297674582,7.729166341928041e-09,CPH
424,3.75040874125433,7.757721401220607e-09,CPH
425,3.75622196364488,7.786302181734097e-09,CPH
426,3.75828967136242,7.814907693840515e-09,CPH
427,3.7996523772936,7.843568961146811e-09,CPH
428,3.81150998380356,7.872301407155621e-09,CPH
429,3.81368442715468,7.901083861529209e-09,CPH
430,3.82556516745084,7.929947230924075e-09,CPH
431,3.83369967186265,7.958856922333715e-09,CPH
432,3.84357617050409,7.958856922333715e-09,CPH
433,3.85629291143598,7.987877780353922e-09,CPH
434,3.8573518720778,8.016974332861259e-09,CPH
435,3.859278933499,8.04611870675784e-09,CPH
436,3.86482448503375,8.04611870675784e-09,CPH
437,3.87048409380737,8.07536480442649e-09,CPH
438,3.87183605140289,8.104664099838183e-09,CPH
439,3.89463966003613,8.134004135174802e-09,CPH
440,3.90837322734296,8.134004135174802e-09,CPH
441,3.92453425491879,8.163447756424758e-09,CPH
442,3.92923825896888,8.192940769277655e-09,CPH
443,3.93356620316562,8.22248526355363e-09,CPH
444,3.94125230679362,8.25210070893701e-09,CPH
445,3.94520324431749,8.28176701152923e-09,CPH
446,3.94595239465052,8.31149096157071e-09,CPH
447,3.95804848062341,8.341267180968648e-09,CPH
448,3.96364018977076,8.371098492280273e-09,CPH
449,3.97298938594759,8.371098492280273e-09,CPH
450,3.99016566968538,8.400997014627964e-09,CPH
451,3.99742224253714,8.400997014627964e-09,CPH
452,4.00132098414499,8.430985859686046e-09,CPH
453,4.00616766375658,8.461047996495887e-09,CPH
454,4.00805895030499,8.461047996495887e-09,CPH
455,4.02965970749052,8.491197844250558e-09,CPH
456,4.03907979997984,8.521423150642996e-09,CPH
457,4.07760795792978,8.551708528339405e-09,CPH
458,4.08306362920942,8.582037729211813e-09,CPH
459,4.08946265407024,8.612425905544398e-09,CPH
460,4.11120720279005,8.642887613017309e-09,CPH
461,4.13273457871121,8.673396637537306e-09,CPH
462,4.15054330726834,8.703947125480172e-09,CPH
463,4.17382838018239,8.703947125480172e-09,CPH
464,4.17468072879526,8.734598166436177e-09,CPH
465,4.18206218708716,8.765297429195212e-09,CPH
466,4.18415624834597,8.765297429195212e-09,CPH
467,4.1952378136372,8.796108639525065e-09,CPH
468,4.1987069953108,8.826991005574442e-09,CPH
469,4.21493815779922,8.857937010195456e-09,CPH
470,4.21871037989204,8.888918097470996e-09,CPH
471,4.22523636929691,8.888918097470996e-09,CPH
472,4.22600902878081,8.920039790017916e-09,CPH
473,4.22975093604395,8.95122800449421e-09,CPH
474,4.23256857769457,8.982513932009073e-09,CPH
475,4.24306368420509,9.013834316106759e-09,CPH
476,4.24568914063275,9.013834316106759e-09,CPH
477,4.24873282557706,9.045255346312699e-09,CPH
478,4.26859203763817,9.076724171416943e-09,CPH
479,4.27550723077134,9.108265694782712e-09,CPH
480,4.28547120880303,9.139866496377879e-09,CPH
481,4.29303040874656,9.17151598222613e-09,CPH
482,4.30095816899662,9.203215323833183e-09,CPH
483,4.30522249080241,9.203215323833183e-09,CPH
484,4.30622114956094,9.235069650403942e-09,CPH
485,4.31540334918427,9.267008857197206e-09,CPH
486,4.31598087616191,9.298982176417108e-09,CPH
487,4.33157501145983,9.331003269521654e-09,CPH
488,4.35989199019969,9.331003269521654e-09,CPH
489,4.36338003637435,9.363144847220714e-09,CPH
490,4.36539751542212,9.395351741654373e-09,CPH
491,4.3714996581393,9.4276223257649e-09,CPH
492,4.38250876493278,9.459933915160342e-09,CPH
493,4.39479870660611,9.492286689188705e-09,CPH
494,4.40902448349682,9.52469492979045e-09,CPH
495,4.41318436843583,9.557159923053087e-09,CPH
496,4.42307912372053,9.557159923053087e-09,CPH
497,4.43547517934652,9.589796053156805e-09,CPH
498,4.44020139970374,9.62251894141516e-09,CPH
499,4.4562763812134,9.655314899931254e-09,CPH
500,4.46933282884749,9.688154020109194e-09,CPH
501,4.47580331977385,9.721030876206101e-09,CPH
502,4.48017974942923,9.721030876206101e-09,CPH
503,4.48731272108853,9.721030876206101e-09,CPH
504,4.49982923954631,9.754091042425359e-09,CPH
505,4.51896003906867,9.787204263071293e-09,CPH
506,4.52034926600754,9.787204263071293e-09,CPH
507,4.52774167607414,9.820445710631396e-09,CPH
508,4.54024471933862,9.85375205843689e-09,CPH
509,4.54120648900091,9.887112259072058e-09,CPH
510,4.57014134531489,9.9205480879322e-09,CPH
511,4.5751629326412,9.954044751807685e-09,CPH
512,4.57588488950298,9.987606761196304e-09,CPH
513,4.58928468078375,9.987606761196304e-09,CPH
514,4.59183264746746,1.0021350625529762e-08,CPH
515,4.59602518695079,1.0055178674892033e-08,CPH
516,4.60356939557143,1.0089057227813133e-08,CPH
517,4.61274310336952,1.0122992656645806e-08,CPH
518,4.61497317440808,1.0122992656645806e-08,CPH
519,4.6303890733272,1.0157056563837652e-08,CPH
520,4.64793588226348,1.0191198257050925e-08,CPH
521,4.6577807543705,1.022538490468929e-08,CPH
522,4.67509091148804,1.025971199343409e-08,CPH
523,4.68514825601322,1.0294081994865065e-08,CPH
524,4.6886769861245,1.0328549682774413e-08,CPH
525,4.71570292652985,1.036311898335986e-08,CPH
526,4.71646629856552,1.0397768701520033e-08,CPH
527,4.71953248791397,1.0397768701520033e-08,CPH
528,4.72955601291939,1.0432660343992124e-08,CPH
529,4.76467100062209,1.046763906957232e-08,CPH
530,4.76651002947832,1.0502692591329451e-08,CPH
531,4.80341071092977,1.0537829673185298e-08,CPH
532,4.81544222139191,1.057303409074402e-08,CPH
533,4.82475246643,1.0608322212287495e-08,CPH
534,4.82709453618834,1.0643673440377178e-08,CPH
535,4.83066337878889,1.0679124656928205e-08,CPH
536,4.84396123762847,1.0714639927699089e-08,CPH
537,4.85227951023642,1.0750269654322794e-08,CPH
538,4.85441052700402,1.0785994360460526e-08,CPH
539,4.86009491252732,1.0821795973831316e-08,CPH
540,4.87463296969783,1.085767858796735e-08,CPH
541,4.88098310865462,1.085767858796735e-08,CPH
542,4.91029289852895,1.089374268146922e-08,CPH
543,4.92041554743395,1.0929873445421482e-08,CPH
544,4.92150365374982,1.0929873445421482e-08,CPH
545,4.94287436906168,1.096625107092057e-08,CPH
546,4.95686543360353,1.096625107092057e-08,CPH
547,4.95799031607871,1.1002867881742688e-08,CPH
548,4.98836185501208,1.1039566712888929e-08,CPH
549,4.99620651081204,1.1039566712888929e-08,CPH
550,5.02012760047712,1.1076448923010681e-08,CPH
551,5.021889537615,1.1113443443989466e-08,CPH
552,5.02893478050828,1.1113443443989466e-08,CPH
553,5.03479719398578,1.1150609843868174e-08,CPH
554,5.03651598282158,1.1150609843868174e-08,CPH
555,5.0372904650867,1.1150609843868174e-08,CPH
556,5.05496928468347,1.1150609843868174e-08,CPH
557,5.06143403754356,1.1188284145679787e-08,CPH
558,5.06767461988321,1.1226066692260454e-08,CPH
559,5.07572355795747,1.1263976606064394e-08,CPH
560,5.0823228103244,1.1302021744825238e-08,CPH
561,5.09814012050629,1.1302021744825238e-08,CPH
562,5.10896143737488,1.1340298086984598e-08,CPH
563,5.11519266950547,1.1378667981294327e-08,CPH
564,5.12603438459337,1.1378667981294327e-08,CPH
565,5.12624722914313,1.1417225915328224e-08,CPH
566,5.12698023345605,1.1455880636650214e-08,CPH
567,5.13905267452887,1.149460563055486e-08,CPH
568,5.14682018689101,1.1533444306111585e-08,CPH
569,5.15558156212498,1.1572372159427066e-08,CPH
570,5.15745987743139,1.1572372159427066e-08,CPH
571,5.17353154935772,1.1611568458389017e-08,CPH
572,5.19600239396095,1.1611568458389017e-08,CPH
573,5.22032726174857,1.1650988760056002e-08,CPH
574,5.22902451937416,1.1690522697720833e-08,CPH
575,5.23965940683141,1.1730171731543545e-08,CPH
576,5.24055553200662,1.1769902538374448e-08,CPH
577,5.25281117127472,1.1809725708739333e-08,CPH
578,5.29825500789856,1.1849604998041443e-08,CPH
579,5.30348087504463,1.1889590717848903e-08,CPH
580,5.31200838088989,1.1889590717848903e-08,CPH
581,5.3294666723978,1.1929760627113119e-08,CPH
582,5.34495605509944,1.1970029624049254e-08,CPH
583,5.35260226152643,1.2010371654302783e-08,CPH
584,5.40586005122494,1.2050866444323845e-08,CPH
585,5.41922487208412,1.2091450668932623e-08,CPH
586,5.41985149874377,1.2132130693989204e-08,CPH
587,5.4236613389552,1.217288944588885e-08,CPH
588,5.43340447927127,1.2213769404676785e-08,CPH
589,5.43925361149013,1.2213769404676785e-08,CPH
590,5.44503686972906,1.2254921041813544e-08,CPH
591,5.44727696162125,1.2296161023634232e-08,CPH
592,5.45731859803108,1.233751179793763e-08,CPH
593,5.48867716267705,1.233751179793763e-08,CPH
594,5.49867013632281,1.2379044757798678e-08,CPH
595,5.50924960243607,1.242066904030841e-08,CPH
596,5.5188780424316,1.2462373322680577e-08,CPH
597,5.53593874575764,1.2504228478746133e-08,CPH
598,5.54830564188753,1.2546218475614463e-08,CPH
599,5.57957509160042,1.2546218475614463e-08,CPH
600,5.62644005195153,1.2588483424941646e-08,CPH
601,5.67066443903412,1.2630864930805757e-08,CPH
602,5.68866622414597,1.2673375604094978e-08,CPH
603,5.69257371326013,1.2715949453449144e-08,CPH
604,5.70796520635486,1.2715949453449144e-08,CPH
605,5.71886986121535,1.2715949453449144e-08,CPH
606,5.75831292821283,1.275887049911215e-08,CPH
607,5.75875941053294,1.2801852856979675e-08,CPH
608,5.80843287906327,1.2844950378543467e-08,CPH
609,5.85292767815712,1.2888166726809423e-08,CPH
610,5.85726865023891,1.293144945872203e-08,CPH
611,5.86726808473184,1.2974863088521726e-08,CPH
612,5.87783001177013,1.2974863088521726e-08,CPH
613,5.87976341122807,1.3018620173955307e-08,CPH
614,5.88252935871766,1.306246394034036e-08,CPH
615,5.89596691027404,1.3106438307388826e-08,CPH
616,5.91148308774427,1.3150581818215039e-08,CPH
617,5.92829574085772,1.3150581818215039e-08,CPH
618,5.98516275174916,1.3150581818215039e-08,CPH
619,6.00250503885635,1.319510674065852e-08,CPH
620,6.00334083808559,1.3239745704064719e-08,CPH
621,6.01757072098553,1.3239745704064719e-08,CPH
622,6.03687731394147,1.328465300754022e-08,CPH
623,6.04860347704814,1.3329678601403692e-08,CPH
624,6.05805886738443,1.33748364351417e-08,CPH
625,6.06811361112691,1.3420177171454904e-08,CPH
626,6.10038958678145,1.3465624176802162e-08,CPH
627,6.10258996147655,1.351120210016105e-08,CPH
628,6.10383091962948,1.3556897921736023e-08,CPH
629,6.10729995090303,1.360272332367031e-08,CPH
630,6.11033960716812,1.364870745517744e-08,CPH
631,6.13541162872364,1.3694872787911278e-08,CPH
632,6.15149442279659,1.374112193327441e-08,CPH
633,6.15599404434501,1.3787556493400922e-08,CPH
634,6.18206439761642,1.3834138503084058e-08,CPH
635,6.18247125132671,1.3880877825629782e-08,CPH
636,6.1938062943757,1.3927787696199268e-08,CPH
637,6.20386746061527,1.3974818923895687e-08,CPH
638,6.23356076611647,1.4021984199115762e-08,CPH
639,6.2353103471476,1.4069280354474294e-08,CPH
640,6.23923695972197,1.4116654159871133e-08,CPH
641,6.25415692217054,1.416416066804267e-08,CPH
642,6.28513961935246,1.421179561832847e-08,CPH
643,6.28780044663744,1.4259597630940256e-08,CPH
644,6.3375889652886,1.430754509077499e-08,CPH
645,6.35737346813786,1.435566835369677e-08,CPH
646,6.37522295862436,1.435566835369677e-08,CPH
647,6.3907707955004,1.4404155758115345e-08,CPH
648,6.39506795134102,1.4452817253412434e-08,CPH
649,6.39979089817476,1.4501623771857132e-08,CPH
650,6.41343328356743,1.4501623771857132e-08,CPH
651,6.4141997974366,1.4501623771857132e-08,CPH
652,6.41753244379229,1.4550923174905611e-08,CPH
653,6.41826222271892,1.460042873251183e-08,CPH
654,6.41918184706243,1.4650037836137249e-08,CPH
655,6.4274446526427,1.4699746405749557e-08,CPH
656,6.43339449565075,1.4749608461172996e-08,CPH
657,6.43481610895245,1.4799631676006713e-08,CPH
658,6.45534585665115,1.4849887009366283e-08,CPH
659,6.48245001256693,1.4900299528586087e-08,CPH
660,6.49213989770844,1.4950868879515172e-08,CPH
661,6.4972357980495,1.5001576228882078e-08,CPH
662,6.50140164233744,1.5001576228882078e-08,CPH
663,6.52028078390907,1.5052605161549855e-08,CPH
664,6.54388702181853,1.5103864031295476e-08,CPH
665,6.56789675733355,1.515538115875827e-08,CPH
666,6.56813747808337,1.515538115875827e-08,CPH
667,6.58127913996577,1.515538115875827e-08,CPH
668,6.58218650952486,1.5207533609124646e-08,CPH
669,6.59069065377116,1.5207533609124646e-08,CPH
670,6.60521753833924,1.5260090320357642e-08,CPH
671,6.60595564095496,1.531283373565286e-08,CPH
672,6.60746022569319,1.5365677876453263e-08,CPH
673,6.61448307188168,1.5418652839062015e-08,CPH
674,6.6416645385325,1.5418652839062015e-08,CPH
675,6.64744311412621,1.5472085523612897e-08,CPH
676,6.68763571653074,1.5525736116865078e-08,CPH
677,6.71882544765289,1.557952993941965e-08,CPH
678,6.73049822822213,1.557952993941965e-08,CPH
679,6.78604483520953,1.5633645116402115e-08,CPH
680,6.80795450018306,1.568791758871996e-08,CPH
681,6.82060870335689,1.5742441990627976e-08,CPH
682,6.86821271476816,1.579710225601172e-08,CPH
683,6.87800751543301,1.5851896803615582e-08,CPH
684,6.88123466564149,1.590684822802587e-08,CPH
685,6.89074264821581,1.59620449314211e-08,CPH
686,6.90746418951132,1.601742814102148e-08,CPH
687,6.9170674290508,1.601742814102148e-08,CPH
688,6.93758111447096,1.601742814102148e-08,CPH
689,6.93843877164626,1.607352888727639e-08,CPH
690,6.96168830211868,1.612991686418948e-08,CPH
691,6.96726122036986,1.6186552386665803e-08,CPH
692,7.0119732746173,1.6243346767239035e-08,CPH
693,7.02229461454757,1.630030935914669e-08,CPH
694,7.03095556430961,1.6357585913614227e-08,CPH
695,7.03628798738084,1.6415037087334894e-08,CPH
696,7.0392207508106,1.647263699411109e-08,CPH
697,7.06034877747098,1.6530401827355057e-08,CPH
698,7.08067059550613,1.65883338536611e-08,CPH
699,7.08580537718136,1.6646458098212355e-08,CPH
700,7.09497070888164,1.6704806212976426e-08,CPH
701,7.11232344519828,1.6763294748312657e-08,CPH
702,7.1268250393184,1.6821978397096768e-08,CPH
703,7.13842902470203,1.688098081710637e-08,CPH
704,7.1578846519479,1.6940239657969775e-08,CPH
705,7.17736719867293,1.6999866765883515e-08,CPH
706,7.20046151488989,1.705980745348527e-08,CPH
707,7.24496516087284,1.7119893243630518e-08,CPH
708,7.24709640908897,1.718017842063001e-08,CPH
709,7.24720528721809,1.718017842063001e-08,CPH
710,7.24787140474387,1.724088059870162e-08,CPH
711,7.25023690451159,1.7301835300374614e-08,CPH
712,7.26522024348378,1.7301835300374614e-08,CPH
713,7.2723125235353,1.7363278482766412e-08,CPH
714,7.3079363737781,1.7425008852044654e-08,CPH
715,7.30879938468969,1.7486954266210784e-08,CPH
716,7.33522556165612,1.7549164442201302e-08,CPH
717,7.33844608728947,1.76115615155653e-08,CPH
718,7.36859775083528,1.7674252388522635e-08,CPH
719,7.37157063466343,1.7737296054182802e-08,CPH
720,7.40166304575406,1.780053549996508e-08,CPH
721,7.41162315758316,1.786402385305e-08,CPH
722,7.46036390773952,1.786402385305e-08,CPH
723,7.50315827323729,1.7928100148879536e-08,CPH
724,7.50574898533523,1.7928100148879536e-08,CPH
725,7.51663713602262,1.7992994603117914e-08,CPH
726,7.5349880617621,1.8058369558324054e-08,CPH
727,7.56024724881807,1.8124090383464467e-08,CPH
728,7.5971003125109,1.8190184863951754e-08,CPH
729,7.60790740689964,1.8256585328262016e-08,CPH
730,7.61291845701635,1.8256585328262016e-08,CPH
731,7.63203614858673,1.8323613093842623e-08,CPH
732,7.63231828291414,1.8390878137318642e-08,CPH
733,7.66204026142092,1.845840069624079e-08,CPH
734,7.67148007185692,1.8526065329816e-08,CPH
735,7.70237119118853,1.8594076847782517e-08,CPH
736,7.71737532337978,1.866240725309133e-08,CPH
737,7.71757239619137,1.8731087934805137e-08,CPH
738,7.75983715224436,1.8800132276934317e-08,CPH
739,7.76197378986405,1.8869519565624268e-08,CPH
740,7.7727595330948,1.8939259741614785e-08,CPH
741,7.78720896318555,1.8939259741614785e-08,CPH
742,7.79730869065949,1.9009779058182652e-08,CPH
743,7.80459604226053,1.9009779058182652e-08,CPH
744,7.8225015476346,1.9009779058182652e-08,CPH
745,7.82325914874673,1.9009779058182652e-08,CPH
746,7.82432895390008,1.908194752149608e-08,CPH
747,7.83318851733635,1.9154338117348423e-08,CPH
748,7.84144606348269,1.922706588367086e-08,CPH
749,7.84645619282246,1.930015816413218e-08,CPH
750,7.93401177537169,1.9373628035204098e-08,CPH
751,7.93773889497002,1.9447319069023558e-08,CPH
752,7.94586827634752,1.9521256420390987e-08,CPH
753,7.96219308866166,1.9595449356641587e-08,CPH
754,7.98412520621297,1.9670188364932972e-08,CPH
755,8.01016614245606,1.974557428165272e-08,CPH
756,8.04780533351004,1.974557428165272e-08,CPH
757,8.05749854642886,1.9821817801240948e-08,CPH
758,8.05845016054809,1.9821817801240948e-08,CPH
759,8.07656628479451,1.9898721502502252e-08,CPH
760,8.08817506188325,1.9975916387559365e-08,CPH
761,8.13944713398814,1.9975916387559365e-08,CPH
762,8.13983621571948,2.0053983971877008e-08,CPH
763,8.14016712720792,2.013248043596989e-08,CPH
764,8.18861005430535,2.021141091421299e-08,CPH
765,8.2082183993718,2.0290708735213013e-08,CPH
766,8.21546328440309,2.0290708735213013e-08,CPH
767,8.23969853635027,2.0371050549431654e-08,CPH
768,8.29312104731798,2.0371050549431654e-08,CPH
769,8.29813851505811,2.045232359011596e-08,CPH
770,8.2983012702316,2.045232359011596e-08,CPH
771,8.29850333556533,2.045232359011596e-08,CPH
772,8.31718228943646,2.045232359011596e-08,CPH
773,8.35325720102878,2.053559636400032e-08,CPH
774,8.37934759488796,2.061954565964983e-08,CPH
775,8.38047470441412,2.0703921235916562e-08,CPH
776,8.43540724553168,2.0703921235916562e-08,CPH
777,8.6205176495868,2.0789196390254874e-08,CPH
778,8.62548855878413,2.0789196390254874e-08,CPH
779,8.65124835746161,2.0875666653891837e-08,CPH
780,8.71683270287919,2.0962576604949142e-08,CPH
781,8.74897385761142,2.0962576604949142e-08,CPH
782,8.7752199444979,2.1050594445343574e-08,CPH
783,8.8005336932838,2.1050594445343574e-08,CPH
784,8.80791782373638,2.114005630287043e-08,CPH
785,8.80917406390092,2.123011585259128e-08,CPH
786,8.82113646387969,2.1320672373540955e-08,CPH
787,8.82874436862767,2.1320672373540955e-08,CPH
788,8.83071052841842,2.1320672373540955e-08,CPH
789,8.90504116789515,2.141318537762786e-08,CPH
790,8.92812139727175,2.141318537762786e-08,CPH
791,8.93026774004102,2.141318537762786e-08,CPH
792,8.93774714134634,2.141318537762786e-08,CPH
793,8.95766426994382,2.1508606162533993e-08,CPH
794,9.03154060989618,2.1508606162533993e-08,CPH
795,9.03969728533778,2.1606373391440727e-08,CPH
796,9.12018438241391,2.1704932858708485e-08,CPH
797,9.12862269580364,2.1704932858708485e-08,CPH
798,9.1534965527508,2.180478687812048e-08,CPH
799,9.18822967571181,2.19054555930376e-08,CPH
800,9.19842082207654,2.2006703720787303e-08,CPH
801,9.24896989326648,2.2108897714257568e-08,CPH
802,9.35361602986987,2.221181036034516e-08,CPH
803,9.37628008040477,2.2315575442843492e-08,CPH
804,9.38532822199814,2.242009757398278e-08,CPH
805,9.38971646615436,2.2525768198665266e-08,CPH
806,9.3901764789668,2.2631862363130948e-08,CPH
807,9.41283847700934,2.2738441914184412e-08,CPH
808,9.51482876563168,2.2845725971031318e-08,CPH
809,9.59956180467042,2.2953785949616974e-08,CPH
810,9.60137974332637,2.3062504373289776e-08,CPH
811,9.62144027191946,2.3172186226973176e-08,CPH
812,9.73646825306892,2.328278332723609e-08,CPH
813,9.77753523346252,2.339447888100015e-08,CPH
814,9.79649877017176,2.3507344766873078e-08,CPH
815,9.90697813779116,2.3507344766873078e-08,CPH
816,9.95240794767465,2.362309910110774e-08,CPH
817,9.98540883511305,2.362309910110774e-08,CPH
818,10.0298667736351,2.362309910110774e-08,CPH
819,10.0534903515492,2.3742818391167512e-08,CPH
820,10.081323542648,2.386333442556497e-08,CPH
821,10.1146101729408,2.3984367555707654e-08,CPH
822,10.1170305041278,2.410621731346584e-08,CPH
823,10.1968085100536,2.422992266551752e-08,CPH
824,10.2384160304791,2.4354631086625395e-08,CPH
825,10.2506916230008,2.4480414062960714e-08,CPH
826,10.3535962647618,2.4607412283701733e-08,CPH
827,10.3538894929965,2.4735211494398292e-08,CPH
828,10.5190976489081,2.4863966223637274e-08,CPH
829,10.5827787467955,2.499367159746027e-08,CPH
830,10.6010517919631,2.5125066858574432e-08,CPH
831,10.6149805377572,2.5257346419821852e-08,CPH
832,10.6637816761549,2.5391134448374424e-08,CPH
833,10.8493522591889,2.5391134448374424e-08,CPH
834,10.8705180918721,2.5527755045512132e-08,CPH
835,10.90981657058,2.5527755045512132e-08,CPH
836,10.9286939529327,2.566725132160531e-08,CPH
837,10.9765478359518,2.5808784600471623e-08,CPH
838,10.9870123326007,2.5951235500595745e-08,CPH
839,11.0128051592037,2.5951235500595745e-08,CPH
